"","logFC.groupAIHelevatedALT...grouphealthy","logFC.groupAIHelevatedALT...groupAIHnormalALT","logFC.groupAIHnormalALT...grouphealthy","logCPM","F","PValue"
"ENSG00000132017",0.0219450423964456,0.042777986437348,-0.0208329440409023,6.07509611563409,0.219617781961784,0.803210947252589
"ENSG00000132005",0.120051716143802,-0.0218325630090951,0.141884279152897,6.30102402012175,1.25429817795747,0.289715314131404
"ENSG00000171136",0.289179261825354,-0.106852971385018,0.396032233210372,0.464265619672465,0.291756498312284,0.747582664355396
"ENSG00000104998",-0.155597885669728,0.0526555473716184,-0.208253433041347,6.05467694558697,2.3103686851688,0.104487480844825
"ENSG00000187867",-1.49901066704081,-0.778359713474674,-0.720650953566138,-0.1750012590948,2.90694460434388,0.0592642771109167
"ENSG00000141854",0.333959819506807,0.0936396862254535,0.240320133281354,1.9231638007728,0.760433204399753,0.470141874867267
"ENSG00000188032",-0.287080373892694,-0.194635815204977,-0.0924445586877169,1.58236499283887,0.363118606812218,0.69641522306286
"ENSG00000141858",0.00382244190744155,-0.0385406534238536,0.0423630953312952,4.18041096483382,0.0671867631068635,0.93506263770395
"ENSG00000072062",0.225252462102302,-0.0608555407533322,0.286108002855635,7.35314878938948,4.62456836137349,0.0119928372753857
"ENSG00000105011",-0.0198901025039574,-0.0151885126939351,-0.0047015898100223,4.32718375196669,0.00839076142291103,0.991645039351373
"ENSG00000072071",-0.106294268150138,-0.0927379561728138,-0.0135563119773247,6.29468423462385,1.21411063683352,0.301304157031102
"ENSG00000123146",0.433804533595503,0.133651216055343,0.300153317540159,9.78357155539081,5.28067359266457,0.00660180464940128
"ENSG00000123136",0.0802809087707732,-0.00347429893829526,0.0837552077090684,6.88054002041552,0.630548474812875,0.534398171309764
"ENSG00000123143",0.0488383091722593,0.00622414410279863,0.0426141650694606,8.21273452822999,0.302357850543742,0.739745355681594
"ENSG00000160951",-0.0775814817264243,0.250028739254375,-0.3276102209808,-0.312618438168022,0.117313785587944,0.889428043926804
"ENSG00000123159",-0.297914533590163,-0.0925108602938699,-0.205403673296293,4.14517312836234,1.77754868599206,0.174340296786995
"ENSG00000132002",0.109657302970898,0.129058792797054,-0.0194014898261557,6.44512290819652,1.20211637512713,0.30485374203971
"ENSG00000099797",-0.00778861148595417,0.121868443904324,-0.129657055390279,5.47833476159592,1.00628380008305,0.369238402170736
"ENSG00000099795",0.191948802915845,0.281986680411241,-0.0900378774953952,3.91253294422224,2.49724978073995,0.0874214608746766
"ENSG00000187912",0.149200189544043,-0.101946144437551,0.251146333981593,5.44626004067526,1.36950090567758,0.25950122849714
"ENSG00000131355",0.199024933129336,-0.078060413838226,0.277085346967562,7.79191459596298,1.85872192227649,0.161918706197728
"ENSG00000160961",0.0999604124607569,-0.016960238075041,0.116920650535798,5.96647542982681,1.11309185548297,0.332568693841851
"ENSG00000127507",0.456320691217829,0.11084615861318,0.345474532604649,8.15514394593595,3.62153327606484,0.0309437627822439
"ENSG00000188269",-0.04835264591652,1.25201931141095,-1.30037195732747,-1.31431475200761,2.35869618678959,0.0997723528028606
"ENSG00000127530",-0.383333615398837,1.67529711022987,-2.05863072562871,-1.36693462429705,6.86717304969051,0.00160342165419034
"ENSG00000127515",0.118210473003182,0.267830939923731,-0.14962046692055,-1.50753461931019,0.173789811573907,0.84072629250601
"ENSG00000185385",-2.44163904506817,-5.12548240610387e-15,-2.44163904506817,-1.49697172028656,16.3603363928102,5.88614074562992e-06
"ENSG00000127529",-0.550675334196388,0.474023751890048,-1.02469908608644,-1.44329068807839,1.50995015163685,0.378412973820586
"ENSG00000105143",-2.21387590182815,-1.3105238420383,-0.903352059789846,-0.456682783982667,3.62564846498058,0.0301828762426525
"ENSG00000160994",-2.0365158486349,-1.08923365756876,-0.947282191066136,-1.0325174754121,3.16434995353049,0.0464931210143103
"ENSG00000105141",-3.43621288969152,-2.16811348354141,-1.2680994061501,-1.03573628917406,10.1411563150239,9.75354097743555e-05
"ENSG00000094661",-0.612361690650031,-0.410509699857869,-0.201851990792163,-1.38144216050994,0.480374972015595,0.619968293146918
"ENSG00000105137",-1.38689916431653,-0.806653286652081,-0.580245877664451,-0.342789242386421,1.69953386565936,0.187993598092768
"ENSG00000105135",-0.263874112514431,0.0933044550716824,-0.357178567586113,4.07813142660806,3.03691426426985,0.0524213524452463
"ENSG00000074181",-0.564382318828294,-0.655297269845969,0.0909149510176749,1.14293949586973,0.789520410579778,0.457005467856579
"ENSG00000105131",-1.48362011219691,-1.54280752828566,0.059187416088746,-0.292693442810386,2.73364334633106,0.0698306955121731
"ENSG00000141867",0.215405630358268,-0.0397094806885908,0.255115111046859,9.07126751267676,2.53687368283119,0.0841846097393064
"ENSG00000105127",-0.0205139444124083,0.0446701656183505,-0.0651841100307588,5.89695369118344,0.505104212901295,0.604970626114464
"ENSG00000011243",-0.0451313213510623,-0.027070545555943,-0.0180607757951193,5.42183539648372,0.10249604670989,0.902676210409843
"ENSG00000011451",-0.011706588950014,-0.0743867161451597,0.0626801271951457,5.66494990681811,0.358371643068958,0.699705197612854
"ENSG00000105122",-0.193976288242718,-0.0637927358096406,-0.130183552433078,7.39734515227367,2.50510080717592,0.0867701817085206
"ENSG00000161031",-0.472078649034207,-0.17487785143804,-0.297200797596167,1.86802982857934,1.1591585311631,0.317920420322293
"ENSG00000171954",0.452879049909061,-0.297001620424621,0.749880670333682,2.39696208985154,1.83805042176418,0.165026446439783
"ENSG00000186526",-1.20305094853722,0.561227513171932,-1.76427846170915,-0.674741960406203,2.71089672357685,0.0713536280701394
"ENSG00000186529",0.195406523589287,0.0591913638715126,0.136215159717774,7.98397859629938,0.576457351598873,0.564087687394642
"ENSG00000186204",-0.373658489799062,-0.518252337142275,0.144593847343213,2.70491072828289,2.03271812253837,0.136344609064919
"ENSG00000171942",-2.43661110101393,-1.61728015997604,-0.819330941037889,-1.41985716436878,10.6384072146448,9.06594366465687e-05
"ENSG00000171936",-2.40898532133919,-0.807259366548362,-1.60172595479083,-1.45763767220533,13.5993784174998,9.94718308532288e-06
"ENSG00000172519",-1.71625582754016,-0.845499946602068,-0.870755880938088,-1.33609939589181,3.41055018325081,0.0369018566155433
"ENSG00000186723",-1.80651057454076,-1.42955764820012,-0.37695292634064,-1.49195444909726,8.18053853062938,0.00596338585702944
"ENSG00000186115",-1.09328968201396,-1.54141814977729,0.448128467763327,-0.931851779047989,2.10607830445917,0.127069593808358
"ENSG00000171903",-1.63866120234472,-1.56207957697227,-0.0765816253724493,-0.879359001362804,2.54191189161834,0.0837818944757926
"ENSG00000176231",-1.06579848925966,-0.627302972098857,-0.438495517160799,-1.52949255734236,3.10553523661453,0.329567737586479
"ENSG00000167460",0.19726990314735,0.140393219589992,0.0568766835573578,7.53887540687496,2.60604933069051,0.0788236580010271
"ENSG00000167461",0.0861204749547055,0.070529618150441,0.0155908568042645,5.409968905684,0.635487767712063,0.531797898824976
"ENSG00000196684",0.0956519118534514,0.0442405449369835,0.0514113669164679,7.4789282455319,0.346043514825876,0.708332897391429
"ENSG00000141977",0.397693693734141,-0.0247432427357871,0.422436936469928,1.03783784236355,0.395436617072265,0.674431990663154
"ENSG00000105058",0.259909495587691,0.198888844804018,0.0610206507836732,5.39045576153844,3.76094545098655,0.026609425154332
"ENSG00000072958",0.0658664343952187,-0.0104711843785808,0.0763376187737996,6.97248376508534,0.714057965285402,0.492127248116784
"ENSG00000127528",0.0869472161713309,0.100850351258147,-0.0139031350868166,9.67868296441189,1.0021330696265,0.370743960814983
"ENSG00000127527",0.0785807788526939,0.0264022872279468,0.0521784916247471,7.47427482657125,0.415752163539866,0.660976586178267
"ENSG00000269058",1.85784141229877,1.10370648304428,0.754134929254496,-1.1404596860742,3.16661763116775,0.0463940600036636
"ENSG00000141979",-0.917340027126737,0.311806838367837,-1.22914686549457,0.375844779842952,2.87311093222946,0.0611907110927465
"ENSG00000105072",-0.0808913333363864,0.266046961569116,-0.346938294905502,1.97913024832972,0.709563502319858,0.49431295466076
"ENSG00000085872",-0.0858745340764135,-0.0892156226339872,0.00334108855757367,5.78471522127966,0.539033489735616,0.584993355259411
"ENSG00000127526",0.0264715786912621,0.0303898247988689,-0.0039182461076068,5.62279794545674,0.0764320647223757,0.926469798787264
"ENSG00000105085",0.0540007084844027,0.0380939505116845,0.0159067579727183,3.71796133067492,0.082537249920173,0.920839663996402
"ENSG00000268790",-1.49650865218129,-1.33275874426372,-0.163749907917566,-0.614425524796721,2.01360022705828,0.138873231808444
"ENSG00000214046",-0.100091663846965,-0.0348817399502328,-0.0652099238967323,5.17366491112642,0.541073012521967,0.583814160072522
"ENSG00000072954",0.773138770746325,0.143157190935904,0.629981579810421,2.66113005054499,4.0254728104381,0.0208178085245729
"ENSG00000188039",-0.819187732664663,-0.281551551390561,-0.537636181274101,0.129784513917579,0.807511345286879,0.448846784489987
"ENSG00000127511",-0.116150434864857,-0.0950770486767997,-0.0210733861880576,7.06926706233655,1.43072586657198,0.243977134682569
"ENSG00000127533",-0.0453084611131962,-0.260151029837835,0.214842568724639,2.15292457107923,0.664906148538988,0.516575776230856
"ENSG00000160111",-0.2233524234181,-0.15688833270551,-0.0664640907125895,3.67805521185236,0.617766548060284,0.541211746099239
"ENSG00000131351",-0.0613209152786544,-0.00720144986527599,-0.0541194654133784,3.48206975517926,0.07917780617283,0.92393337447468
"ENSG00000099331",0.111435801280174,-0.0175445434062258,0.128980344686399,9.2364253706973,1.19546449456644,0.306840658395299
"ENSG00000053501",-0.0454183611109466,-0.0104003880667707,-0.0350179730441759,3.76912895754753,0.0438626400091131,0.957103777236719
"ENSG00000099330",-0.127476746865939,-0.106969009281199,-0.0205077375847395,3.66179589051283,0.367543336866395,0.693362786794656
"ENSG00000160113",-0.0250526206354953,-0.322680972507848,0.297628351872353,2.23590312470286,0.913042774477851,0.404613126547279
"ENSG00000269095",-5.12548240610387e-15,-5.12548240610387e-15,0,-1.61522660110368,0,1
"ENSG00000130307",-0.987796164650159,-0.236344724063108,-0.751451440587051,0.295550442770757,1.59032264011853,0.208961067895155
"ENSG00000105393",0.152732611200503,0.198142955406141,-0.0454103442056374,3.4398288561815,0.608129525831717,0.546364552262324
"ENSG00000269307",-5.12548240610387e-15,-5.12548240610387e-15,0,-1.61522660110368,0,1
"ENSG00000160117",0.116923150828864,-0.250621516129323,0.367544666958186,1.67131160963944,0.675650036641508,0.511127935481125
"ENSG00000127220",0.192925685972239,-0.00726266716185645,0.200188353134095,3.94427590873109,1.06628108810407,0.348159561841723
"ENSG00000130312",-0.137022353440348,-0.117528986401512,-0.0194933670388359,3.39762658079337,0.535055507353151,0.58730030854729
"ENSG00000130311",0.0267011965560896,0.0205356509767999,0.0061655455792897,5.34508576214149,0.0566470754301817,0.944957732880081
"ENSG00000074855",-0.410456704965723,-0.131075733106104,-0.279380971859619,4.4171878544112,3.47921972094137,0.0346053963473585
"ENSG00000130299",-0.515906752497656,-0.0273779728441795,-0.488528779653477,3.96037013492659,6.00304712062134,0.00344848481780751
"ENSG00000130300",0.437666831860074,-0.368201879655743,0.805868711515817,5.84025774629396,2.55817559987723,0.0835220185668623
"ENSG00000269720",-0.016320848626028,-0.125818141783051,0.109497293157023,0.145927410263855,0.0243582178877537,0.975941825534818
"ENSG00000130303",0.262779085249484,0.0247587466978141,0.23802033855167,6.14006091699014,2.60584716460407,0.079130197856604
"ENSG00000141971",0.0592763601002547,-0.162640966569851,0.221917326670106,4.84287517141425,2.4628451537444,0.090334811908167
"ENSG00000188051",-1.03838061869103,-0.528384462018383,-0.509996156672648,-0.192151228977746,1.38953992761395,0.253948913963375
"ENSG00000269035",-5.12548240610387e-15,-5.12548240610387e-15,0,-1.61522660110368,0,1
"ENSG00000171773",1.62341086821368,1.11121513656021,0.512195731653468,-1.50991973702467,5.46152778744324,0.0794694526390729
"ENSG00000130304",-0.110009593753562,-0.0606226435652644,-0.049386950188298,5.2892912967179,0.512321527839933,0.600663649585123
"ENSG00000130313",0.209456836579276,0.148386497545968,0.0610703390333084,5.4238345470204,3.00160010753745,0.054196764839281
"ENSG00000167483",-0.435148440397852,0.30719513562791,-0.742343576025761,5.88571557278015,5.37454253785349,0.00637656628247787
"ENSG00000130309",0.0397377475252725,-0.041420265331073,0.0811580128563455,7.05024699537187,0.489835089717733,0.614186683361384
"ENSG00000130477",-2.01726188121615,-1.23584645033232,-0.781415430883835,0.0944310284793382,3.48164684654873,0.0345269488310691
"ENSG00000130479",0.175131398531049,-0.000804163368295357,0.175935561899344,6.18283044485414,2.20617620047422,0.11544179923779
"ENSG00000130475",-0.105470679168207,-0.0684291546331051,-0.0370415245351017,6.84356615258589,0.874690996464329,0.420149661147778
"ENSG00000179913",-0.571787828403446,-0.133732915655246,-0.4380549127482,0.182648709728415,0.395091042135052,0.674663272995274
"ENSG00000248099",-0.156202647256545,-0.113596074688578,-0.0426065725679668,1.22278924988189,0.0644559547386543,0.937616245288839
"ENSG00000105639",0.297501267747074,0.0977474610929597,0.199753806654114,8.85713064102467,4.50025874735899,0.0134401321173984
"ENSG00000105640",-0.0243208937253766,0.194982309931445,-0.219303203656821,8.79467183125487,1.98762344834892,0.142392381119037
"ENSG00000105641",-0.0632428145500503,0.331798190581014,-0.395041005131065,1.82707223947973,0.965032588485437,0.384482369675477
"ENSG00000007080",0.406430568897355,-0.0867449640199964,0.493175532917351,5.6730370387816,5.84688789448295,0.00411875541877782
"ENSG00000105642",0.341615204095775,0.705332909985423,-0.363717705889648,0.135621093208849,0.588426355127542,0.557106890264422
"ENSG00000105643",-0.0513919239584221,-0.00103969395966038,-0.0503522299987617,6.78732763887476,0.363569832643248,0.696103314631793
"ENSG00000096996",0.0465280367849725,0.15474073359401,-0.108212696809037,5.85261797101599,1.5805252196889,0.210955010623485
"ENSG00000099308",0.190123196037729,0.0272204615067229,0.162902734531006,8.66671838292223,1.54109677506031,0.219177581645979
"ENSG00000105647",1.84146975674595,0.662404754389505,1.17906500235644,-1.27160203383104,3.34727476223442,0.0391554644866111
"ENSG00000268173",-1.15350100204193,-1.161129298237,0.00762829619507062,-1.36485295884513,2.52130697859779,0.0854414100340706
"ENSG00000216490",0.218373010084341,-0.0279994948863808,0.246372504970722,3.11111466659955,1.19611253192976,0.306646510319415
"ENSG00000254858",-0.176630952915336,-0.0917731620654563,-0.0848577908498802,2.64875350204451,0.276663098029622,0.758887208310105
"ENSG00000105649",-0.250888819011016,-0.503132249242418,0.252243430231402,1.67536808742154,1.12865062110566,0.327545865908015
"ENSG00000105650",-1.43072732864555,-0.470540207975239,-0.96018712067031,-0.0529152532904671,2.03804946215121,0.135647870171645
"ENSG00000130518",0.228080784487639,0.00833688064202971,0.219743903845609,5.76293644575426,1.06042109386813,0.350851248111132
"ENSG00000130522",0.444271742536415,-0.0445289553276659,0.488800697864081,8.23880077263062,6.92886947618118,0.00158049124811662
"ENSG00000130520",-0.173104640562497,0.0295432153832464,-0.202647855945743,5.68038513672741,1.79797276974294,0.170935899369057
"ENSG00000130517",-0.21985787953736,-0.107576711215996,-0.112281168321364,5.66518427620836,3.57037499405932,0.0317802549467341
"ENSG00000130513",0.358067541186631,-0.148334673353749,0.50640221454038,4.08907592465051,3.52829435711039,0.0332241799495094
"ENSG00000175489",0.40356358621834,-0.0271168700167263,0.430680456235066,8.44599524023187,7.40339398922182,0.00100402658527377
"ENSG00000130511",-0.150466707519802,-0.0555863058716107,-0.0948804016481917,5.86373989014853,1.01170280553589,0.367282193482576
"ENSG00000105655",-0.013002862170339,0.223761907846736,-0.236764770017075,3.80875503219794,1.36967192322065,0.258906957759984
"ENSG00000105656",0.258599292265976,0.027006459982036,0.23159283228394,7.47442398626405,3.11162837861695,0.0488580348167159
"ENSG00000105701",0.729328738573434,0.0109289381275278,0.718399800445907,12.0282509483732,3.95227726148041,0.0229078936292381
"ENSG00000105700",0.145770885722166,0.177346829610257,-0.0315759438880911,4.46246413510305,1.85022670856127,0.162531219060843
"ENSG00000221983",0.533775115870959,-0.0228595563932964,0.556634672264256,9.8123074379913,4.78730321853816,0.0107116491873752
"ENSG00000006016",-0.503030746375755,0.109489643018562,-0.612520389394317,1.02730529547867,1.14033808295021,0.323823751387462
"ENSG00000006015",-0.07855098989289,0.0791001211451705,-0.157651111038061,5.145632405035,0.911872685851601,0.405078360025006
"ENSG00000105696",-2.5263076898221,-1.42582762112595,-1.10048006869615,-1.11458282712208,5.75156120855348,0.00431898428962782
"ENSG00000167487",-0.129514814055764,-0.0929235396206175,-0.0365912744351469,4.29930767421323,0.535443164473151,0.58707508687136
"ENSG00000105662",-0.305640008136548,-0.119065121906589,-0.186574886229959,5.91058566234689,5.17272751843683,0.00727877936843042
"ENSG00000105664",-0.314845018105393,0.561140562507829,-0.875985580613221,-0.0611985022619805,0.879698750619495,0.418086934470785
"ENSG00000005007",0.165211330249095,0.024195745361626,0.141015584887469,8.24719436610958,1.5462113091406,0.218092785846586
"ENSG00000130283",-5.12548240610387e-15,-5.12548240610387e-15,0,-1.61522660110368,0,1
"ENSG00000223802",-0.749802921484744,0.0542480201444435,-0.804050941629187,-0.443561917672454,0.757786669826376,0.471369152183521
"ENSG00000105669",0.245046200766846,0.0806881871071091,0.164358013659737,5.71698758961391,3.19875595804089,0.0450130531893533
"ENSG00000268193",-5.12548240610387e-15,-5.12548240610387e-15,0,-1.61522660110368,0,1
"ENSG00000105671",0.1575788721336,0.0487659111121722,0.108812961021428,4.99521204322466,1.56442123314119,0.214274709576928
"ENSG00000051128",-0.0199636502081105,0.21478969117404,-0.23475334138215,3.15748660133956,1.20611549854228,0.303665525272667
"ENSG00000064607",-0.294491382140847,-0.0359178872653215,-0.258573494875525,6.55392333865067,7.97168531150204,0.000612657025323542
"ENSG00000105676",0.0927842543034545,-0.0398759682162887,0.132660222519743,4.63204432884032,0.796665047509665,0.453664077026283
"ENSG00000181035",-0.282804637654001,0.00619512083379609,-0.288999758487797,4.86233114432592,3.54531479948417,0.032532642559273
"ENSG00000064545",-0.0862376145859414,0.22414404532875,-0.310381659914692,3.54475577735024,1.62112252263308,0.202817066396466
"ENSG00000064489",0.254670826001077,-0.810221540776018,1.0648923667771,-0.557458610504466,1.25950808304825,0.288246595412542
"ENSG00000213999",-0.338901859899363,-0.259346103352925,-0.079555756546438,2.43815241586271,0.918778166288144,0.402340574450005
"ENSG00000254901",0.196475379266645,0.0577610615634763,0.138714317703169,5.94784451233822,2.26715842425598,0.108895644279408
"ENSG00000064490",0.0708584232677872,-0.137376845608995,0.208235268876782,4.54155956674161,1.5207172232167,0.2235550393507
"ENSG00000184162",-0.54531385680067,-0.0803647441850805,-0.464949112615589,2.4750958030558,3.74976889581792,0.0268875351723242
"ENSG00000130287",-2.03546217051717,-1.50009231083923,-0.535369859677943,-0.488541793363983,2.87930778055454,0.0608331544300978
"ENSG00000187664",-5.12548240610387e-15,-0.325259246165366,0.325259246165361,-1.60679532876147,4.629723632261,0.360135259108139
"ENSG00000213996",-0.539943367620502,0.648963483423492,-1.18890685104399,-1.43362627336135,2.24943869098114,0.11075777355423
"ENSG00000105705",0.0619949196176778,0.0348103548942737,0.0271845647234041,5.49575917420923,0.288208462497756,0.75022450950414
"ENSG00000129933",0.109640931475767,0.00830026881748331,0.101340662658284,7.88886008001796,1.59637622660795,0.207738677706862
"ENSG00000167491",0.121958793424791,-0.0149728882166301,0.136931681641421,8.01448887549518,1.27733686313608,0.283277714974217
"ENSG00000178093",-0.0615319159991866,-0.15722141278254,0.0956894967833537,2.83524012795979,0.323604557924388,0.724289512865857
"ENSG00000186010",-0.0314232301508954,-0.120600363747282,0.0891771335963867,2.06511825747006,0.113850998300644,0.892506170180629
"ENSG00000258674",-0.824738262195545,-0.47944983764118,-0.345288424554365,-0.827733345446042,0.571024100177616,0.566773836112906
"ENSG00000250067",-0.312794458733098,-0.467813035198123,0.155018576465025,1.46515104956898,1.13720310499161,0.3248178958406
"ENSG00000160161",-1.76820650255212,0.0365244357994555,-1.80473093835158,-0.335235843094759,4.51428656514221,0.0132682642505886
"ENSG00000105717",-0.207990453469007,0.152386874232061,-0.360377327701069,3.35925177942237,1.75032789540302,0.178985400917785
"ENSG00000064547",0.0693303492453725,-0.10075436319221,0.170084712437583,6.90502387771291,1.15577777829531,0.319068690747517
"ENSG00000089639",0.204176233903867,-0.0270161683048771,0.231192402208744,8.99199049038644,3.15235072777637,0.0470208966128967
"ENSG00000105726",-0.160207750885113,-0.0661003445232716,-0.0941074063618415,6.67903348709182,1.64222075778523,0.198714982280057
"ENSG00000181896",-0.105307555599509,0.239859221558554,-0.345166777158063,6.34275112081446,6.43397153932243,0.00235039512958351
"ENSG00000105708",-0.0270132855151251,0.2514495619431,-0.278462847458225,3.84026150254506,1.94555106776681,0.148268449311519
"ENSG00000081665",-0.29488721866032,0.0445314534350776,-0.339418672095398,6.06410625518594,6.6193049540796,0.00199492815032405
"ENSG00000256771",-0.0758789214439602,0.332245698281736,-0.408124619725696,3.26034420206466,2.24372471926764,0.111365142575315
"ENSG00000184635",0.123738809886581,0.0100841006987788,0.113654709187802,2.43265033017813,0.193255660747005,0.824577667898025
"ENSG00000197124",-0.380143338582239,-0.114792523484287,-0.265350815097952,2.33916730004036,1.12245366954784,0.329537087167519
"ENSG00000213988",0.0300717069415308,-0.154057417609962,0.184129124551493,1.96728235245853,0.240539315618742,0.786656330724371
"ENSG00000256229",0.0871488811367451,0.150420986922712,-0.0632721057859669,4.15095811826752,0.528948268749425,0.590860155639056
"ENSG00000237440",-0.107750567706902,0.379628605754071,-0.487379173460973,3.60080956866901,3.610032425554,0.0306256905749189
"ENSG00000188171",-0.348367500401185,0.107535097767482,-0.455902598168666,2.61253912186549,1.79138874255565,0.172025890800617
"ENSG00000160229",-0.0471880439917447,0.209487357119222,-0.256675401110966,4.17461817447826,1.27809713543158,0.28308542751275
"ENSG00000105750",-0.313046362403042,0.05962024683058,-0.372666609233622,2.59079290280882,1.4219858959681,0.246059303229648
"ENSG00000118620",0.00648554790151172,0.142830057676858,-0.136344509775347,4.88081761072236,1.10371450151392,0.335633855140236
"ENSG00000160352",-0.208439755262894,0.0831677870471373,-0.291607542310031,3.51942162436685,1.09089891505456,0.33986952759252
"ENSG00000196705",-0.221445765013788,0.0653105076471211,-0.286756272660909,5.41149381492705,3.21606627715121,0.0442866633976934
"ENSG00000182141",-0.210937406353773,0.0789381252958827,-0.289875531649656,4.94404987178291,1.89194509853031,0.156473391911434
"ENSG00000172687",-0.168975129123866,0.0888505199715966,-0.257825649095462,2.68739115312707,0.624187584296019,0.537765953452184
"ENSG00000196268",-0.104682040651916,0.11191244847924,-0.216594489131156,5.467223155245,2.13039480512137,0.124139343584724
"ENSG00000269237",-5.12548240610387e-15,-5.12548240610387e-15,0,-1.61522660110368,0,1
"ENSG00000197013",0.311672382091151,0.110721783373387,0.200950598717764,5.01223600175238,1.25763976038528,0.289538851451242
"ENSG00000197020",-0.168834589188605,-0.0219484977835201,-0.146886091405085,3.99392048428644,0.352108144208431,0.70415961252822
"ENSG00000198521",-0.199995390203719,0.141813691055808,-0.341809081259527,4.7691663415144,3.30896147151967,0.0405877799242932
"ENSG00000160321",-0.212773969013332,-0.0931409657301082,-0.119633003283224,1.57808742653906,0.136790508544263,0.872315478353057
"ENSG00000197134",-0.00919283955096334,0.42073458444156,-0.429927423992523,2.32714308880753,1.19312102664938,0.30754379430312
"ENSG00000196109",-0.757361292133009,-0.754461260610575,-0.00290003152243444,-1.39470958184514,1.03635855150743,0.358514287875938
"ENSG00000196350",-3.09611619927023,-1.80676699370805,-1.28934920556218,-1.16716407474261,9.85536679246664,0.000123775087402847
"ENSG00000197360",-1.46266056962733,-1.13828312745659,-0.32437744217074,-1.13935584430428,1.89513090836978,0.155645914104174
"ENSG00000229676",0.167146394056994,0.568421195663511,-0.401274801606517,-0.257122877797345,0.405138388144663,0.667971801277257
"ENSG00000213973",-2.66613247072261,-0.883899599442881,-1.78223287127973,-1.07250781863214,6.75972307343127,0.00176249099493102
"ENSG00000268696",-0.338460927826598,-0.637021001304731,0.298560073478133,-1.37495102030759,0.607114995266584,0.546912489240946
"ENSG00000269067",-2.12369076468326,-1.79186486046221,-0.33182590422105,-1.08759249306862,4.0603895067816,0.0201559395505219
"ENSG00000183850",0.0893643622403641,-0.477447674015307,0.566812036255671,-0.757314509401702,0.329300253626949,0.720202457710686
"ENSG00000196081",-0.39643208541722,0.311073233973211,-0.70750531939043,1.75531883841029,2.52063103441673,0.0854964148957915
"ENSG00000167232",-0.383553948169815,0.0857417024943385,-0.469295650664153,5.59423328057451,7.14352672269612,0.00129178592656171
"ENSG00000197372",-0.42438441204395,0.0213918668973005,-0.445776278941251,3.92421211909734,5.29017050077001,0.00654448395268282
"ENSG00000196172",-0.370725172262898,-0.0447331021269583,-0.32599207013594,2.45043948228434,1.22580571763819,0.297883696883913
"ENSG00000213967",-0.159280784786803,0.673043994300841,-0.832324779087644,0.737694787547045,1.87293232859922,0.159011704549553
"ENSG00000213096",0.0231188099005629,0.30486559260486,-0.281746782704297,3.92185255147559,2.26278491722855,0.109352258062067
"ENSG00000169021",0.11382348598963,0.0837009900241146,0.0301224959655154,4.9253775133888,0.484059720765715,0.617709764555813
"ENSG00000187135",-1.38446825492914,0.224805283921571,-1.60927353885071,-1.01047269401383,2.66806592048561,0.0743138396387461
"ENSG00000105171",0.107490873706194,0.151664354572212,-0.044173480866018,4.63121901202628,1.08999764725837,0.340169449264814
"ENSG00000166289",-0.402854129844444,-0.0749062875229586,-0.327947842321486,5.2209540642184,2.52991438418659,0.0856489067817814
"ENSG00000131943",-0.0551022038183714,0.0492873127746568,-0.104389516593028,5.15923327518839,0.472465634335727,0.624844726465205
"ENSG00000105173",-0.549059336941083,-0.52196779811106,-0.027091538830023,0.731623085508069,0.811207522569812,0.447217104066478
"ENSG00000105176",-0.197433234081534,0.0211111716416879,-0.218544405723222,5.36399214877477,1.96121504548647,0.146049882963215
"ENSG00000198597",-2.55125084043512,-1.518704305177,-1.03254653525812,-0.599897719439133,4.25150837244824,0.0168949944609601
"ENSG00000121297",0.154752113030633,-0.083049276890983,0.237801389921616,5.14161092535721,1.06007583101438,0.350750173281689
"ENSG00000168813",-0.204592887759302,0.0625267846439711,-0.267119672403273,5.57454363196097,3.12398392256092,0.048293020866716
"ENSG00000178904",0.247464662698162,0.0532388754430426,0.19422578725512,5.23127151684213,1.83805295665263,0.164508037658984
"ENSG00000105185",-0.136346243421852,-0.205481891329948,0.069135647908096,3.17527784314988,0.743803864026131,0.477907851794943
"ENSG00000105186",0.096107416791643,0.0308501417726556,0.0652572750189873,6.02044122037872,0.947646041089483,0.391098272019991
"ENSG00000186326",0.124470280879777,0.642250418937297,-0.51778013805752,-0.614110476987711,0.449391805709571,0.639295439557358
"ENSG00000213965",0.0281794123149493,0.0358188185723224,-0.00763940625737305,4.42380918928787,0.0561981645042939,0.94538155261995
"ENSG00000173809",-0.306105593680756,-0.204210362219183,-0.101895231461573,0.464714092570267,0.0986841603851743,0.906118297554352
"ENSG00000021488",-1.16399874283611,-0.906853128340513,-0.257145614495599,-0.194502726016897,1.33580321406464,0.267587647317065
"ENSG00000121289",-0.250537544813,0.0847937765275003,-0.335331321340501,4.23633580990376,3.69216649597991,0.0283686135188548
"ENSG00000131944",-0.141251270607253,0.142141679519718,-0.283392950126971,1.75221731148196,0.382872894088136,0.682892697012174
"ENSG00000131941",-0.327649562524974,0.215803178330032,-0.543452740855006,0.86051368993126,0.609115182550766,0.545832745972691
"ENSG00000076650",-0.177495472542845,-0.179471210556824,0.00197573801397951,4.36245741057822,1.56376518487402,0.214411072341181
"ENSG00000166359",-0.411683855787106,0.155120269168429,-0.566804124955535,2.5257973201679,3.03563011705278,0.0524848616149976
