"","logFC","logCPM","F","PValue"
"ENSG00000100227",13.2400021083192,6.88257054894847,6693.27677592259,8.98957162141598e-94
"ENSG00000100243",13.190252780084,7.2860891672543,1946.94030311511,2.60945123267784e-66
"ENSG00000249222",19.6555537904913,0.071851567889395,132.22079069985,4.95713518239479e-20
"ENSG00000128274",20.1648654476489,0.934188786773298,97.404361638931,4.98046893300828e-16
"ENSG00000242247",14.7320735272972,5.38314861427099,3447.08708169764,1.36474117491323e-79
"ENSG00000100266",12.3515667376538,8.09874737589288,1969.73012039759,7.81335209079714e-68
"ENSG00000100271",17.4107396853235,2.32530572528847,653.89984784793,8.74010898723455e-46
"ENSG00000100290",18.4488803691803,1.51105191836355,293.584183396651,1.39263834837629e-31
"ENSG00000100294",16.4277405022835,3.37294744530961,1042.42056020165,7.33680237745389e-55
"ENSG00000100300",13.2252928902473,7.26030818377658,1607.74133334456,2.68464307201041e-60
"ENSG00000100304",14.4656107183903,5.59987026124414,4913.03860990405,3.85215150100988e-87
"ENSG00000159307",18.5150448752563,0.958035805869665,104.677492736586,6.04423249094786e-17
"ENSG00000186732",19.0759204659003,-0.444671507866511,62.0681287505032,4.04331622785076e-12
"ENSG00000186976",18.4948003595987,0.29640400998406,95.6485385794764,2.87175179344594e-16
"ENSG00000130540",20.5469244290851,-0.90448398677253,58.9570824344505,1.0840191498156e-11
"ENSG00000100341",19.5403179806783,-0.765980909801714,54.0232579603061,5.40095654030438e-11
"ENSG00000100344",19.8060754731342,-0.486123932009458,59.772820974699,8.35407630345896e-12
"ENSG00000100347",14.9561289466311,4.74792125792777,2399.26444587929,5.98129845034662e-72
"ENSG00000188677",14.9883753546464,4.89790844924131,1906.51665518663,3.71431119249039e-67
"ENSG00000138964",13.0815027484729,6.9873382648381,4997.12681283903,1.66982049174902e-87
"ENSG00000138944",19.4892059765894,-0.861052273388906,58.4210558665259,1.2873886115869e-11
"ENSG00000188636",14.555628629634,5.05457071864821,2117.00810148351,2.46853099985964e-69
"ENSG00000186654",13.8852739754199,5.92651361888479,1688.72962403581,1.1647537276793e-61
"ENSG00000248405",22.0216479900673,-1.42035358084665,93.6453542668661,4.83540433832177e-16
"ENSG00000241484",18.9667341416969,-0.0798255589658984,96.738461582368,2.16777466229471e-16
"ENSG00000056487",18.5913511924038,-0.29033100708045,52.9442738878708,7.72853482307956e-11
"ENSG00000093000",12.3678980801256,7.94308809882525,4231.97989604153,5.92088814022835e-84
"ENSG00000100364",12.9713126442295,7.53361856311888,2322.09530201801,2.89296668648905e-71
"ENSG00000100373",18.9400493302151,1.30322612083236,219.126750630488,5.38484972373444e-27
"ENSG00000100376",13.7168219161184,6.03789780620893,1041.80455540264,6.8243425253932e-50
"ENSG00000077935",17.2735218243861,2.04538307098915,352.937853901016,1.18324055839996e-34
"ENSG00000128408",21.8827623659045,-0.611385767405937,72.0792456338521,1.92322221757262e-13
"ENSG00000077942",18.7828015249568,-0.0670010770646714,70.0231375521312,3.54081844602208e-13
"ENSG00000130638",14.8457122561661,5.05244492716774,2387.03918472562,7.652816881723e-72
"ENSG00000188064",20.9375783427192,-0.874509043450964,64.4320035331454,1.93622742366349e-12
"ENSG00000182257",16.1244291940429,3.98634871746771,2227.14047747578,2.15895500622311e-70
"ENSG00000186951",14.5517597556553,5.06734397120061,2481.3560571502,1.17871879382375e-72
"ENSG00000205643",16.9624526594816,3.18701241594127,1152.99654901499,7.05456086310036e-57
"ENSG00000130943",18.0633843002032,1.30239560118909,279.000734921175,9.32190397409916e-31
"ENSG00000075234",14.1095008066753,5.34420219956134,1711.71636638372,4.27127460319464e-64
"ENSG00000075218",19.5855304679739,1.5782261630427,292.058724420031,1.69338080876705e-31
"ENSG00000100416",14.3500863293087,5.30281774682938,2914.31486852858,4.86596068208032e-76
"ENSG00000075275",15.5530977350538,3.75673154092177,717.108449932451,5.65129985883505e-46
"ENSG00000075240",14.1634457735401,5.8856158620604,3791.11972758151,1.30238875292864e-81
"ENSG00000100422",12.2605196495043,7.42823017902484,5037.90188899302,1.11887781329182e-87
"ENSG00000054611",12.8664525329359,7.22932914041679,6516.91855271456,3.37107932626162e-93
"ENSG00000219438",19.2512356033287,-0.718249106517793,56.3352510978617,2.52813149369334e-11
"ENSG00000100425",12.8682561245259,6.97050957070052,6518.71817162781,3.32532777162038e-93
"ENSG00000100426",13.6825292533818,6.0930016789815,4422.92797462345,6.77652046842846e-85
"ENSG00000182858",15.1755130719187,4.55196166840159,2563.44958023069,2.44398808651639e-73
"ENSG00000184164",15.2991156032881,4.65107885863028,2246.16856944205,1.43384547503988e-70
"ENSG00000198355",13.075194810311,7.2176518506357,1730.66329290651,1.40490148642013e-62
"ENSG00000188263",20.9355772861859,0.79228235519747,172.576068652288,1.52484256705672e-23
"ENSG00000138892",19.9143458754383,-0.404551985855216,68.3469860495499,5.85660109780964e-13
"ENSG00000100427",15.2925826826787,4.0336308417509,789.462230047428,2.36314796396017e-47
"ENSG00000073146",19.5139876187489,-0.0795678321174651,77.1352841383046,4.42380031025561e-14
"ENSG00000073150",14.6948730619123,5.70453410676785,882.388655454937,1.02062898333907e-46
"ENSG00000170638",13.119968846711,6.84446967043825,5614.82763127887,5.32508690002871e-90
"ENSG00000073169",14.1343317461843,5.57785099858137,3382.58427358815,3.4322674425058e-79
"ENSG00000128159",12.2367084576074,7.05760039163758,3183.14379720247,6.64762835083719e-78
"ENSG00000100429",18.6836686132486,1.14027674017131,364.11809203518,3.46814785786161e-35
"ENSG00000188130",16.8132800345525,2.60000478360414,990.715600254196,7.52849348316837e-54
"ENSG00000185386",17.7707435872006,1.93628905234155,483.138758296583,3.56159478365431e-40
"ENSG00000196576",12.2768159367113,8.00527955761114,775.72469225676,1.09686081993236e-44
"ENSG00000205593",16.740494482216,3.11331421532887,906.735723068213,4.22723231982517e-52
"ENSG00000100239",12.8584047956906,6.93620760342463,4740.53903107261,2.23815581947651e-86
"ENSG00000100241",11.273969745033,8.34996270324849,4676.87903744923,4.35321117500205e-86
"ENSG00000128165",18.1116867945074,1.64133390325004,300.376694817431,5.88424820791222e-32
"ENSG00000100253",20.3519348600078,-0.667662274541741,78.0188152264757,3.43704911067368e-14
"ENSG00000100258",13.2409910890826,6.34894548341646,4796.06707259014,1.26172235473124e-86
"ENSG00000025770",14.8982443918078,4.64912671326354,2252.18489573523,1.26067695617573e-70
"ENSG00000130489",17.1227129300372,3.22075566871101,906.34422710595,4.31070874084042e-52
"ENSG00000025708",12.4644233707466,8.26501275654948,2210.30892465587,3.10944479738841e-70
"ENSG00000177989",14.1551260154583,6.58115945201241,1662.38520517685,4.46703167320427e-60
"ENSG00000130487",16.9911543530508,3.60385033707498,934.597069356191,1.07153129271812e-52
"ENSG00000217442",19.6661368415919,-0.704729984058027,67.4903814385225,7.58925994435168e-13
"ENSG00000205560",19.362527395915,0.634513596953117,187.748503264412,9.9284373925763e-25
"ENSG00000254413",21.5398713576731,-0.511834552330931,96.5012822690158,2.30426743514497e-16
"ENSG00000100288",19.2073639535481,0.185632373262637,121.340815082552,5.59810342471613e-19
"ENSG00000008735",18.8086084747188,0.364771944124726,113.589656592285,3.39264638492845e-18
"ENSG00000100299",13.977109923379,6.08611033321785,2886.91739018274,7.69926339461351e-76
"ENSG00000251322",18.3177220578327,0.220931816097719,81.4564346847396,1.30303063984105e-14
"ENSG00000100312",21.4153973641316,-1.14510532353055,67.3404507843175,7.94256173244929e-13
"ENSG00000079974",14.6729947539878,4.61253290920937,1968.66821664392,8.01750137785094e-68
"ENSG00000182378",14.9819376206143,4.59249448589205,1983.44833938374,5.60587422751943e-68
"ENSG00000178605",13.2816790332501,6.20312932755426,3064.28371009756,4.24093247683218e-77
"ENSG00000167393",14.8755902183677,4.61360968624356,1832.69217243922,2.44406330335801e-66
"ENSG00000185960",19.9988073288772,-0.686414237326083,56.162115195653,2.67491992572386e-11
"ENSG00000205755",18.335685128338,-0.366577696266328,82.4672571658483,9.83207106380271e-15
"ENSG00000198223",13.678380208373,6.89588968504154,1383.94428061117,7.53280909229755e-56
"ENSG00000185291",15.0846009300743,4.75059601807559,1450.58045718748,8.4528226632768e-61
"ENSG00000169100",11.2204113593529,8.80794786089765,3425.78211326685,1.84727818516976e-79
"ENSG00000169093",14.9081723527191,5.04643738007205,3951.79047089718,1.70483900042309e-82
"ENSG00000182162",12.1766280691922,7.59100652841214,4464.92126940688,4.25907733714222e-85
"ENSG00000197976",12.4572512717438,7.25035077351098,5080.74997935809,7.37116246962439e-88
"ENSG00000196433",20.5855363239425,0.176689994504978,105.090095151133,2.64470070496538e-17
"ENSG00000169084",15.2381753031502,5.20485151210688,1958.34164377314,1.03103005177549e-67
"ENSG00000214717",13.474546543192,6.73668140634805,3183.33416481419,6.62828661968472e-78
"ENSG00000002586",13.0626613662831,6.6936893534857,3303.05531890385,1.09586428969663e-78
"ENSG00000124343",21.258128427859,0.577513205979095,149.260606668038,1.38857397031637e-21
"ENSG00000056998",19.9790929587884,-0.745845863002174,59.8651827160066,8.11196678346198e-12
"ENSG00000006756",16.0776149943195,4.66002843304509,2003.9164518441,3.4297012976633e-68
"ENSG00000157399",21.0161368880548,-0.596055134753617,60.9228502334727,5.79975325814175e-12
"ENSG00000205667",21.9446511989271,-1.15710299322889,63.6444017578308,2.4715581826109e-12
"ENSG00000062096",20.32136398266,-1.33600723215969,80.1197496578158,1.89569289432889e-14
"ENSG00000101825",18.3317675198902,-0.840168538102776,58.2621545276345,1.35486590932406e-11
"ENSG00000183943",13.6664877563468,6.52965466895256,2229.74507659924,1.1166497114092e-69
"ENSG00000146938",19.3859333537958,-0.715473547614958,55.0213176760984,3.88621466463248e-11
"ENSG00000169059",22.1351779308793,-1.47747082294003,101.262365124674,6.86011382218686e-17
"ENSG00000130021",15.8001898221208,4.45367118972257,1950.1820355969,1.25883935443148e-67
"ENSG00000101846",17.0269724041334,4.16410043143165,765.137130420797,1.86613050104151e-45
"ENSG00000182583",18.6793581876247,-1.23194118040943,76.2769389929891,5.6600283337589e-14
"ENSG00000006757",18.21887728215,1.9991170252915,501.099914671459,7.74286242355608e-41
"ENSG00000177504",23.4826634640424,-1.44697535819019,101.18644712791,6.99233471897866e-17
"ENSG00000205642",20.5980465902309,-1.18993107502073,63.4979997173523,2.58663581178716e-12
"ENSG00000011201",21.6003602095227,-0.224889431477806,75.6007127177531,6.87877426089858e-14
"ENSG00000183304",21.11926381589,-1.34547054547178,78.7453245364219,2.79558415978565e-14
"ENSG00000177138",19.698311001944,-0.921216172823505,63.2920813157625,2.75781739571846e-12
"ENSG00000101849",12.7535087138181,7.6028780842922,2346.53352704142,1.74672987293982e-71
"ENSG00000101850",19.7598284795963,0.721734295947522,176.250369763955,7.76135737534544e-24
"ENSG00000146950",21.0415529450843,0.547343616352212,97.5356869092953,2.50228375827698e-16
"ENSG00000234469",22.1205432616213,-1.42864574139139,95.4095117812157,3.05508928397761e-16
"ENSG00000047644",12.7355526280095,7.68249348060299,2115.47664670031,2.55576690710987e-69
"ENSG00000073464",16.0694785275078,4.37211815602434,1040.48974979178,1.46763666344902e-52
"ENSG00000101871",19.428642210215,-0.239658025623169,71.6767840198783,2.16599638593953e-13
"ENSG00000004961",16.3655359326492,3.76791107046187,2060.43277899701,9.05033873150216e-69
"ENSG00000047648",17.0035646360872,3.18842705078006,671.048818165292,2.82029731258872e-46
"ENSG00000125363",26.163597760889,-1.43111620660942,119.383341949369,8.77006239449722e-19
"ENSG00000005302",13.6200116876546,6.69200777044117,2549.93206103392,3.15610766687735e-73
"ENSG00000169933",20.4600109681287,-0.654581774786275,57.6837858838406,1.63247747306992e-11
"ENSG00000101911",15.9923674461643,4.13918769508194,2345.92583926633,1.76867402723826e-71
"ENSG00000196664",16.391970632159,4.1879941601773,990.221624649455,6.1830231794381e-52
"ENSG00000101916",13.1594675607552,7.50392965256969,1182.22106452308,9.9245000955642e-53
"ENSG00000205542",9.28112730518167,10.7379662028089,1751.57218368748,2.10894224751727e-65
"ENSG00000187268",20.4743902383419,-0.291542973249226,79.9465779807503,1.99045036704747e-14
"ENSG00000123594",21.9258975160547,-1.52098598497027,114.512322674919,4.65980716852266e-13
"ENSG00000198759",20.2252031070417,-0.980217310370359,59.7302740339447,8.46807377666333e-12
"ENSG00000176896",15.9376995576916,4.21289869106845,1520.8346390679,1.69551872679845e-62
"ENSG00000123595",15.9778050491957,4.00734976851397,2211.18155938012,3.05098592467952e-70
"ENSG00000196459",14.5340636265322,5.13153499892023,3670.68010987741,6.32321407916556e-81
"ENSG00000046651",13.8612937319244,5.74226127746129,2875.75933989744,9.29252461788843e-76
"ENSG00000046653",16.633824069401,3.15517497700567,905.274927852404,4.5473817544194e-52
"ENSG00000046647",16.0136274167475,3.43448412582693,1201.78652211701,1.03400144841251e-57
"ENSG00000101958",19.2982339928256,-0.865512402383287,58.5661049503326,1.22878899932202e-11
"ENSG00000181544",17.9829890488156,2.13799011212327,471.185365997431,1.00957558443442e-39
"ENSG00000130150",14.1701249066574,6.1379211002365,2305.93655912309,6.00949461960359e-71
"ENSG00000102048",19.9589875495809,-0.768906406341486,62.2630391644503,3.8035450570738e-12
"ENSG00000165192",22.4278343013712,-1.36258693257042,79.106598617827,2.52347767064771e-14
"ENSG00000165195",16.9483742122664,2.97238651539449,1084.57959801854,1.18666763757201e-55
"ENSG00000165197",21.4293213255347,-1.44976936769448,96.2523564368795,2.45697102681247e-16
"ENSG00000087842",21.4601285023605,-0.973825496032444,68.421801773378,5.72589326400918e-13
"ENSG00000102010",18.4562628034125,3.04655038893665,371.456072790556,2.73049309122922e-33
"ENSG00000130234",20.014544756523,-0.281332946597807,79.5544097805188,2.22331438434795e-14
"ENSG00000147003",22.629529916665,-1.19187891848785,75.7146287495912,6.65611012542454e-14
"ENSG00000169239",14.7672305019848,5.12719772336736,2281.83256070966,6.71762035430516e-71
"ENSG00000169249",15.3339154007002,4.92449248942772,2326.88681705816,2.61943757950632e-71
"ENSG00000182287",13.9815943614468,6.12723726638918,2046.03512511761,3.66968778267587e-67
"ENSG00000126010",21.0710359031862,-0.333612634581538,95.4424723920428,3.02911466243027e-16
"ENSG00000182798",19.5178693902951,-1.23325306744228,71.051855529769,2.60658206488483e-13
"ENSG00000047230",16.1947900891452,3.12518369072481,1411.98740193541,5.58206566616717e-61
"ENSG00000169906",21.224356664983,-0.944801967086027,67.9557756301178,6.59136627606909e-13
"ENSG00000169895",15.2135701949163,5.16697609516519,2913.52822353161,4.93020636490168e-76
"ENSG00000086712",15.5670014149053,4.34954753942009,1930.70081417907,2.03408715794346e-67
"ENSG00000102054",14.3826417731308,5.3531348235858,3276.32697492353,1.62873792434839e-78
"ENSG00000169891",14.1295086656783,6.8926373787004,751.274817980674,7.97884389049998e-44
"ENSG00000188158",16.0562861818082,3.89891724367912,1202.98151277623,9.8739338404982e-58
"ENSG00000047634",16.3506879315977,2.98343499041678,565.511162829972,4.62638659395271e-43
"ENSG00000131831",21.5778410801689,-0.0603240302026369,118.271784356662,1.13369894597165e-18
"ENSG00000177324",16.5190746032714,3.08053725316963,379.073848355657,5.80011623440175e-34
"ENSG00000102098",19.0056908542884,0.559073850151853,174.422481096571,1.08479541981991e-23
"ENSG00000008086",15.5196367659421,4.91734870481638,2145.57710977061,1.29708635516428e-69
"ENSG00000102104",20.0394527408444,-0.444184737836153,81.4610974077658,1.30133418979373e-14
"ENSG00000086717",19.1162145247757,0.234222275484291,106.495160864293,1.87235824952146e-17
"ENSG00000044446",13.5836247094454,6.41236574313951,5079.38001537819,7.46977759468261e-88
"ENSG00000173698",17.7052224874528,2.7309685393182,897.419269144067,6.74615439262147e-52
"ENSG00000131828",15.2353863589985,4.66865312316939,3052.78486081263,5.09234039235948e-77
"ENSG00000180815",19.2037865161704,1.26697994917427,208.714018557596,2.86558424953282e-26
"ENSG00000147010",12.207146043391,8.06262117360239,3818.08223473251,9.20524260071449e-82
"ENSG00000173681",15.2806807590552,4.78005771313874,2651.91014188368,4.73130297906221e-74
"ENSG00000184368",18.6097041781173,1.30145724982138,156.932876109551,5.0664725067874e-22
"ENSG00000173674",14.7280788555935,5.1332403859372,1692.60890038783,3.60796597782837e-64
"ENSG00000177189",12.6777395788104,7.46127256946372,4983.63651290586,1.90768284825975e-87
"ENSG00000149970",16.5148393429866,2.97542433872844,646.640890168981,1.42175199871487e-45
"ENSG00000185915",18.4551688832016,1.1331031708586,217.241056391707,7.2589474356937e-27
"ENSG00000091482",21.524919618431,-1.31029106998371,74.2988793911903,1.00346523522246e-13
"ENSG00000012174",16.4562358271118,3.34819660852435,1245.62968869603,1.95606088618194e-58
"ENSG00000230797",19.2542196672472,0.543579709806178,167.48745613984,3.94500331257831e-23
"ENSG00000102172",15.3049940462012,4.84872572437261,3432.4760185359,1.67932963877259e-79
"ENSG00000102174",17.6742393621176,1.24749707614483,167.976155682771,3.59798168104747e-23
"ENSG00000175809",22.7367564408643,-1.55616392360499,124.269212244313,3.5334410382643e-07
"ENSG00000184735",22.210962983337,-1.29408713919888,78.1893721715777,3.27409168888642e-14
"ENSG00000165186",19.7673794026633,-0.225932853533602,71.8297725243874,2.07022494276582e-13
"ENSG00000123131",17.3295611077333,2.58190265943449,548.279466970948,1.73091007920677e-42
"ENSG00000123130",14.9146969153492,5.26285347271214,2506.73975004817,7.20830314730049e-73
"ENSG00000130066",12.9572422038589,7.87140073317435,1709.31195877717,2.75272092950492e-63
"ENSG00000184831",19.2423534012978,1.23361892007406,258.759286233121,1.47894943569907e-29
"ENSG00000165182",19.7153472652256,0.822167484038572,191.765411808768,4.93549201271388e-25
"ENSG00000174010",15.830720632105,4.14052690659131,2051.46764981182,1.11539478540024e-68
"ENSG00000130741",12.5260296415029,7.65474717014498,4176.24078466238,1.13505892324342e-83
"ENSG00000005889",13.4610666228216,6.78323908742286,3655.2324781379,7.77198432847722e-81
"ENSG00000067992",14.6186847115857,5.80568812471812,2666.03859050862,3.65774118792422e-74
"ENSG00000102230",17.718628188885,2.11581868825031,379.217291137842,6.92425944375583e-36
"ENSG00000101868",15.9939412391922,4.01640812957122,2214.06666537517,2.86556653866152e-70
"ENSG00000004848",20.7900235278281,-0.871691530873965,60.801228540675,6.02719075084427e-12
"ENSG00000176774",22.010130634249,-1.51709456052167,116.399580814622,6.84321746847664e-13
"ENSG00000232030",20.5751633670456,-1.39648852284262,88.1748860595312,2.06420969658878e-15
"ENSG00000176746",22.3556509582772,-1.2956267822686,72.0346181832307,1.94871446838099e-13
"ENSG00000188408",23.8616155508628,-1.58125523689328,156.598573754708,1.87871330138634e-07
"ENSG00000224960",26.0555863426309,-1.53216437295893,153.695794187591,5.70162669515726e-22
"ENSG00000189186",20.7501547521137,-1.17158434165236,63.7558197955826,2.3874897714253e-12
"ENSG00000177689",21.6334474855922,-1.43260379205483,93.7842805092328,4.66296904603016e-16
"ENSG00000226372",21.1161998471495,-1.35619669913999,80.4387919790296,1.73298726360409e-14
"ENSG00000169306",21.0153565723226,-1.3934797883427,82.4930827158979,9.76178407822948e-15
"ENSG00000099399",21.0371904428663,-1.42514844709057,91.7355570438905,7.98729175871424e-16
"ENSG00000198798",19.4983230316441,-1.38199778285099,89.6458544995566,2.11826192539579e-11
"ENSG00000120289",21.0366287962702,-1.3629878019039,82.9759356625683,8.53800876517222e-15
"ENSG00000214107",21.715972837431,-1.26552944943107,68.9783794843244,4.8423995781323e-13
"ENSG00000169297",20.8701763336148,-1.32788209167805,76.6650399122226,5.06246563068552e-14
"ENSG00000120280",16.2454159085511,4.53253163149777,2567.5883748501,2.26052680317633e-73
"ENSG00000198814",13.8643826625336,6.94736978331193,1318.43475848306,1.21835752145253e-54
"ENSG00000157625",14.3505394206178,5.89936640107051,3994.61552829991,1.00513274936093e-82
"ENSG00000132446",22.2733585778363,-1.47153333535975,93.1770009042253,5.46616959820727e-16
"ENSG00000198947",18.7099687576731,0.425749552639805,102.011966409447,5.6837982885477e-17
"ENSG00000185448",19.8610880647247,-1.22293181566971,64.5556615122753,1.86362773582401e-12
"ENSG00000147027",22.8742502491493,-1.34192843470708,80.6741670923671,1.62213985164903e-14
"ENSG00000189132",20.6708935753897,-1.07631036059117,62.3745450571203,3.67294954591837e-12
"ENSG00000189023",19.6998984396372,-1.3403916691286,77.3148961117311,4.20211351827934e-14
"ENSG00000165164",19.1134561534168,-0.804616686726928,57.2636709387671,1.87000194054423e-11
"ENSG00000198173",20.961486198688,-1.2846033379674,70.1467693485593,3.41249535519878e-13
"ENSG00000130962",21.0003201059162,-0.535105269213218,79.8002282417428,2.07429241240938e-14
"ENSG00000250349",25.5467942874612,-1.61522660110368,0,1
"ENSG00000147036",18.168004695094,2.07249405603819,371.423158655768,1.5803857416148e-35
"ENSG00000047597",15.3922061424274,6.09648285371009,297.423026791817,2.24545799195341e-29
"ENSG00000165168",11.5262210818449,9.07066310533347,1140.01543995193,1.22405213180558e-54
"ENSG00000165169",16.9584661668482,2.63684095394141,618.839368155223,9.58512355361409e-45
"ENSG00000187516",24.4689658846365,-1.51713480954384,119.056785963995,9.45580540461358e-19
"ENSG00000229674",23.6090663633309,-1.5322384146533,120.565653305859,6.68400125667093e-19
"ENSG00000147041",19.31055836662,-0.84300322100488,57.1128027246029,1.96366691546916e-11
"ENSG00000101955",19.2448229042245,-0.713940509938774,58.6716555938768,1.18786349995038e-11
"ENSG00000156313",15.237231538697,4.99176131651391,1856.76770615126,1.31185303146693e-66
"ENSG00000036473",21.6047072281617,-1.42910255244088,90.2001167747154,1.20019137854214e-15
"ENSG00000156298",20.3864745342612,1.11338764923626,408.790157917218,3.40195502494605e-37
"ENSG00000165175",13.1819752311429,7.02299858394936,2424.07374419615,3.64085322424326e-72
"ENSG00000183337",13.7047565431307,6.24501464188468,2801.49961854717,3.30899954915335e-75
"ENSG00000182220",13.9137357250259,6.40038906821782,4554.37151151726,1.60622820891754e-85
"ENSG00000238205",21.4203440404167,0.123743753692227,96.0550086648788,2.58534562107183e-16
"ENSG00000185753",14.0183628028981,6.35219432248078,4050.1866052048,5.10530313445479e-83
"ENSG00000180182",14.1130696968815,5.87074407925928,5617.8231620815,5.18669252324529e-90
"ENSG00000124486",12.0136290273683,8.24034325895471,3803.2958394478,1.1131509005828e-81
"ENSG00000215301",11.3855362137802,9.10111198209432,3563.42483460897,2.69605736929476e-80
"ENSG00000188937",21.5156688851678,-0.257432339428664,78.5454955537191,2.95877005963622e-14
"ENSG00000147044",14.6146669297457,5.17515480396104,2285.77758056145,6.18150622329252e-71
"ENSG00000171659",17.6035656335152,2.65025512729946,602.845490497739,2.97198971837143e-44
"ENSG00000171657",17.0010612176798,2.90126916665821,892.517266762279,8.6423382518534e-52
"ENSG00000102055",22.7989006160847,-1.50522410775851,105.571299833745,2.34904814191862e-17
"ENSG00000189221",21.2832568077799,2.16298597944167,153.823776448302,9.1290971201983e-21
"ENSG00000069535",19.611377198698,0.322336935811054,103.272879317829,4.14872432798821e-17
"ENSG00000124479",21.7709159563622,-1.49917329136327,105.968592376565,2.13047897372656e-17
"ENSG00000183690",17.5140588764324,2.62209204148184,790.14413262528,2.05908802763916e-49
"ENSG00000069509",19.0996367984251,1.59793165133166,433.702786361938,3.07008119835476e-38
"ENSG00000189037",23.8524656777342,-1.45348668075099,115.229478191354,2.30474306665052e-18
"ENSG00000147050",13.2989282425067,7.25494787422532,3251.62995796713,2.35549489453622e-78
"ENSG00000147113",20.8444700188227,0.754997125360277,149.969499759347,1.20314640719707e-21
"ENSG00000147121",16.0237730423821,3.60331054036901,1435.89482263899,2.53704645641668e-61
"ENSG00000251192",16.1105161131092,3.67561051710965,1475.95958638059,6.95338678132895e-62
"ENSG00000147119",15.2969994779992,5.23701613498109,1366.24444430193,8.87719155036814e-57
"ENSG00000065923",14.5494519222519,5.05175973106369,1880.91201710691,7.08281021776498e-67
"ENSG00000102218",14.2310885839375,6.55398345891567,1595.59786792199,5.89001494133106e-59
"ENSG00000102221",18.5883654671908,1.70927780389378,350.623709598043,1.53121907633772e-34
"ENSG00000130988",19.2284203792398,-0.948370297855126,62.6550135775639,3.36431564372536e-12
"ENSG00000147123",15.5625562651751,4.5312643405564,2466.94188756701,1.56180718294694e-72
"ENSG00000182872",13.6390788500396,6.20087127525847,4843.64980796447,7.76053071509396e-87
"ENSG00000130985",12.0196689971101,8.27776303085897,2583.75072775437,1.66866940214629e-73
"ENSG00000102225",14.7761842807485,5.39513848762936,4407.17537278723,8.07511944292072e-85
"ENSG00000102226",14.2663896484148,5.4696084614511,2356.76365560188,1.41628229620583e-71
"ENSG00000147117",18.9505536643856,0.179330121555445,153.43982259906,5.9996131257807e-22
"ENSG00000147124",15.2053669049122,4.47888891085895,1908.20118211043,3.56091186783646e-67
"ENSG00000078061",13.5723191382257,6.66390190944543,4680.66247779642,4.18341880119431e-86
"ENSG00000008056",20.2663406364232,0.448472508504046,137.356631887979,1.64232714398428e-20
"ENSG00000102265",14.6078852712856,6.03072011588175,1544.10707186331,1.86719974586022e-58
"ENSG00000126759",12.6323454216993,7.90735890544248,1805.31856635915,1.54847587332087e-65
"ENSG00000126767",15.699811750957,4.46130187705047,2888.27596750325,7.52530858295954e-76
"ENSG00000126756",17.4083111222284,2.51794623693494,954.753942689911,4.06171544181559e-53
"ENSG00000197779",15.2070209747574,4.59509337662845,3428.29686364338,1.78226143196243e-79
"ENSG00000147118",16.4470221327797,3.36859733681202,1326.11524368985,1.05488750927099e-59
"ENSG00000221994",17.6251387975589,2.42769009025645,867.617245879951,3.10032925696079e-51
"ENSG00000171489",21.0978115334835,-1.21893789861903,77.9801456598208,3.47513246017243e-14
"ENSG00000171478",23.940810311669,-1.32524566107662,88.7176849266686,1.78394742265653e-15
"ENSG00000165583",20.9069830700262,-1.28140278996684,75.1862765464324,7.7549974639155e-14
"ENSG00000126752",19.960633042531,-1.41929150606465,92.5810800084122,9.07037378779824e-12
"ENSG00000165584",21.3480830103058,-1.13461597044334,62.9366941679188,3.08093241743302e-12
"ENSG00000268009",26.0392776876997,-1.59364008460196,197.494650764474,4.76390792518422e-15
"ENSG00000269791",23.4111130657143,-1.52592120172791,123.729855591982,3.25421513427955e-19
"ENSG00000017483",13.8617565424649,7.58874844674135,279.682901091149,1.67797426459165e-28
"ENSG00000068438",15.6222618615886,4.16639108089777,2682.74432865766,2.70265805855529e-74
"ENSG00000102312",16.5960115292545,3.17044139459921,1143.11180753958,1.05046046000868e-56
"ENSG00000147155",15.8556001311701,3.78504722478074,1465.39605099993,9.75009707171365e-62
"ENSG00000068354",14.5388885667389,5.80825375368576,2371.44045658436,1.04989718478748e-71
"ENSG00000102317",13.6490685440309,6.01569159292198,3104.40204521921,2.25159831441816e-77
"ENSG00000101940",14.0236506177875,6.2298557587923,2777.42553568038,5.02968954689615e-75
"ENSG00000015285",12.1660810526931,8.36718469665111,1753.4244419923,2.00557786780825e-65
"ENSG00000101945",16.8455817644368,3.27942851807893,1088.55880442903,1.00256819658051e-55
"ENSG00000171433",20.3827570702826,0.265607383396673,124.585404064089,2.68345913230856e-19
"ENSG00000102145",15.428178674516,5.55577472448987,524.646894134706,5.8597939307624e-38
"ENSG00000094631",14.3297357738194,5.5819957195592,2140.81725069717,1.44305646210276e-69
"ENSG00000187682",21.3770961742382,-1.50701177788492,104.736219290161,1.00998379472843e-06
"ENSG00000102109",17.1153332572744,4.0282037707972,420.77037970981,1.23363628901184e-34
"ENSG00000126768",15.5824612087732,4.44727759288163,2432.10244580827,3.10375655293846e-72
"ENSG00000102103",15.9062980204572,4.12622713201128,2042.35073371629,1.38075904006894e-68
"ENSG00000102100",16.3518411711759,4.02042335199175,1793.12036384635,6.91311785592708e-66
"ENSG00000102096",12.61016175406,7.50175320261895,4084.3628585074,3.38093977217729e-83
