"","logFC.groupAIHcirrhosis...grouphealthy","logFC.groupAIHcirrhosis...groupAIHnocirrhosis","logFC.groupAIHnocirrhosis...grouphealthy","logCPM","F","PValue"
"ENSG00000112562",-1.3081396001215,-0.39774611642356,-0.910393483697944,-0.854118971791733,1.05955098985753,0.350454604901759
"ENSG00000186340",-1.03617345135851,-0.619340812430299,-0.416832638928209,0.694904075671721,1.22616088902916,0.297772499163708
"ENSG00000184465",-0.530596694376495,-0.248453242940791,-0.282143451435705,5.20013793709391,7.05804132642456,0.00135498777778583
"ENSG00000185127",0.0671649326879746,-0.0133457759312233,0.0805107086191978,4.95688732704967,0.40417274007111,0.668609986331756
"ENSG00000130024",-0.345896062989891,-0.247004727313947,-0.0988913356759435,5.18083565346339,3.06419374000841,0.0510824536590885
"ENSG00000184786",-0.211607871157625,0.167062574518807,-0.378670445676432,1.60292986218838,0.556045492796916,0.575228175033125
"ENSG00000130023",-0.33773891877336,-0.168264641035866,-0.169474277737494,4.55098311251755,2.7642795126559,0.0678229417937816
"ENSG00000198719",-0.245535571225115,0.277863736799726,-0.523399308024842,2.18963390418363,1.67480676469509,0.192535462972432
"ENSG00000112584",0.0573289136193622,-0.0541013333767672,0.111430246996129,6.63940839625734,1.94071433086541,0.148950651778521
"ENSG00000008018",-0.0849170043582961,-0.122286432578732,0.0373694282204361,5.32974265928448,0.550929801885562,0.57814614936939
"ENSG00000112592",-0.19487176940867,-0.0789515510072467,-0.115920218401423,4.39081783824757,1.00481986174762,0.369762029036138
"ENSG00000071994",-0.224175330394983,-0.14851781523719,-0.0756575151577931,5.30588943381228,1.71976917901913,0.184341207916541
"ENSG00000177706",0.39024188674794,0.180861092059863,0.209380794688077,3.9796342415786,1.24633414250219,0.292335635920024
"ENSG00000248767",-2.95476878870762,-0.724268221352217,-2.2305005673554,-1.40669218089325,13.8946016162639,5.86129791602467e-06
"ENSG00000197461",-0.394140672859109,-0.528237690417015,0.134097017557907,3.36779253300316,1.32473838373677,0.2710490023584
"ENSG00000188191",-0.443239724574554,-0.219828796584165,-0.223410927990388,4.10334864498537,2.51092367029683,0.0862810083620137
"ENSG00000164818",-0.323693355552615,-0.271003273550244,-0.0526900820023712,4.37225049396409,1.91702076028639,0.152388307290009
"ENSG00000164828",-0.279130215543598,-0.0532252416214833,-0.225904973922115,5.9759760040029,3.89650933693017,0.023454748438597
"ENSG00000239857",0.198268916803907,0.0264633789390015,0.171805537864906,2.95044894919802,0.604445781005491,0.548353169136437
"ENSG00000105963",0.270869040883376,0.161149230261312,0.109719810622064,5.0190143827099,1.74650943871527,0.179637433777294
"ENSG00000240230",-0.235108884384004,-0.0996390400410508,-0.135469844342954,5.60279218554778,2.99344823263909,0.0546069421070476
"ENSG00000073067",-0.776616819179113,-0.317797440769851,-0.458819378409261,0.76231274699845,0.882658751365916,0.416866737029689
"ENSG00000146540",-0.0570040675329971,-0.0280522017953834,-0.0289518657376137,5.26944106245623,0.0793021585309287,0.923818563482543
"ENSG00000164849",0.941729149547554,0.705671887335277,0.236057262212277,4.2486534102504,6.42890058906163,0.00249517409549102
"ENSG00000164850",0.249941804108601,0.17470059730992,0.0752412067986802,2.78371224430934,0.336348477018227,0.715175947328774
"ENSG00000178381",-0.21040181207638,-0.315025619330343,0.104623807253963,3.980284352317,1.68386028971131,0.190856130009816
"ENSG00000164853",-1.83037494224497,-0.969137374049121,-0.861237568195847,-1.03219142022315,1.81154051086704,0.168702233662781
"ENSG00000164877",1.16662793648931,0.985616487446854,0.181011449042453,2.941419935299,8.68958255810628,0.000330670752201225
"ENSG00000164880",-0.265605775777338,-0.129969665001834,-0.135636110775504,7.55542147122197,4.35378831700311,0.0153714945076471
"ENSG00000198517",-0.0819380613799049,-0.0695421354952111,-0.0123959258846938,6.11397390672122,0.374755506236327,0.68841487687954
"ENSG00000164855",-0.0920225929397329,0.120562147879521,-0.212584740819254,2.25280720179264,0.421480382183078,0.657230266592265
"ENSG00000157778",0.189761799725565,0.355585725144635,-0.16582392541907,3.23611971131962,1.97020620760042,0.144781964353235
"ENSG00000225968",-2.15944316517083,-1.75559731494226,-0.403845850228577,-0.701620003636001,1.909667370596,0.153471568052644
"ENSG00000002822",-0.116108839222599,-0.100529558316231,-0.0155792809063687,6.58540692628679,0.699023232255008,0.499473334768581
"ENSG00000122687",-0.00238512539615039,-0.0243078753209331,0.0219227499247827,4.2521315354232,0.0220027305608254,0.978242279533132
"ENSG00000106268",0.706595889696457,0.889251875679035,-0.182655985982578,3.28016023249683,12.104717832506,1.95153767504285e-05
"ENSG00000106266",0.172738896758227,0.162928201122866,0.00981069563536088,4.6727844085927,0.87459155798356,0.420184970838054
"ENSG00000106263",0.618978074838903,0.541138790029976,0.0778392848089277,7.04624809796278,16.7135587333742,5.42649556426847e-07
"ENSG00000136213",-0.373509826126099,-0.0536550923752534,-0.319854733750846,6.93520531095042,5.38053267942996,0.00610769273144614
"ENSG00000275572",-0.711230984780266,-0.054126799848012,-0.657104184932254,0.303009782905445,0.948476409463725,0.390773394561022
"ENSG00000106003",-0.170994112260355,-0.0977608085594666,-0.0732333037008885,8.08399140970755,1.08957369709784,0.34030343073922
"ENSG00000106009",-0.185304540032602,-0.049746341554582,-0.13555819847802,6.37426883606642,2.79892826696379,0.0656324912196809
"ENSG00000106012",0.158034888360937,0.0662996528040806,0.0917352355568562,5.69272507015541,0.951002503216197,0.389805793167291
"ENSG00000136295",0.503780817544027,0.195823274628701,0.307957542915325,7.54647771664469,6.01681624603793,0.00348693534893463
"ENSG00000174945",-0.306312296837435,0.145301978904953,-0.451614275742388,2.76146006017013,2.08040987886278,0.130229585767906
"ENSG00000146535",1.11111665457253,1.12747150937114,-0.0163548547986123,7.09772739072201,19.910012747523,8.41537809283034e-08
"ENSG00000198286",-0.54992265551637,-0.212066830558636,-0.337855824957734,7.059658148392,9.52640541349363,0.000164193544239679
"ENSG00000146555",-0.407737094544285,-0.601628545243742,0.193891450699457,1.88200341914824,0.536649961285558,0.586599038290875
"ENSG00000164916",-0.364783737330164,-0.241077856016877,-0.123705881313288,7.29063266371338,5.11416818002255,0.00767255984873412
"ENSG00000242802",-0.0470395540016069,0.0579142084566407,-0.104953762458248,6.58632385745721,1.32567689206824,0.270231883145458
"ENSG00000157927",-0.639186394518358,-0.301777885492669,-0.337408509025689,0.0274174276388114,0.279898518724947,0.756448295848145
"ENSG00000218823",-4.29467869155487,-2.29868088581473,-1.99599780574014,-1.04244190409172,9.50518138486966,0.000185710216074014
"ENSG00000136297",-1.27071295400604,0.102651470449999,-1.37336442445604,-1.11606536107858,2.18008309300502,0.118354360111157
"ENSG00000272968",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000146587",-0.246924259554232,-0.0125453214205505,-0.234378938133681,3.94356887178497,1.69310401982664,0.189156925703273
"ENSG00000157954",0.539311157211572,0.444077371521988,0.0952337856895849,7.385008904467,15.3575867565902,1.51654707556968e-06
"ENSG00000164638",0.503997229702218,0.278957336076551,0.225039893625667,1.33742708805736,0.554543584693479,0.576083297801725
"ENSG00000182095",0.219456459368215,0.0527111764891127,0.166745282879102,9.08444877208862,1.91864502086531,0.152150083573323
"ENSG00000155034",0.167810943695214,0.197410427970576,-0.0295994842753623,5.08496199065533,1.59345046009502,0.208319264084612
"ENSG00000075624",0.35434381153722,0.0863520972775968,0.267991714259623,12.907378519843,4.26359109946334,0.0167028988083548
"ENSG00000075618",0.114868490965077,-0.12075274141971,0.235621232384787,3.49892478761498,1.08986950197905,0.340204920324212
"ENSG00000011275",-0.176895694223337,-0.0773808737956626,-0.0995148204276745,7.11543097019105,2.56603300932168,0.0818716491653531
"ENSG00000122543",-0.0615503710168851,0.532006808137832,-0.593557179154717,0.652291468004176,0.730577277887295,0.484173425222999
"ENSG00000122674",-0.0753748614228012,-0.0867763379593516,0.0114014765365504,4.18941228316573,0.181877382572946,0.833977630043794
"ENSG00000155026",-0.726607775028842,-0.810404863367721,0.0837970883388783,0.20633987178959,0.695378370177571,0.501272139721886
"ENSG00000122512",-0.0369955451589498,-0.0487662742833382,0.0117707291243884,4.01566883779031,0.0528516126863689,0.948547121817818
"ENSG00000106305",0.0519122381239324,0.285121988148097,-0.233209750024164,2.91759871868699,1.19483126191304,0.307022709628807
"ENSG00000086232",1.41161031167215,1.12183105378366,0.289779257888486,8.52288912320156,22.1534350309661,1.87638065368142e-08
"ENSG00000157999",0.000611701046763377,0.126274974244687,-0.125663273197923,2.57944779481747,0.244594223076148,0.78348742249897
"ENSG00000106346",-0.183303249996144,-0.154703824527575,-0.0285994254685688,5.3821459280804,1.84409992952822,0.163484744025892
"ENSG00000008256",-0.609751106279649,-0.296988595028584,-0.312762511251065,4.16167759917919,5.8637696496171,0.00390369320481116
"ENSG00000178397",-0.0801522586016009,-0.0942679234505865,0.0141156648489855,3.87817127032513,0.184899997422351,0.831469790458758
"ENSG00000136238",0.109837825047362,-0.0153312386080985,0.125169063655461,7.57884019759399,1.02177793103511,0.363666447767833
"ENSG00000164535",0.190333005434641,0.0495567446872224,0.140776260747419,6.24414253523455,2.87283956830376,0.0611978266940982
"ENSG00000136240",0.0792719590263496,-0.00141754539277357,0.0806895044191232,5.06499080547598,0.400448872888388,0.671084574009446
"ENSG00000215045",0.181152029390715,0.407895911516502,-0.226743882125787,2.98631557092464,1.96180108048644,0.145957761517172
"ENSG00000136247",0.162005820973798,0.108378409957927,0.0536274110158702,3.20907902927964,0.298702943582884,0.742436620775728
"ENSG00000146576",-0.400084372082484,-0.230507097652374,-0.16957727443011,5.70246895728924,9.94625741578694,0.000114565880385849
"ENSG00000236609",-0.628192469037128,-0.368073617433847,-0.260118851603281,2.86067946507076,2.86929847711908,0.0614031538890597
"ENSG00000205903",-0.14292960196705,-0.0360315637313633,-0.106898038235687,6.76296238453495,1.04375044813334,0.35592054116848
"ENSG00000164631",0.0195710289080148,0.0712100851548212,-0.0516390562468064,5.40973783887049,0.399473615287221,0.671734195287498
"ENSG00000169402",-1.25794857468086,-0.320014135050858,-0.937934439629998,-0.334861409369695,1.30980490213425,0.274443778558719
"ENSG00000146574",0.014338639587527,0.0317726349840207,-0.0174339953964937,4.23183093386218,0.0203606550764297,0.979849268171417
"ENSG00000106392",0.151241349612017,-0.00674403092389412,0.157985380535911,5.95472295596871,1.56979176397111,0.213152503507929
"ENSG00000215018",-1.13666524501789,-1.39561769867361,0.258952453655717,0.225950448006118,1.1878752700857,0.309115951896768
"ENSG00000164654",0.0458532914715797,0.0973696322684711,-0.0515163407968915,4.56834444657191,0.398883676660418,0.672127466022996
"ENSG00000106399",-0.453986674076676,-0.523548069009752,0.0695613949330759,3.32419190618426,3.60884552192132,0.0306529503544437
"ENSG00000219545",0.0191480763501805,0.025329636851379,-0.00618156050119846,4.07154893988075,0.0139747089319567,0.986124401839692
"ENSG00000106415",-0.109691085265725,-0.093032401756865,-0.0166586835088596,5.5799817063649,0.654995829798534,0.521649420101066
"ENSG00000003147",0.52051871876778,0.295953096317861,0.224565622449919,2.14292545639418,1.05766324855894,0.351103108896551
"ENSG00000122584",1.13362644611015,3.1179213152185,-1.98429486910836,-1.04466019768,8.08538847070547,0.000554920130113777
"ENSG00000189043",-0.0214780553076405,-0.059848402251907,0.0383703469442666,3.36729343625216,0.0347734285214576,0.96583592968602
"ENSG00000106443",-0.367680277904548,-0.291497697085121,-0.0761825808194271,5.23184755792684,3.63665203343945,0.0298681900057568
"ENSG00000005108",0.368563642959828,0.427791529158747,-0.059227886198919,0.955709346220119,0.275992406022997,0.75939251317334
"ENSG00000106460",-0.246057102443181,-0.121999031153246,-0.124058071289935,5.63511241681203,1.42309562659082,0.245867884421309
"ENSG00000146530",-0.3211551400991,-0.3464367269516,0.0252815868524993,1.77680730380191,0.245644916844764,0.782690534163725
"ENSG00000226690",-0.989585923011063,-1.10904395571771,0.11945803270665,-1.38499992241568,0.960226649245171,0.386293257425824
"ENSG00000006747",-1.89126909320271,-1.54899666989375,-0.342272423308958,-0.0742547553365903,2.29885316402454,0.105634522633332
"ENSG00000122644",0.815200295102468,1.02623913836591,-0.211038843263442,3.89928848446257,12.0918606527112,2.05927154337953e-05
"ENSG00000006468",-0.586946684655084,-0.698721411009199,0.111774726354115,-0.786454264407728,0.258416384340206,0.772785679641945
"ENSG00000136267",-1.6527019511542,-1.49013879552463,-0.162563155629574,-1.02085292963422,1.29196507323966,0.279257872555571
"ENSG00000187546",-1.09648780039278,-1.69084575594812,0.594357955555344,0.342860186608068,2.37454880251303,0.0982638636299907
"ENSG00000106511",-2.9572684249953,-0.960710134052644,-1.99655829094266,-1.39297760705939,11.054047285618,5.31411169361144e-05
"ENSG00000214960",0.344629242761655,0.66637459238084,-0.321745349619185,1.72129446699339,1.94217393467824,0.148741484904465
"ENSG00000171243",-3.48059252137141,-2.6144747218899,-0.866117799481515,-1.14387124216792,5.92324995849483,0.00388414951131233
"ENSG00000205858",-2.64111731906431,-1.31901060828738,-1.32210671077694,-1.25249818767891,4.94514663618238,0.00894665279671811
"ENSG00000106524",0.0797726945856517,0.161371433144952,-0.0815987385593003,3.52376044816422,0.31839088635991,0.728050078449913
"ENSG00000136261",-0.516598941846038,-0.208318555058387,-0.308280386787651,3.86216482786065,5.52345714115888,0.00529927732227116
"ENSG00000106537",-0.322013615098244,-0.153082595503194,-0.16893101959505,3.03897387109806,0.667497191343237,0.51525242288883
"ENSG00000106541",-1.77524955049332,-0.640675655646088,-1.13457389484723,-0.3019357222644,2.80509260052031,0.0652504157551148
"ENSG00000173467",-1.87878588867066,-1.20434627809315,-0.674439610577517,-1.47627657272745,4.54494172043344,0.0428166317636979
"ENSG00000106546",0.238885986322899,0.115016810224343,0.123869176098556,6.08354494530758,1.4985805219268,0.228507078817627
"ENSG00000071189",0.213754660168033,0.0074411031654436,0.206313557002589,6.77983523493005,3.87269849992075,0.023978883681166
"ENSG00000229937",-1.77609351484391,-0.835761280224494,-0.940332234619418,-1.50429485029682,5.77374550278926,0.0172864013574372
"ENSG00000048052",-0.319942500323154,-0.0708387753659,-0.249103724957254,5.18388609728899,3.04384444923671,0.0520717908550598
"ENSG00000122691",-2.83134244335831,-2.00506603936165,-0.826276403996657,-1.046899108098,3.76239280322434,0.0265673694437451
"ENSG00000146618",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000105849",-0.385514921430429,-0.388624165014331,0.0031092435839022,3.22913292991225,1.57444956484995,0.21219200047747
"ENSG00000173452",-1.30938678605403,0.122999567829556,-1.43238635388359,-1.21274527143852,2.53536989255891,0.0842958976414341
"ENSG00000183742",-0.659324483392723,-0.651629207900452,-0.00769527549227156,0.723738804114568,0.795725483431246,0.454078692156335
"ENSG00000105855",-0.110619131980902,-0.243252137358951,0.132633005378049,2.21367418209239,0.20097411187027,0.818274591318395
"ENSG00000004846",0.230948746887511,1.30856784798353,-1.07761910109602,-0.182890006477958,1.79137157496263,0.172019090802117
"ENSG00000164651",-1.46905142955581,0.751617476927976,-2.22066890648378,-1.05184059211959,5.28213322079559,0.00658929114659292
"ENSG00000105866",-0.368568164000001,-0.228163243088683,-0.140404920911318,5.5630712806539,5.2353033703106,0.0068746113466854
"ENSG00000105877",-0.66385485522861,-0.362477788209887,-0.301377067018723,2.50743593874988,1.44271456232518,0.241242248191576
"ENSG00000164649",-0.109843788034731,0.00697143424984899,-0.11681522228458,4.11338202008283,0.198469452501687,0.820340116298468
"ENSG00000136237",-0.575721398442824,-0.298166897599654,-0.27755450084317,0.930327813601338,0.411665079832296,0.663659330616791
"ENSG00000105889",-0.275611735559763,-0.689697045271546,0.414085309711783,-0.0322890966810323,0.452452246560273,0.637356939168823
"ENSG00000136244",-0.146596912435141,0.338283125566943,-0.484880038002084,-0.723979202073066,0.262243876080456,0.769848703808736
"ENSG00000196683",-0.169605483781312,-0.181914051207605,0.0123085674262933,3.84088633967996,0.22977535365914,0.795186136601222
"ENSG00000122591",-0.110354652315995,-0.120797841376195,0.0104431890601997,5.17271345296045,0.431146860054209,0.650960757890048
"ENSG00000122550",-0.255527983989444,-0.217551718972894,-0.0379762650165493,4.28990534968471,1.52723358570951,0.222136612234265
"ENSG00000136243",-0.234902328538556,-0.11098366988459,-0.123918658653967,4.36749948232287,1.51205272936347,0.225433985666495
"ENSG00000136235",0.0826908462516305,0.32450875900297,-0.241817912751339,0.333986600938856,0.156289911902974,0.855518874904398
"ENSG00000156928",-0.136499331942963,-0.142378695507506,0.00587936356454226,3.56733174464342,0.336181198692765,0.715294794602855
"ENSG00000136231",-0.373275953620825,-0.180916759620199,-0.192359194000626,2.32483708362616,0.740962693755691,0.479242993204873
"ENSG00000164548",-0.0470310997956922,0.00712011993446982,-0.054151219730162,6.75361332978007,0.412971013865991,0.662800252443325
"ENSG00000169193",0.059531364386571,0.0273209376175964,0.0322104267689746,3.76859327763788,0.047195788987294,0.953921766039557
"ENSG00000188732",-0.758075096060718,-0.449045764077782,-0.309029331982937,2.29059836611905,2.63630989798105,0.0765801544946881
"ENSG00000196335",-1.13827147305121,-0.363492723457204,-0.77477874959401,0.203339524992788,1.32857544991194,0.269469851040962
"ENSG00000122585",-1.01465208689586,-0.701790074844403,-0.312862012051461,-1.40868736542913,0.843232377735329,0.433341749926798
"ENSG00000105926",-0.080443910993137,0.0159398771863819,-0.0963837881795189,4.04008019493673,0.20322532271989,0.816429210819161
"ENSG00000105928",-0.712850543693377,-0.462832184295335,-0.250018359398042,2.68286461625283,2.82608558474339,0.0639661697683583
"ENSG00000070882",-0.205735288289741,-0.086818188385811,-0.11891709990393,5.50568716843144,1.23281372405268,0.295845091902147
"ENSG00000172115",-0.410902747796593,-0.165360278632782,-0.245542469163811,4.5289016189003,5.8235349570547,0.0040469459397159
"ENSG00000153790",-0.789168376465791,-0.618184486799047,-0.170983889666743,3.07648060368115,6.48767138772208,0.00223974408062387
"ENSG00000105954",-0.990969701378735,-0.997301658276566,0.00633195689783119,-1.53933865953328,2.87488851838875,0.295549421356083
"ENSG00000050344",-0.000575000249113968,0.0216303508035216,-0.0222053510526356,5.73063717577634,0.0655385334332825,0.936602991106582
"ENSG00000122566",-0.0149714245257346,0.00788508630521512,-0.0228565108309497,8.72963318783892,0.07296349373325,0.929684014144525
"ENSG00000122565",-0.022312299700258,-0.0642240278233743,0.0419117281231164,5.64361597690358,0.18186175592324,0.83399061537686
"ENSG00000086300",0.466345127872104,0.177321666278593,0.289023461593511,6.37621090935096,5.85430987379177,0.0039982980807334
"ENSG00000005020",0.449207182147322,0.112061348858123,0.337145833289199,7.09526601475086,5.02818482471699,0.00850926544457687
"ENSG00000105991",0.626378738775982,0.737572566079674,-0.111193827303692,0.630958698762398,0.791466143597162,0.455986665512931
"ENSG00000105996",0.713521875756894,0.506271072198057,0.207250803558837,2.67834176915427,3.16231161278879,0.0465744831914732
"ENSG00000105997",0.328499437390119,0.0133004586510626,0.315198978739057,1.4045410826166,0.275332901143429,0.759896035147719
"ENSG00000197576",-1.6742369806712,-2.10652348532837,0.432286504657174,-1.0645373685781,2.67223909350251,0.0740109525380918
"ENSG00000106004",0.0690196771512673,0.227849511872523,-0.158829834721256,-0.625930062461758,0.0443616168851715,0.956626709110183
"ENSG00000106006",-2.31241466490815,-1.61095868012186,-0.701455984786288,-1.4225352111491,5.03311662423806,0.0413751943976145
"ENSG00000122592",-3.97829490072569,-2.70295773076513,-1.27533716996056,-1.09030421999675,7.42227430752702,0.00106008116993458
"ENSG00000078399",1.00149694756437,0.840421123652197,0.161075823912169,-0.528230191952821,0.769059677087828,0.466159149074674
"ENSG00000257184",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000253293",-0.971045681750454,-0.642697485441627,-0.328348196308827,-0.703692810252546,0.447379795249451,0.640569251209798
"ENSG00000005073",1.09322681065829,0.700557895451645,0.39266891520665,-1.42409731272294,0.95045596876401,0.709741754679172
"ENSG00000106031",-3.95141524720551,-2.75540831794767,-1.19600692925784,-1.02861352223044,7.09736643495817,0.00140005095410205
"ENSG00000106038",-4.21452584512588,-2.44913375758828,-1.7653920875376,-1.02776991225596,8.51910984172412,0.000419926918835482
"ENSG00000106049",-0.210548031465867,0.00744493842349243,-0.217992969889359,3.16759958781455,0.921243526262471,0.401361630584304
"ENSG00000106052",0.435859485032669,0.272942113448035,0.162917371584633,6.48374279101193,10.1093651262248,0.000100002922106188
"ENSG00000153814",0.918345290467387,0.757278222129998,0.161067068337389,6.16583508119824,12.9191666680611,1.26185155077288e-05
"ENSG00000146592",0.650170521751374,0.199367082631886,0.450803439119488,8.46720772587963,6.86017503612986,0.0017111913686592
"ENSG00000255690",-0.660013569671662,-0.194002205161928,-0.466011364509734,-0.877536546031481,0.273260879044715,0.761458333047905
"ENSG00000106066",0.412744557796577,0.208406530291016,0.204338027505561,6.14812206642935,2.1771508672789,0.119658360832185
"ENSG00000106069",0.310406335784537,0.250611557209411,0.0597947785751264,4.77200168962729,1.54761221145785,0.217983898000094
"ENSG00000176532",-2.97991611914434,-1.78319975475578,-1.19671636438857,-0.755308081924942,3.91472727095211,0.0230616277132463
"ENSG00000122574",-2.74586172697383,-2.67991832720287,-0.0659433997709609,-0.00138501271716675,4.50202531327474,0.0134139230291548
"ENSG00000136193",-0.159838165949815,-0.221406330782427,0.0615681648326124,4.9815741533603,1.00117487630588,0.371116767325371
"ENSG00000106080",-0.338252697212296,-0.192496637524645,-0.145756059687651,2.24500741372085,0.429246182774511,0.6521886679879
"ENSG00000106086",-0.300238389170255,-0.171943639319003,-0.128294749851252,4.15511939561938,1.7029243678966,0.187368623086852
"ENSG00000180354",0.187430834761433,0.107068171279554,0.0803626634818793,6.30919125053083,0.808306556363206,0.448679350824871
"ENSG00000180233",0.0104084258585206,0.0691848376257629,-0.0587764117672423,5.85791407898842,0.471223028866212,0.625611878653014
"ENSG00000281593",-1.32367015053966,-1.00629912366428,-0.31737102687538,-0.302228828040582,1.05461772184979,0.352151933201192
"ENSG00000106100",-0.123107894658571,-0.143468309754558,0.0203604150959869,5.32839387884922,0.648198308985841,0.525161677574929
"ENSG00000006625",-0.82933821134553,-0.471487226785829,-0.357850984559701,0.829600214403448,1.33130784990086,0.268753508729626
"ENSG00000281039",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000106105",0.182648710259035,0.0977491974370004,0.0848995128220351,5.24955568546168,1.24217097364423,0.293155694515485
"ENSG00000106113",-0.772102338160822,-0.288094961741194,-0.484007376419628,1.00318847714329,1.10040197512465,0.33671623244171
"ENSG00000241644",-0.451342650344045,0.253938421303748,-0.705281071647794,-0.702703058653388,0.499393147729796,0.608398311199087
"ENSG00000254959",-0.211613679546877,-0.526889312576088,0.31527563302921,-1.5867949094701,2.87862342432345,0.494914645293039
"ENSG00000106125",-1.9045959112786,-1.03552136574318,-0.86907454553542,-0.362877494399258,2.11738581713456,0.125688540582392
"ENSG00000250424",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000240583",2.21923763857371,1.64585030100735,0.573387337566365,2.15047679418866,13.1703711647031,9.11354359218686e-06
"ENSG00000106128",-0.231857242677099,0.739449440808011,-0.97130668348511,-0.590730953844236,0.88151816033378,0.41733426292543
"ENSG00000078549",-1.90198096121225,-1.51710608101787,-0.384874880194379,-0.244891007355829,1.38625050030228,0.254754399254943
"ENSG00000164600",-3.08747203306561,-0.769603528832604,-2.31786850423301,-1.38257133488787,15.162680378158,2.26912400137302e-06
"ENSG00000180347",-3.48192362258801,-2.21224157479252,-1.26968204779549,-0.669354811771167,4.4604288917601,0.013936073744619
"ENSG00000106341",-0.287499807359199,-0.178606061008748,-0.108893746350451,-0.216953418424952,0.0563664409907556,0.945222604034884
"ENSG00000154678",-5.09662070104034,-4.17630462095335,-0.920316080086989,-0.441731326944696,7.99264189625284,0.000653330253066788
"ENSG00000106355",-0.544618539360745,-0.635775540081974,0.0911570007212294,2.45319707789348,2.29319716494361,0.106207407630519
"ENSG00000105778",0.0218981065317953,-0.0206103213542233,0.0425084278860186,6.94795250746435,0.265362962434927,0.767463733772363
"ENSG00000170852",0.0805980773015724,-0.0316879304285098,0.112286007730082,6.50993462013313,1.38552899577791,0.25493333041833
"ENSG00000122642",0.279109381187591,-0.139300498901409,0.418409880089,3.52572708105806,2.04658545929439,0.134652911366786
"ENSG00000122643",0.262605332474234,0.0138025481541093,0.248802784320125,5.56878136674939,4.78775687080145,0.0103269823418402
"ENSG00000164610",-0.255246099271363,-0.243039413681217,-0.0122066855901464,2.85904014949527,0.570113518076338,0.567281021709714
"ENSG00000122507",-0.175962195437218,-0.0127375637735223,-0.163224631663696,4.46518401781067,1.03143747110467,0.360240238410471
"ENSG00000164619",0.00372445492099272,0.849096345463374,-0.845371890542381,-0.229816202715697,0.724532152343304,0.487074133673005
"ENSG00000187258",-0.657798268652588,1.34218074950711,-1.9999790181597,-1.17168510236944,4.80487048473692,0.0101669169121257
"ENSG00000173852",-0.140991233350907,-0.0943306851792268,-0.0466605481716805,4.01785924909602,0.339793294873151,0.712732958977118
"ENSG00000164532",-0.808338116240882,-1.03599896151716,0.227660845276281,-0.683577973900457,0.578694455701328,0.562488645248803
"ENSG00000122557",0.149199294413724,0.0811591204207956,0.0680401739929287,6.7115957680493,1.59786002129385,0.207430866306238
"ENSG00000122545",-0.144564769629207,-0.132252078513296,-0.0123126911159108,7.04250412409572,1.56197125007081,0.214775186466273
"ENSG00000122547",0.403472411772023,0.250837166276586,0.152635245495437,6.25062828559011,3.1807100687609,0.0462510223441135
"ENSG00000164542",-0.133856203904972,0.279552844480706,-0.413409048385678,0.735075868840889,0.451356860054884,0.638049238308165
"ENSG00000011426",0.865878021911707,0.659401965175043,0.206476056736664,1.57259506446412,1.43662533465949,0.242576189813828
"ENSG00000136250",0.415397893119711,0.264658580598356,0.150739312521354,8.16319128456188,7.6356304518789,0.000818680282290415
"ENSG00000155849",0.195998223539941,-0.0127527590487431,0.208750982588684,7.71190609455105,3.9591823290753,0.0221303044683656
"ENSG00000187037",0.646900230706918,0.319992957863224,0.326907272843694,4.74134797047268,4.45773416731505,0.0143006636420087
"ENSG00000086289",0.55486387663485,0.596131766609603,-0.0412678899747532,0.594336306104879,0.551362018632865,0.57789903144442
"ENSG00000086288",0.608964579092751,0.446922963729801,0.162041615362951,3.05073672829796,3.59303634409291,0.0311084650893858
"ENSG00000106483",-1.60290274487746,-0.69750865727145,-0.905394087606008,-0.131076415291098,1.91776211913805,0.152279528035966
"ENSG00000010270",-0.0387632373732309,0.10180455802581,-0.140567795399041,4.58250870041328,1.13824376374189,0.324480068569541
"ENSG00000078053",-0.220879392812039,0.0325774132262692,-0.253456806038308,2.71734683966677,0.829621415103677,0.439182292613053
"ENSG00000006715",0.171714645406096,0.126321193009111,0.0453934523969857,6.47230770831771,1.98917274575635,0.142164091956089
"ENSG00000106536",-1.31471981218793,0.123740882440739,-1.43846069462866,-0.512447568451267,2.02505865762514,0.137342210841258
"ENSG00000241127",-0.86768290312045,-0.626366569820654,-0.241316333299796,2.03802085991572,2.35610014871257,0.10001046688886
"ENSG00000006451",-0.435682431959625,-0.279495584210802,-0.156186847748823,4.42570511425199,6.09634154538978,0.00317119006942259
"ENSG00000065883",-0.00554587024509589,-0.0271329017032795,0.0215870314581836,7.67489376094128,0.15704291831167,0.854876908922665
"ENSG00000168303",-0.106078610583529,-0.32394464321213,0.217866032628602,4.47577603349549,4.03114400458947,0.020703258753135
"ENSG00000175600",-0.955116890592834,-0.569909012270051,-0.385207878322782,0.53053906178841,1.05896669350168,0.350655200123127
"ENSG00000122641",0.965730504018946,-0.0225260431886146,0.988256547207561,0.824727580818017,1.28919771333238,0.280319596800064
