"","logFC.groupyes...grouphealthy","logFC.groupyes...groupno","logFC.groupno...grouphealthy","logCPM","F","PValue"
"ENSG00000105251",-0.429466345417347,1.45186375792707,-1.88133010334441,0.599747333843403,1.93973335363367,0.149113231533599
"ENSG00000167664",-0.447889419730693,-0.394097555848967,-0.0537918638817259,2.92531492697051,2.3292175363053,0.102633862316226
"ENSG00000105255",-0.186766488726641,0.70624640166329,-0.893012890389931,0.836240777433801,0.720355577263125,0.489086854303537
"ENSG00000178078",-0.518219723641636,-0.755723911768271,0.237504188126635,0.985253087068524,1.23261000190733,0.295921743555332
"ENSG00000008382",-0.0498070732353279,0.161263694999526,-0.211070768234854,3.71110959647157,0.445716899703844,0.641631087407551
"ENSG00000141985",0.304873410584523,0.322251934940001,-0.0173785243554772,6.74923889247032,6.56107480269356,0.00210201309507393
"ENSG00000167670",0.26980795354596,0.142162135258792,0.127645818287169,4.19859528567587,2.72274646370975,0.0705671074011979
"ENSG00000167671",0.735564937148407,0.734851694453848,0.000713242694558638,9.814153860083,5.72782193021314,0.00466866113119086
"ENSG00000167674",-0.0492041417140645,0.251555779390399,-0.300759921104463,5.44296408580407,2.43872759211057,0.0924476112959067
"ENSG00000167676",0.298985830223877,0.804048027315764,-0.505062197091887,4.97281978550851,7.25048630863473,0.00119106003731006
"ENSG00000214456",0.533246090816175,0.741092180957106,-0.207846090140931,4.53035827445083,5.61357771711716,0.00511081222255483
"ENSG00000267385",0.107071897898077,0.214367260972598,-0.10729536307452,0.728168832795784,0.0701312877973653,0.932317232282307
"ENSG00000171236",0.719125403811797,0.808500193236976,-0.0893747894251788,6.58764289313678,7.99038490401947,0.000668931775258496
"ENSG00000167680",1.11524510325476,0.559662682818134,0.555582420436626,2.8929010047955,5.46841391480835,0.00580208629529965
"ENSG00000185361",-0.0880814492802127,-0.186372794054852,0.0982913447746389,4.38029727526533,0.590818450589009,0.55579561286338
"ENSG00000074842",0.0199016712452242,-0.187281959296713,0.207183630541937,4.9907895850427,0.792674803007276,0.455455890610966
"ENSG00000142002",-0.00573642538289196,0.0388088599096176,-0.0445452852925095,6.43223708958306,0.122748014710537,0.884619585605762
"ENSG00000141965",-0.092170136295676,-0.016507965368572,-0.075662170927104,3.46957258270439,0.197455586249972,0.821135879089411
"ENSG00000127666",0.134539536620383,0.0765956641359368,0.057943872484446,4.87160264238615,0.82904218854621,0.439444714005939
"ENSG00000105355",0.414872552957896,0.411275579401944,0.0035969735559521,6.63395728510976,7.94069943970551,0.000659419361518028
"ENSG00000205784",-0.238373385837662,0.0326922779691062,-0.271065663806768,4.12446666397861,2.4120524989366,0.094829732437799
"ENSG00000276043",-0.233698492954771,-0.00213881442960018,-0.231559678525171,5.25195507518343,3.65568634024183,0.0293574579446391
"ENSG00000127663",0.309214795032974,0.425567250249132,-0.116352455216158,8.8692585515206,7.22860854183097,0.00116912850172514
"ENSG00000105426",-0.589978514665266,0.0123230752690562,-0.602301589934322,4.50576303594152,6.89047163811576,0.00163809808634773
"ENSG00000105428",-1.38940794661028,1.83526076356993,-3.2246687101802,-1.27334660735586,6.20702950841793,0.0029603689965366
"ENSG00000223573",0.0729925251057971,-0.236396684971882,0.30938921007768,0.287742183519764,0.0541055024286101,0.94735987117832
"ENSG00000130254",-0.00351437972986642,-0.0110839540409562,0.00756957431108979,7.47219685281061,0.00827471055347158,0.991760109697404
"ENSG00000160633",0.0944199332695537,0.1885553433428,-0.0941354100732462,7.59935165658593,2.6634210377331,0.0746534834913464
"ENSG00000130255",-0.216376038949778,-0.419216688860641,0.202840649910863,6.25442961234349,5.18408324575558,0.00722823681953345
"ENSG00000174917",-0.0462153601566017,-0.148470492146393,0.102255131989791,3.45973234432761,0.258912675487014,0.772406318678086
"ENSG00000167733",-0.0219482314296697,0.00160737669227928,-0.023555608121949,0.710019123101312,0.00127011707566427,0.998730705294688
"ENSG00000196365",-0.162160378218852,-0.230678032036856,0.0685176538180037,6.03434882312105,3.72475500509943,0.0275286051182141
"ENSG00000174898",-1.00799139855814,0.197093188419827,-1.20508458697797,-0.579982297381378,1.07794558493679,0.34421493889079
"ENSG00000212123",-1.00668381584583,-0.711591395010262,-0.295092420835563,0.218957023126887,2.28750145289796,0.106809073769623
"ENSG00000267157",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000141994",-0.289367561730467,-0.393669137454632,0.104301575724165,4.66655884052212,5.81421125505407,0.00408577943394141
"ENSG00000171119",0.0461355264825262,0.477843836160094,-0.431708309677568,0.112814052464551,0.20554965319621,0.814542841674663
"ENSG00000156413",-1.3749696203931,0.903056416481401,-2.2780260368745,-0.644837649686062,2.85068689530412,0.062513253982054
"ENSG00000171124",-2.70320463582186,1.780653130431,-4.48385776625286,-1.01859834543649,13.3945544350374,7.84492746885629e-06
"ENSG00000130383",0.50962279906638,0.890418084658274,-0.380795285591894,-1.56312468259415,3.73430578349469,0.247649107912781
"ENSG00000267740",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000174886",-0.318625211555493,-0.260270689680195,-0.0583545218752986,4.41691802791794,4.15873630225558,0.0184111839020325
"ENSG00000267314",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000187650",-0.172376542939951,-0.282522702020637,0.110146159080686,4.01119667366004,1.79831158135976,0.17089192540699
"ENSG00000105519",-0.184287395035902,-0.0212702904336312,-0.16301710460227,4.11192531020891,1.2288985281647,0.296995604770252
"ENSG00000031823",-0.0386763432804842,-0.00808749324928073,-0.0305888500312035,6.86561370421053,0.281417971873458,0.755308592399414
"ENSG00000087903",0.367325940791562,0.403318011345121,-0.0359920705535596,6.00613461793328,2.34323781532691,0.102304860002852
"ENSG00000130377",-0.533728853327883,-0.386474219822314,-0.147254633505569,0.697827332889621,0.848822248094934,0.430978540411683
"ENSG00000130382",0.129009480604006,0.241565950503822,-0.112556469899816,6.85156527142654,2.0783239024799,0.130512558095905
"ENSG00000167769",0.133787143580009,-0.623565118020938,0.757352261600947,0.597660249758856,0.539834167513889,0.584533934985347
"ENSG00000125656",0.0585311519750281,-0.0323726001985372,0.0909037521735653,4.93719477501552,0.245942170725306,0.782439087024608
"ENSG00000125652",-0.29592063432106,-0.299313942207074,0.00339330788601349,4.63571259106387,4.02135587582844,0.0209041900970131
"ENSG00000125650",-0.263459923699063,-0.274762415869399,0.0113024921703353,2.6777677788308,1.20068409420938,0.305290098591048
"ENSG00000125651",0.0277492502223664,0.215638625592145,-0.187889375369779,6.01207870126961,1.97018936214331,0.144806167794822
"ENSG00000088247",-0.0152095404119796,0.0680908589376912,-0.0833003993496708,6.67535166180426,0.300424300751022,0.741170006726445
"ENSG00000181240",-0.607586196673329,-0.054710288242386,-0.552875908430943,-0.748011183853177,0.404025985294836,0.668711753263434
"ENSG00000125648",-0.176169080495756,-0.317753810153352,0.141584729657596,3.67123777015281,1.20594342982825,0.303726232155272
"ENSG00000130545",-0.56744871971645,-0.139554899722196,-0.427893819994254,0.619734050925825,0.692183926778733,0.502863773017758
"ENSG00000205744",-0.0721666041684046,0.147789620970524,-0.219956225138928,6.55650743042674,2.63614578604984,0.07661244803556
"ENSG00000104833",-0.477555958083955,-0.183955695461851,-0.293600262622104,1.22135916939575,0.936589596620212,0.395373394611325
"ENSG00000125657",0.0324640478600056,-0.668206093141645,0.700670141001651,0.503258829935673,0.48344512047563,0.618089119689485
"ENSG00000125726",0.283553408492559,0.3648459005056,-0.0812924920130411,1.14293417503551,0.329267592669528,0.720227578018874
"ENSG00000125735",0.311284507803566,0.390526330887049,-0.079241823083483,6.49628867849112,4.74592339973931,0.0109768990314521
"ENSG00000125730",-0.135997791208222,0.257127627265306,-0.393125418473527,2.35410925021336,0.497874134438544,0.609320178356187
"ENSG00000125734",0.0968259354120979,0.0147072474687517,0.0821186879433462,5.84734893491001,0.613214364612554,0.543631259529315
"ENSG00000125733",-0.325169216487111,-0.191643599126765,-0.133525617360345,3.37773309068676,1.8724156999835,0.159102928546084
"ENSG00000125731",-0.641014089221133,-0.292311048164642,-0.348703041056491,4.77411443295716,12.3450669678459,1.63679146113986e-05
"ENSG00000141968",0.271023959478036,0.292776857195721,-0.0217528977176854,8.05453846076476,8.45396325041442,0.000405350301053984
"ENSG00000174837",0.12603325468901,-0.120942891904578,0.246976146593588,5.64406116898381,0.408743189397127,0.665805224579316
"ENSG00000196589",-0.0355825788297445,1.06313054654865,-1.0987131253784,-1.53850073608752,2.35885900107912,0.343384265986154
"ENSG00000237247",-1.3028178186389,0,-1.3028178186389,-1.5734038462615,11.0631758983014,0.00545835570370432
"ENSG00000205718",-0.934660194619529,0.210860533029014,-1.14552072764854,-1.57283510590682,8.22181235586104,0.102501538604621
"ENSG00000230522",-0.801567672685627,0.69361809185625,-1.49518576454188,-1.53203751375991,4.37009118158853,0.139706330228898
"ENSG00000182315",0.199006901670568,1.97523788533066,-1.77623098366009,-1.42298095883383,3.02531857232858,0.0840828470287988
"ENSG00000130544",-0.187021100892761,-0.312295111654725,0.125274010761963,5.04236176359714,3.615292985986,0.0304839942418875
"ENSG00000171105",0.321915881081984,0.181356888786813,0.140558992295171,4.92478881535748,3.37241463896867,0.0382527584353138
"ENSG00000263264",-0.138013567491707,0.0347223196618227,-0.17273588715353,6.26590991799193,1.73294400505164,0.182029564960651
"ENSG00000268861",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000104880",-0.166352042258256,0.20088028668853,-0.367232328946787,3.63075323699604,1.45610111085248,0.238044093853279
"ENSG00000104883",0.0445294432160036,0.395298690814078,-0.350769247598075,3.2245637800725,1.1557244864912,0.318998666241542
"ENSG00000198723",-0.304922107676572,1.1059023116294,-1.41082441930597,-0.172632220015143,0.783342715977975,0.459659570941127
"ENSG00000267952",0.193807137073836,0.193807137073841,-5.12548240610387e-15,-1.60730133922127,3.7220738782904,0.542594621390124
"ENSG00000198816",-0.110237616068559,-0.0248346618901604,-0.0854029541783984,0.983147557923571,0.0487437160066058,0.952447807020513
"ENSG00000090674",0.448084561552722,0.483845339221959,-0.0357607776692368,6.75233209200437,3.13900132100571,0.0484912421531476
"ENSG00000268614",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000032444",0.243276922170182,-0.00534813787772612,0.248625060047908,7.63002625463978,4.75874026767209,0.010612986503765
"ENSG00000076826",-0.455203893407348,0.398507870528565,-0.853711763935913,0.765469526819047,0.716356027792394,0.491019079217842
"ENSG00000076924",0.0225255956207786,0.0993396319915814,-0.0768140363708028,6.28581349189604,0.469562129371489,0.626647745465591
"ENSG00000229833",0.271181386334865,-0.136587240599627,0.407768626934492,1.2792901305622,0.499541633269695,0.608315002875739
"ENSG00000268400",-0.465353531427585,2.2342421970175,-2.69959572844509,-1.29838668285031,4.09407632729364,0.0198013932193744
"ENSG00000174788",0.169619534242593,-0.347903923360095,0.517523457602688,1.83741136971429,0.599178422568656,0.551222741131791
"ENSG00000076944",0.276125211104329,0.206732575732331,0.0693926353719972,7.09813544870936,4.61021305391462,0.0121567063650276
"ENSG00000104918",1.39507119488054,0.907456942661819,0.487614252218717,2.86249524493348,5.13560777378295,0.00787642975074654
"ENSG00000183019",0.73782655244734,0.541484727660042,0.196341824787298,3.9133920071069,4.72461696639777,0.011326994312564
"ENSG00000269711",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000181029",0.101932335864022,0.0347786620043824,0.0671536738596396,4.14839191607472,0.3142331813634,0.731067295720856
"ENSG00000104921",-0.146292671415369,-0.0470998405425833,-0.0991928308727857,4.44975635041857,0.184467958499044,0.831883610237208
"ENSG00000182566",-0.0317966392257053,0.924563681232261,-0.956360320457966,0.774355947772349,0.844093449002089,0.432987286921201
"ENSG00000090659",0.247590348117989,0.908121250058068,-0.660530901940079,1.08097609355496,0.914116589652535,0.40419410938888
"ENSG00000104938",-1.46992673398098,2.83340525781546,-4.30333199179644,-0.947021763693443,6.85889702070727,0.00167282461561335
"ENSG00000142459",-0.0137227139619911,-0.159930275289837,0.146207561327846,4.67047005169374,0.458149650475015,0.633773819233131
"ENSG00000183248",-0.523435705011239,0.706798738743817,-1.23023444375506,0.00777652496055379,0.787208917673853,0.45791324238421
"ENSG00000171017",0.541841541390104,3.37545892836095,-2.83361738697085,-0.720974547840938,3.30445928068627,0.0407688082358533
"ENSG00000076984",0.306008532459229,0.214940611766339,0.09106792069289,6.7167366132962,5.24465350780623,0.00682337604200745
"ENSG00000260001",-0.0204911082968104,0.188828782523627,-0.209319890820438,0.684157548609913,0.0443485178138361,0.956639305996222
"ENSG00000104976",0.151521971691243,-0.261249304257516,0.412771275948759,3.7808893152668,1.99774947584209,0.141018051430422
"ENSG00000178531",0.686485945578523,3.36323926401363,-2.67675331843511,-1.12100348632856,4.96791993124841,0.00893747539112909
"ENSG00000104980",-0.288443294921875,-0.0942455657027529,-0.194197729219122,4.29522396806949,3.21553947596959,0.0443181290461498
"ENSG00000066044",-0.134741020748969,0.0332119118290651,-0.167952932578034,5.75262190751581,1.75099343101541,0.178882187548654
"ENSG00000131142",-1.36220763833708,-1.68056629933531,0.318358660998235,-1.10749072859084,2.80901251919965,0.0650281618300302
"ENSG00000142449",-1.06955574735477,2.29338427082294,-3.36294001817771,0.289898629654706,3.18658696724135,0.0457668804194714
"ENSG00000090661",-0.17055287360624,-0.0839967710027716,-0.0865561026034687,4.92880158724836,1.40598068667837,0.249930186831218
"ENSG00000167775",-0.218588628838248,0.039012369455927,-0.257600998294175,3.47130769194447,1.03373177166553,0.359446610070404
"ENSG00000167774",0.532785512797976,1.15636200441558,-0.623576491617599,-1.42203484018508,1.22577081307808,0.297903649719163
"ENSG00000267855",-0.0468523470009527,0.580638076694611,-0.627490423695563,1.26977446184421,0.568655933414533,0.568106607134767
"ENSG00000233927",-0.158062093104786,-0.307256428023056,0.149194334918269,7.79013162150093,3.97661709987357,0.0217883374726826
"ENSG00000186994",-0.603862723760125,-0.136817406198425,-0.4670453175617,2.13029825107204,2.25215427620351,0.110482256934758
"ENSG00000167772",-0.196580957056336,0.403458068928987,-0.600039025985324,1.29226894397846,0.500537456654769,0.607715523056094
"ENSG00000185236",0.392150417323474,0.315598519614944,0.0765518977085304,7.20065823280652,5.19981663450063,0.00733574026716242
"ENSG00000099785",0.520988470430475,0.541672432295279,-0.0206839618648047,7.35219971065814,5.51467639028849,0.00562692646186306
"ENSG00000099783",0.0035390281312574,0.160450718061699,-0.156911689930442,7.61530338901812,1.47511292810118,0.233687691903175
"ENSG00000133246",0.274799123987434,0.397821142437755,-0.123022018450321,7.24710834345652,5.49436643429438,0.00548383749171836
"ENSG00000133250",-0.33937795063892,-0.126731822475568,-0.212646128163352,4.18346736834334,3.58563155360793,0.0313392268208203
"ENSG00000142347",0.246200508912174,0.387546291471561,-0.141345782559387,10.6628678622859,4.74947244124863,0.0107031858902708
"ENSG00000142303",-0.669667714490243,0.0416550906409414,-0.711322805131185,4.58266848130161,8.05628995996732,0.000613963023492782
"ENSG00000181786",-0.411766384168567,-1.54648931743287,1.1347229332643,-0.591374164402529,1.24262603962766,0.293043470224721
"ENSG00000181733",-1.55341740772001,0.268486257597451,-1.82190366531746,-1.40019864720465,6.08635473377677,0.00320372369661954
"ENSG00000167785",-0.376221238865739,-0.550290894142366,0.174069655276627,3.58584779311885,5.6980305062015,0.00453442317101911
"ENSG00000170948",0.325462365236718,-0.458426630465925,0.783888995702643,-1.12018264117523,0.282637902996804,0.75439289224148
"ENSG00000181143",-1.46722574734849,1.10545735060253,-2.57268309795102,1.84246662522402,6.59830190267453,0.002162290433104
"ENSG00000170929",-1.7895937705473,1.57608551803658,-3.36567928858388,-1.27332705379871,8.16277674546826,0.000545316780611041
"ENSG00000170923",-1.4199035007659,-0.00679126837703164,-1.41311223238887,-1.41563844726348,4.10754487423016,0.0193026190402982
"ENSG00000161807",-2.62793467773487,0.194305333691438,-2.82224001142631,-1.44905388045079,26.5800780372913,7.23727652575962e-08
"ENSG00000170920",-1.53493056506178,0.765161194790082,-2.30009175985186,-1.45658318088635,9.36005358406877,0.000199462250252021
"ENSG00000130803",0.0423919314690837,0.038320279726931,0.00407165174215267,5.81719496647348,0.21165512174951,0.809605365748601
"ENSG00000188000",-0.080437695705939,-2.64433287592049,2.56389518021455,-0.727735227159983,4.58633808404593,0.0124254276560015
"ENSG00000174667",-1.72338191463624,0.931299928240927,-2.65468184287716,-1.42157169669322,9.98161783544733,0.000119347704631796
"ENSG00000237521",-1.55748450912732,0.849826569295268,-2.40731107842259,-1.45916883197389,8.47975655351068,0.00123539320738506
"ENSG00000196110",-0.0589363659545846,-0.168323003971894,0.109386638017309,3.7864955726786,0.401886528136115,0.67013250140979
"ENSG00000188321",-0.216548868518368,-0.215218771915991,-0.00133009660237654,3.8731654986268,1.33926651974084,0.266696970706121
"ENSG00000270011",0.178583489068158,0.358943947405458,-0.1803604583373,0.703130417767444,0.168734971094131,0.844972781700934
"ENSG00000188629",0.192967381858651,0.725475721970265,-0.532508340111614,-0.521200138057671,0.247341935210771,0.781349991932802
"ENSG00000174652",-0.361218764997034,-0.386248883896448,0.0250301188994143,5.70728644720106,8.93397428720893,0.000269305431682541
"ENSG00000198028",-1.40466576875342,2.28873841911686,-3.69340418787027,-1.14396571221764,6.30454306834485,0.00271685620357288
"ENSG00000130818",-0.145010629019898,-0.23640638528978,0.0913957562698814,4.30728269404426,1.4184359134602,0.246921028135084
"ENSG00000197961",-0.336165222618759,-0.527925533511463,0.191760310892704,5.50629636862953,13.0861566821664,8.95072176228038e-06
"ENSG00000171469",-0.196336263508746,-0.24672074125775,0.0503844777490041,4.67912401286791,2.69400730766071,0.072517390041314
"ENSG00000171466",-0.0871873306945947,-0.0475323553381546,-0.0396549753564401,5.21814990187945,0.587239555906515,0.557765065074148
"ENSG00000196605",-0.509666673194792,-0.196291621921269,-0.313375051273523,3.39206131867266,5.85686547835216,0.00393266242792264
"ENSG00000127452",0.1470220081158,0.0451341137995137,0.101887894316287,4.71369246507801,0.813594223716654,0.446174530968252
"ENSG00000198258",0.187991261195916,0.00406913242584074,0.183922128770076,4.48058966455636,1.42426119212102,0.24552636097044
"ENSG00000127445",-0.144421277144873,-0.240871423077734,0.0964501459328611,5.46659486777937,3.19696759583125,0.0450983847700368
"ENSG00000105088",-0.0946998474140102,-0.0528228439959536,-0.0418770034180566,3.60444589368494,0.17418759796405,0.840393660440542
"ENSG00000080573",-1.26106409861897,-0.19386159834912,-1.06720250026985,2.55277506863115,5.629222317133,0.00505606139220722
"ENSG00000080511",-1.84342128409516,1.98279799157123,-3.82621927566639,-1.15935830225259,8.3697153011411,0.000457580960826532
"ENSG00000130813",-0.145838846894118,0.11941410032253,-0.265252947216648,4.07756706193669,1.39206648497277,0.253336097946931
"ENSG00000130812",-0.380653606297919,0.0483105925795211,-0.42896419887744,1.52957415109053,0.867010063646475,0.423340713892923
"ENSG00000243207",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000130810",-0.229223590169589,0.0925264067211644,-0.321749996890754,0.65966210759004,0.209718318575804,0.811168338394693
"ENSG00000244165",-0.321476760408058,-0.0780234088005979,-0.24345335160746,2.64972946973513,1.20614672900432,0.303665945327547
"ENSG00000130811",-0.110196839233455,-0.221354943060174,0.111158103826718,6.6340752715399,3.15135079231871,0.0470748983693894
"ENSG00000130816",-0.104656090041073,-0.0845002566013585,-0.0201558334397141,6.83130932095432,0.996232890326697,0.372903020026115
"ENSG00000267534",-0.151214899270356,-0.333760675891834,0.182545776621478,3.05451967882909,0.902230601788106,0.40894029048307
"ENSG00000105364",0.0337080944772551,0.234683582670641,-0.200975488193386,2.93917188253061,0.415305353497641,0.661272104893307
"ENSG00000090339",0.602602427921029,0.25323969346911,0.34936273445192,5.27215555995561,10.3230422303673,8.88221549161292e-05
"ENSG00000105371",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000105376",-0.351386203408082,0.32139276471865,-0.672778968126731,1.88724038470687,1.06908993998862,0.347212078891827
"ENSG00000220201",-0.791548633581222,-0.0926108177697796,-0.698937815811442,-0.353439033213124,0.882996855375972,0.416741248423199
"ENSG00000167807",-5.12548240610387e-15,-2.6555117803469,2.6555117803469,-1.57450010924444,15.8075658575345,0.000120182835843182
"ENSG00000267673",-0.943647400811341,0.535956208858423,-1.47960360966976,-1.53537951915599,6.41062462116224,0.0240962301997614
"ENSG00000267303",-0.380814400533468,0,-0.380814400533468,-1.60660926682232,4.3118938230358,0.352707987284961
"ENSG00000161847",0.00903693993773047,0.13772627060667,-0.128689330668939,5.35224824198726,0.53490511514655,0.587391455712083
"ENSG00000076662",0.297440277887119,0.476663499442812,-0.179223221555693,5.58894285845013,5.5008354489208,0.00548549153877742
"ENSG00000105397",0.107520981592325,0.263200433523146,-0.155679451930821,8.47913487751287,3.21944527842048,0.0441557957079144
"ENSG00000105401",0.0939330223620241,0.160600758643069,-0.0666677362810447,6.55185288749771,1.60601774935292,0.205818333405746
"ENSG00000065989",-0.0370419827849914,0.156495927702904,-0.193537910487896,4.45646199981252,0.304945469911808,0.737877453071511
"ENSG00000079999",0.108920204644668,-0.0154555752023356,0.124375779847003,5.57283389349912,1.05370618408355,0.352482055566209
"ENSG00000180739",-0.772757264052961,-0.313256010188848,-0.459501253864114,5.60993846038049,6.62767876129328,0.00213238118960393
"ENSG00000130734",0.117921844195148,0.335075406453728,-0.217153562258579,4.86319162353923,2.98137051122081,0.0552515962940749
"ENSG00000129347",-0.139632724511484,-0.136301984719615,-0.0033307397918684,5.6089692528106,1.54972076732745,0.217362934541817
"ENSG00000129355",0.550092339235142,0.511667742288374,0.0384245969467683,6.8178428971915,8.85882924736293,0.000318905612804535
"ENSG00000129354",0.481505451155686,1.19024603757109,-0.708740586415402,1.4785643942941,2.15016832341583,0.121819449294966
"ENSG00000129353",0.268387459613572,0.275683115699893,-0.0072956560863211,9.15959874490554,4.67255019959576,0.011482675903476
"ENSG00000129351",-0.261622350284884,-0.0892723342897553,-0.172350015995128,7.88218080450408,7.72428898326786,0.00075961706813089
"ENSG00000213339",-0.365761424114799,-0.222701954397257,-0.143059469717543,3.83685759611342,3.66703043862398,0.0290487838322865
"ENSG00000079805",0.166563300589474,0.190575518019239,-0.0240122174297648,9.23121173490471,4.97095744825814,0.00874673192610297
"ENSG00000099203",-0.0806280966566745,-0.15112239161143,0.0704942949547559,2.69010930016111,0.172600117640583,0.841724209969851
"ENSG00000214212",0.413653511456764,0.321176856828292,0.0924766546284716,6.03528085864068,5.89270134364845,0.00394077623205781
"ENSG00000142453",0.564495058380569,0.559132171119695,0.00536288726087456,7.25449231204491,3.68534472369262,0.0292677666050206
"ENSG00000130733",0.21835690675592,-0.00528839075858389,0.223645297514504,4.24928000772774,1.37771014575975,0.256899878885375
"ENSG00000142444",-0.0759361188802114,0.0291496609357249,-0.105085779815936,4.22526835054355,0.276799545389432,0.75878554135157
"ENSG00000127616",-0.060019080116179,0.0601983810150534,-0.120217461131232,7.11656102089823,0.580446159544411,0.561523048309053
"ENSG00000130164",-0.0034210538435608,0.108525181739725,-0.111946235583286,4.81384081914252,0.165270597097541,0.847897125188755
"ENSG00000161888",0.310733300360818,0.168355931333013,0.142377369027805,1.14567352218984,0.349432730814283,0.705945513177785
"ENSG00000197256",0.972763463416605,0.763890933939039,0.208872529477566,5.23026384782606,5.72767580756153,0.00467080419166153
"ENSG00000130158",-0.0707880449718781,0.210386462948995,-0.281174507920873,1.66928493522702,0.151556693435571,0.859566199298016
"ENSG00000130173",-1.62036013355573,2.14073160778886,-3.76109174134459,-1.11367316118037,7.18605281073555,0.00125947014948105
"ENSG00000130167",0.542736864109781,0.475075385204144,0.0676614789056369,4.98390649118691,7.13975114526216,0.00132631348961867
"ENSG00000105514",0.432660870997963,0.421441845077276,0.0112190259206871,8.27427178847084,6.71917117913952,0.00190698518376896
"ENSG00000105518",-0.335722954952323,0.371694653034663,-0.707417607986986,1.10907214777144,1.00229076398374,0.370694851416137
"ENSG00000183401",-0.0866014625949995,0.160342481627807,-0.246943944222806,4.13114951265717,0.826760255410809,0.440432269986211
"ENSG00000105520",0.226350515886941,0.428688953027761,-0.202338437140821,7.21917691240995,3.79429873901696,0.0261687600141774
"ENSG00000173928",-0.0473972033048587,0.113908130449349,-0.161305333754208,2.52097620601902,0.184506801676783,0.831796739882564
"ENSG00000187266",0.376532625243667,0.318483483355426,0.0580491418882401,5.07569973908232,3.94889093294677,0.0226349218405026
"ENSG00000205517",0.26965718763551,1.53193777242068,-1.26228058478517,1.36752453809198,2.44030598327564,0.0923085863856265
"ENSG00000198003",-0.000249638690323153,0.540344924976704,-0.540594563667027,-0.173113247728926,0.162322019803601,0.850390966465998
"ENSG00000130175",0.0986218416799266,0.167703063221331,-0.0690812215414042,7.45124194403685,1.91137061997912,0.153241760322272
"ENSG00000196361",-1.50387862697892,-0.0916862872448053,-1.41219233973411,-0.491552261754586,2.57873544276754,0.080908923591934
"ENSG00000267477",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000161914",0.375213204207492,0.304835925319737,0.0703772788877555,3.77872722750585,3.15732358729809,0.0468111583955723
"ENSG00000130159",0.369816662214651,0.229820957542015,0.139995704672636,5.7457034889484,3.21183997055898,0.0451658927994905
"ENSG00000130176",-0.240197278295634,-1.01776734399374,0.777570065698105,0.272542433260724,0.768833735168201,0.466273954120725
"ENSG00000130165",0.678166368147241,0.372111216273429,0.306055151873812,6.1929176229112,5.8421029394397,0.00422245739762918
"ENSG00000198551",-0.163363961957949,-0.233090146628555,0.0697261846706067,3.30950151734715,0.854913702316003,0.428404952715098
"ENSG00000102575",0.5750587149473,0.0847181759630119,0.490340538984288,4.98011087949889,5.20134243059076,0.00737976672188473
"ENSG00000197933",-0.705008690139281,-0.335238519820722,-0.369770170318559,1.74736217930124,3.01529182040716,0.0535114255393354
"ENSG00000197044",-0.344085108883588,-0.247638564905701,-0.0964465439778864,3.58854641230144,2.0580465761124,0.133078777157593
"ENSG00000177599",-0.613947955727549,-0.128927099721661,-0.485020856005887,1.34401254758014,1.66423173865123,0.194537231471584
"ENSG00000171295",0.0102945979809208,-0.10576155792807,0.116056155908991,4.24239844564476,0.26059474959455,0.771114870394209
"ENSG00000171291",-0.33213109219775,0.0494927088274323,-0.381623801025182,4.22589985214778,3.25707638269416,0.0426224994972448
"ENSG00000198429",-0.467574755363358,-0.18175891903181,-0.285815836331548,2.32354253538055,1.93989952302608,0.149089380882288
"ENSG00000196757",0.0873626324608469,0.0852945112569253,0.00206812120392166,4.48544694558186,0.432421414187843,0.650143588932463
"ENSG00000267179",-0.173523368357587,-0.25197195116928,0.0784485828116933,0.497795269081951,0.0887006649978994,0.915191385598212
"ENSG00000197054",0.109802191098184,0.117045513064524,-0.00724332196633951,2.36459545184865,0.160359334396422,0.852056275863722
"ENSG00000197647",0.0839804852321412,0.427046615423855,-0.343066130191713,2.47473303292049,0.984810694808747,0.377103118476154
"ENSG00000257355",-0.380814400533468,0,-0.380814400533468,-1.60660926682232,4.3118938230358,0.352707987284961
"ENSG00000257446",1.11851762199905,0.902697153955583,0.215820468043471,-0.486668677742409,1.27876880389354,0.282892560878742
"ENSG00000223547",0.0595679376296303,0.0070550791955331,0.0525128584340972,4.45703372892923,0.0950647000577882,0.909396186245885
"ENSG00000132010",-0.318808454707298,0.0786996301876968,-0.397508084894994,1.08060646979558,0.514476264680474,0.599387409496114
"ENSG00000213297",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
