"","logFC.groupAIHcirrhosis....Intercept.","logFC.groupAIHcirrhosis...groupAIHnocirrhosis","logFC.groupAIHnocirrhosis....Intercept.","logCPM","F","PValue"
"ENSG00000117122",20.8012842260196,-0.914684709384563,21.7159689354042,-0.797605054390458,39.2553944577764,2.53913748061697e-13
"ENSG00000159363",14.3627792163137,-0.0124994432265493,14.3752786595402,5.58541100608718,1963.14142644772,3.30233994678884e-81
"ENSG00000117118",15.1527419108967,0.095915788402623,15.056826122494,5.09806932717782,1951.84509992533,4.38014859026941e-81
"ENSG00000117115",12.8593226067226,0.219349426957017,12.6399731797656,8.38262690339755,223.943062332086,3.02860997204121e-34
"ENSG00000142623",18.5932914730779,-1.30602516550328,19.8993166385812,-0.650065791759601,30.1236456858921,5.65187543846030e-11
"ENSG00000142619",19.9566319691314,-0.813055511480093,20.7696874806115,-0.852369599249332,32.106174742984,1.66197692270892e-11
"ENSG00000159339",13.5824212702767,0.341087542625217,13.2413337276515,7.24617375277431,339.007558567822,8.50132899267051e-41
"ENSG00000276747",19.5928454765269,-0.0996532105641356,19.692498687091,-0.166114132162697,41.7595224327038,6.35009550886407e-14
"ENSG00000179051",13.3269738894834,-0.0811523513712273,13.4081262408546,6.47019588931452,1733.81115355707,1.42992238454552e-78
"ENSG00000074964",14.22498217136,0.137859334100794,14.0871228372592,5.91744429377107,558.844376507066,9.25960114232545e-50
"ENSG00000117148",22.1117281086274,0.01164738989511,22.1000807187322,-1.07752331614133,31.9943651077976,1.77935117753012e-11
"ENSG00000117154",19.2742044692147,-1.00421674348879,20.2784212127035,-0.541920353559829,29.4916492155651,8.40249757598456e-11
"ENSG00000179023",19.2450376350947,-0.895591554473844,20.1406291895686,-0.0654695485290896,41.5848761032909,6.98593250976643e-14
"ENSG00000009709",18.0380262095674,-0.705692371050864,18.7437185806182,-0.376880826741176,29.7076716787906,7.33483288752045e-11
"ENSG00000179002",22.6299317431286,0.991989522844045,21.6379422202845,-1.35849887490416,40.3712953293522,1.36272278355381e-13
"ENSG00000255275",22.4633212271002,0.573807909339767,21.8895133177604,-0.993623578285897,34.5811524856915,3.75584241794619e-12
"ENSG00000159423",19.6374908530705,0.888770848636287,18.7487200044342,1.25298034675778,139.065565542006,1.16510396721538e-29
"ENSG00000169991",13.8549233553931,-0.51093077110344,14.3658541264966,5.05402220346796,714.428575838816,5.55230478791944e-58
"ENSG00000127481",11.1783496526116,0.00663520843989053,11.1717144441717,8.7150474432507,2256.54565746335,3.57189400752278e-84
"ENSG00000127463",13.7890655380052,-0.128802118058114,13.9178676560633,5.6929732554233,2114.02830102663,8.77539019350422e-83
"ENSG00000053372",15.8025488797735,-0.199924489393968,16.0024733691675,3.38416014380215,585.978669500135,4.32260006831114e-56
"ENSG00000162482",17.9743749469837,-0.890948965038344,18.865323912022,0.395493141213536,66.7228629651388,3.68799104393661e-19
"ENSG00000053371",14.9483849880592,-0.303762287447483,15.2521472755067,4.38476795801274,1030.88218708451,1.19051876260784e-67
"ENSG00000040487",16.0696678186439,0.063473297584978,16.006194521059,4.1489796021306,1030.57960645733,1.20736632537005e-67
"ENSG00000077549",11.6735121744942,-0.0114473232401079,11.6849594977343,8.5285512978564,2026.22056717191,7.01857988800133e-82
"ENSG00000173436",15.6856175440455,-0.309438470587454,15.9950560146329,3.7330577703505,958.655233693765,3.83028940284123e-66
"ENSG00000270136",23.8858379956162,0.161394196619528,23.7244437989967,-1.2967559250886,41.1977185433168,8.6373393224905e-14
"ENSG00000158747",17.5589512392055,-0.63822574818159,18.1971769873871,0.564980659740271,67.5138866262225,2.62900553787944e-19
"ENSG00000158748",16.5107666571163,-0.649016608987738,17.1597832661041,1.62738544328545,117.980697284779,4.37917181438295e-27
"ENSG00000162542",14.5013557098687,-0.167793683888309,14.669149393757,5.11535262792575,1172.39721037455,2.47641463148499e-70
"ENSG00000178828",18.5595831308491,-1.65272724298906,20.2123103738381,-1.2654463793218,35.5552512591616,5.41540292839198e-12
"ENSG00000169914",14.9205193312693,-0.310257052739037,15.2307763840083,4.33242662001666,780.996468174945,6.40183697249126e-62
"ENSG00000188784",19.7309995131982,-2.95252025238968,22.6835197655879,-1.16607564102284,43.1746482643509,1.00235306387894e-13
"ENSG00000188257",19.7747570446362,-1.29094782404097,21.0657048686772,-1.17183185652652,35.3390063248063,2.40264904458367e-12
"ENSG00000127472",19.5296870571245,0.294488035335244,19.2351990217893,-0.767958834194525,28.3533775129274,1.7300365675892e-10
"ENSG00000117215",21.0665885066601,0.958444149565027,20.1081443570951,-0.381035402805394,39.0879319755532,2.78957130411414e-13
"ENSG00000158786",19.305198333875,-0.640667747619972,19.9458660814949,-0.0526272778680983,46.2813351960016,5.70534994346644e-15
"ENSG00000187980",21.1800428260413,1.14279661512099,20.0372462109203,0.318676111998622,64.3051401429751,1.05275426743632e-18
"ENSG00000162543",18.5413804674261,0.395413358462545,18.1459671089636,2.04120311427959,204.328056624663,4.04987619477115e-36
"ENSG00000158816",16.9982808139469,-0.31301166091978,17.3112924748667,1.62191511339184,150.736245471243,5.77877766046058e-31
"ENSG00000162545",18.0316757224257,-0.615124781373129,18.6468005037988,0.763765355948361,97.3629190163113,3.10951316012813e-24
"ENSG00000090432",15.2308078621632,0.0170779529748637,15.2137299091884,4.99892875190659,1530.6219402883,6.18784492820972e-76
"ENSG00000183114",19.2657235440883,-1.03159490461201,20.2973184487003,-0.81635133935765,30.6127826936249,4.16709013681724e-11
"ENSG00000158825",14.6064556870531,0.111883399698405,14.4945722873547,6.55174769296815,354.398808279168,1.72760062651982e-41
"ENSG00000158828",14.8792178653292,0.811574642236357,14.0676432230928,6.21049343904894,593.298892036203,1.04873859913359e-50
"ENSG00000244038",13.4499684734285,-0.0414153920756243,13.4913838655041,6.5274976782156,2863.76043185325,2.87354175811239e-89
"ENSG00000117245",17.9077004016737,-1.12660349673633,19.03430389841,-0.204310614689109,39.9264413753098,1.74482890324185e-13
"ENSG00000189410",19.5707305734194,-0.929062172823284,20.4997927462427,-0.410785034658572,36.7937733644193,1.03045145892113e-12
"ENSG00000127483",12.1903446019033,0.00133639045178236,12.1890082114515,7.65947821713135,2853.30014108345,3.44206935538197e-89
"ENSG00000075151",13.7053906238222,0.0843454560498156,13.6210451677724,6.70826936631867,1593.40114446184,8.75961069049767e-77
"ENSG00000117298",11.7843029558432,0.0798167968083049,11.7044861590349,8.73783523138744,727.2237327181,1.09954980797086e-59
"ENSG00000142794",15.0145322604528,-0.608887236779948,15.6234194972328,3.66564149720429,415.071876836371,5.06961625678727e-49
"ENSG00000162551",12.99136430456,0.35112857314751,12.6402357314125,8.47520201093222,164.2057740259,1.2684983759012e-29
"ENSG00000076864",18.5541532217217,1.90595699163248,16.6481962300892,5.66759559086876,83.8422770708758,1.13354342509892e-20
"ENSG00000090686",12.9476005433648,-0.0150986008304208,12.9626991441953,6.91613122602551,2823.52472825872,5.77495645678688e-89
"ENSG00000187942",19.6018381093307,1.06168298324162,18.5401551260891,-0.4577672136086,39.9529429185486,1.71926599691857e-13
"ENSG00000142798",15.992545094751,-0.201224868724077,16.1937699634751,2.9601712298806,194.743850490213,1.44255344898877e-33
"ENSG00000219073",18.6574900394604,-2.31341212532889,20.9709021647893,-1.19725790250166,33.981836992976,1.29494943496243e-11
"ENSG00000142789",22.3790816759302,1.40937241183485,20.9697092640954,-1.25986574466203,37.2855730638749,7.76469514711921e-13
"ENSG00000070831",11.8779638032705,0.109031114172376,11.7689326890981,8.49299014932534,1781.24582507905,3.83009023234852e-79
"ENSG00000162552",15.4888927607756,0.079164099224111,15.4097286615515,4.53404956664235,1208.30862252833,5.78989373314392e-71
"ENSG00000184677",12.8389705307819,-0.311620132242262,13.1505906630242,6.35416893841889,1301.17865399086,1.62348112264399e-72
"ENSG00000070886",19.4158199403271,0.315556093138367,19.1002638471887,-0.368527050060467,28.2284044488217,1.87399186854602e-10
"ENSG00000173372",19.6331031649198,0.262333101796744,19.3707700631231,2.14490296502321,142.017393793478,6.03821658374085e-29
"ENSG00000159189",25.0952592597629,1.27306632775475,23.8221929320082,1.14584902742544,99.4727103212428,2.79263049667898e-24
"ENSG00000173369",22.0730602896582,0.940279029091644,21.1327812605666,1.22949179033219,109.386213971312,6.09515824422825e-26
"ENSG00000133216",17.9108723375615,0.240481783236682,17.6703905543248,2.79507268006266,161.841635270343,3.71412497671255e-30
"ENSG00000215906",21.18625364313,0.486737253848726,20.6995163892812,-0.92738463094543,29.502928392669,8.34301308461901e-11
"ENSG00000227868",20.3517027555549,-1.38104858797103,21.7327513435259,-1.08779602589166,39.7853288993748,1.88762040012282e-13
"ENSG00000004487",13.9165113553106,-0.118834068576817,14.0353454238874,5.50877252185004,1543.69366340618,4.09265488695104e-76
"ENSG00000169641",14.6533527144867,-0.0175965181822968,14.670949232669,5.10147762004112,1040.40864146424,7.66414151483013e-68
"ENSG00000179546",20.4680880723697,-0.473584993719051,20.9416730660888,-1.10682360672176,32.2984381298143,1.47828083897228e-11
"ENSG00000125944",13.1296964513017,-0.106530511576295,13.236226962878,6.66683255710663,2250.32497159477,4.09044884326777e-84
"ENSG00000125945",16.0383350092402,-0.0660390205161464,16.1043740297563,3.6402963342033,870.243817881855,3.82623294776314e-64
"ENSG00000204219",15.9165073134506,-0.788448656496961,16.7049559699476,3.28694075128071,278.994912867781,4.39751579839306e-40
"ENSG00000088280",18.5921775344222,0.104445974450176,18.4877315599721,1.15477227670829,103.531721335956,3.97945904271229e-25
"ENSG00000007968",15.1828742998137,1.59623813409558,13.5866361657181,7.46200970204903,234.603127784056,6.09113206701314e-35
"ENSG00000117318",15.2533066846018,-0.367150698708364,15.6204573833102,3.72984648360545,446.640494510811,1.0600124007629e-50
"ENSG00000142676",13.0685719167276,0.0394432765237464,13.0291286402039,6.67724409780282,292.212263753255,2.17376891947175e-38
"ENSG00000011007",14.3374478042248,-0.283838668934801,14.6212864731596,5.31633425047398,1516.78856025279,9.61964010469666e-76
"ENSG00000057757",15.1157819177242,1.8396216334159,13.2761602843083,7.5901827489611,290.37340586624,2.82124404771265e-38
"ENSG00000011009",14.4756656406967,-0.0702617312663211,14.545927371963,5.49197711110727,2496.86870970028,2.46744960143291e-86
"ENSG00000117308",17.052175927226,-0.0535246719633619,17.1057005991894,3.20506263215454,718.932889475568,3.1488818391645e-60
"ENSG00000117305",15.2221353130731,0.0265436971754762,15.1955916158976,4.88686897569628,1633.10730551421,2.64279834928893e-77
"ENSG00000179163",15.8342153554937,0.340802126203079,15.4934132292907,4.52286971228631,851.017692277483,1.1040344557578e-63
"ENSG00000188822",15.1644845288541,-0.131561445321346,15.2960459741755,4.20697266994209,517.606353987049,2.18284187486089e-52
"ENSG00000189266",13.2567930199968,-0.00176993864110671,13.2585629586379,6.52738355195374,1559.13571997534,2.52233545639362e-76
"ENSG00000188529",12.990403255405,-0.134033622090014,13.124436877495,6.54186059227343,1566.44710609113,2.00900237898467e-76
"ENSG00000142661",17.64680629102,-0.734285218559671,18.3810915095797,0.026652981837857,30.2192215653454,5.82597811652896e-11
"ENSG00000142677",20.2811185997454,0.16847983975683,20.1126387599886,-0.619330844353818,29.2855022253016,9.56925042899748e-11
"ENSG00000185436",16.3931108251607,-0.417821113711523,16.8109319388722,2.92718125174216,449.058359432269,8.30752235672178e-51
"ENSG00000158055",19.2913489072405,0.0547815467601997,19.2365673604803,-0.0489572568781764,48.0171161806457,2.33098952334569e-15
"ENSG00000001460",16.2093848074203,-0.496314561652109,16.7056993690724,2.80539115302613,419.871718077985,1.70907811927218e-49
"ENSG00000001461",13.1895625767831,-0.229203827242384,13.4187664040255,6.31949244431553,1587.36228645733,1.05374296188997e-76
"ENSG00000117602",12.4091821914285,-0.488357159806785,12.8975393512353,6.63619377502796,637.941623573429,1.12924939054024e-52
"ENSG00000184454",17.6731893935534,-2.60801471992935,20.2812041134827,-1.03376274489815,33.1861499512802,2.02615992762135e-11
"ENSG00000133226",12.6274094973354,-0.101348810601828,12.7287583079372,7.07725044336139,3003.89459823258,2.71893339063221e-90
"ENSG00000169504",15.1925547686471,0.0412545288390473,15.1513002398081,5.09990815451768,928.823442971423,2.13460437387905e-65
"ENSG00000020633",11.7486672430875,-0.0934901356579721,11.8421573787454,7.73584564242868,1107.27226556714,3.86558627755035e-69
"ENSG00000117614",14.9571125965819,-0.154955834355135,15.112068430937,5.25382103655746,1416.35041339818,2.6751646275333e-74
"ENSG00000117616",11.6788013464937,0.0513666304203014,11.6274347160734,8.42553882542521,1402.17113641691,4.35675596865204e-74
"ENSG00000187010",16.5072337346354,0.727267334247315,15.7799664003881,5.16614568049608,150.369962525605,2.30770313145977e-28
"ENSG00000183726",13.9557851687868,0.0448236468222119,13.9109615219645,6.34779905891201,2015.65668412088,9.06668680269734e-82
"ENSG00000188672",18.7567759928179,0.814837320705885,17.9419386721121,2.87414551206301,367.887643767915,6.13444153458174e-47
"ENSG00000204178",15.1714671042788,0.235464420043246,14.9360026842356,5.09750285644423,1695.613511977,4.23815645168727e-78
"ENSG00000157978",12.0738004648383,-0.291637210861705,12.3654376757,7.23996282122115,755.155243547546,1.09773027847851e-57
"ENSG00000117643",13.638078802581,-0.227998350783543,13.8660771533645,5.61563869320009,476.305931769805,6.98909573947067e-47
"ENSG00000162430",14.9872342222581,-0.0854732582766633,15.0727074805348,4.94010825482684,1129.48985400675,1.4883408210027e-69
"ENSG00000255054",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000117640",15.9860226151987,-0.00458320155314169,15.9906058167518,3.85665873924525,988.408667872594,8.90335988881577e-67
"ENSG00000127423",19.1440584198541,-0.283743106523312,19.4278015263774,0.73874555608475,82.8864363715874,5.54408011365546e-22
"ENSG00000182749",16.3530258353128,0.0499262207485868,16.3030996145642,3.38670968526611,675.078528746097,5.99902622603367e-59
"ENSG00000117632",16.7213781202835,-0.549862358323647,17.2712404786071,3.0028264049232,501.764810959448,5.38836522402618e-53
"ENSG00000158006",14.5205157081343,-0.189358229900089,14.7098739380344,4.85174179620712,1324.66635440082,6.83565291222628e-73
"ENSG00000158008",19.2639747209925,-0.27594406776089,19.5399187887534,0.179882209725186,45.5498143530669,8.36009821005052e-15
"ENSG00000158014",19.5866934511794,-0.46605252455001,20.0527459757294,-0.790938661751171,34.2351185844731,4.61182079601698e-12
"ENSG00000158022",20.0109408960055,-1.45351991018907,21.4644608061946,-1.19637160531204,37.9442664012028,5.32833754358372e-13
"ENSG00000175087",15.8366081101456,-0.161020722413531,15.9976288325591,3.64795444481987,630.495092869222,1.44943248991558e-57
"ENSG00000197245",20.8469794999856,-1.35882130577612,22.2058008057617,-1.30762145968721,42.6110813623769,3.99782323092823e-14
"ENSG00000142684",22.0634831862801,0.603326596561716,21.4601565897184,-1.10679556229809,38.141044089396,4.76403649935651e-13
"ENSG00000236782",24.5863502140469,-0.609670046225386,25.1960202602723,-1.57666658921462,82.0459060641116,2.54645727647618e-20
"ENSG00000142675",18.740326124512,-0.332381636782486,19.0727077612944,1.14621740333443,112.897631014634,2.044001878049e-26
"ENSG00000188782",17.3735388029579,-2.78447634715259,20.1580151501105,-1.01033610734747,34.0770840386463,1.22776221781881e-11
"ENSG00000130695",15.1588258485393,-0.0447502774998104,15.2035761260391,4.59664440665128,936.091394317491,1.19227242888208e-65
"ENSG00000142669",12.6206885909029,0.318435127862816,12.3022534630401,8.13303254668872,1134.82803087403,1.18651032520454e-69
"ENSG00000158062",13.3580581616131,0.102456767887476,13.2556013937256,6.51332182072105,1437.95521238758,1.28386508533608e-74
"ENSG00000169442",15.0083371180056,0.0215854222070078,14.9867516957986,4.46981306188236,607.734858102831,8.17686762202733e-56
"ENSG00000176092",17.1186892045041,0.266645310992077,16.852043893512,3.20300622747559,449.266139841854,8.13579664693233e-51
"ENSG00000176083",17.642800662254,0.665535545714901,16.9772651165391,3.18716681941578,151.157318443103,1.17821504473497e-28
"ENSG00000131914",21.7404924582264,-0.110812754217009,21.8513052124434,-0.396735460834042,43.3258000404842,2.72005386386477e-14
"ENSG00000117682",13.845473407181,-0.0346024435646327,13.8800758507456,5.85530017768309,2379.57172553992,2.63087434853503e-85
"ENSG00000198830",12.674925183677,-0.11797149162526,12.7928966753023,7.40173492289969,1960.62052601711,3.51670978015173e-81
"ENSG00000117676",11.7199825898157,0.0149002760343158,11.7050823137814,8.60988340209478,1097.11420275507,6.01716248332352e-69
"ENSG00000117713",11.4206819725552,0.0559173120947192,11.3647646604605,8.72795973883208,1600.77421665584,6.996864724762e-77
"ENSG00000060642",15.2736779405349,-0.110965263464809,15.3846432039998,4.57528541208035,1223.64811861334,3.15170975574408e-71
