"","logFC.groupyes....Intercept.","logFC.groupyes...groupno","logFC.groupno....Intercept.","logCPM","F","PValue"
"ENSG00000186562",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000186579",23.4666133651932,0.210860533029014,23.2557528321641,-1.57283510590682,65.3444169408434,1.33306322860726e-06
"ENSG00000176782",26.8550274523208,1.30823316485955,25.5467942874612,-1.53830508970385,74.843211440487,6.61002659086906e-18
"ENSG00000178287",25.0305496099252,0.849302150649979,24.1812474592752,-1.55586664582313,75.5790818421546,3.83893506290896e-20
"ENSG00000176797",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000171711",24.7851654863943,0,24.7851654863943,-1.60660926682232,1.66861531704546e-09,0.999999999904709
"ENSG00000215356",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000237038",24.5862539334722,0.617915536345719,23.9683383971265,-1.56112538561119,78.8086220665481,1.14949599349363e-20
"ENSG00000225327",25.362273236947,0.240167256402731,25.1221059805443,-1.60062485107011,107.322392110423,6.63708149779178e-07
"ENSG00000275342",14.0313026028364,-0.181391452402302,14.2126940552387,5.47008957996432,1029.11896981829,1.99628423988649e-67
"ENSG00000253958",18.7014143826075,-0.304257728689763,19.0056721112972,1.28778387474409,128.587474785389,2.27669613859525e-28
"ENSG00000147324",13.9624657143785,0.236681837296656,13.7257838770818,6.14220109038883,773.908049421173,3.90325829567145e-57
"ENSG00000104626",15.9504206393149,-0.028942899889859,15.9793635392048,4.45710255198302,1555.43098349185,4.73197609718298e-76
"ENSG00000173281",13.3247795782856,0.517601660190387,12.8071779180952,7.39031129517648,458.637181623317,5.00858534764578e-46
"ENSG00000173273",13.665615527182,-0.0669879064396612,13.7326034336216,6.16744496904875,3359.3303337666,2.10365629834022e-92
"ENSG00000175806",15.6728655207159,0.450505358165833,15.22236016255,4.75701617675184,1494.99560006752,3.22233882097016e-75
"ENSG00000253649",18.0809113838504,0.645563546179417,17.435347837671,1.61700724174268,174.741385735782,2.3234022441385e-33
"ENSG00000184647",19.7896063569551,3.2028117117556,16.5867946451995,-0.838583780931767,30.4149250758727,7.25991791513394e-11
"ENSG00000183638",18.4168988038179,1.97993396345359,16.4369648403643,0.468203326539467,41.1485839940481,1.16878411754706e-13
"ENSG00000171060",18.5917455922523,0.471208693693983,18.1205368985583,-0.425274623242146,29.5035244436408,8.49978947272058e-11
"ENSG00000171056",19.1884544819693,-0.0386627131021587,19.2271171950714,-0.854324710637038,32.6303133084859,1.23535983081005e-11
"ENSG00000258724",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000254093",17.5732673591497,-0.137720165729272,17.7109875248789,2.19794647453505,270.785171265767,4.36788630611739e-41
"ENSG00000171044",15.8291974490417,-0.00447728744529186,15.833674736487,3.70187466837971,710.031906386322,8.15241971028729e-60
"ENSG00000104643",15.1550111625971,-0.18117504675173,15.3361862093489,4.6658849775543,1251.17857378138,1.72696108697977e-71
"ENSG00000177710",18.375997451279,0.389328742572852,17.9866687087061,0.808009771992724,93.498121680692,1.27989965952536e-23
"ENSG00000154319",17.5210958582913,-0.355417777138914,17.8765136354302,1.72831969114111,114.402906042515,1.69466768675904e-26
"ENSG00000136573",14.5136830550454,-0.202476853094931,14.7161599081403,4.83537554323061,267.618223202661,4.39143958497897e-37
"ENSG00000136574",19.2769659862625,1.07843240622888,18.1985335800336,-0.760918281686147,28.3703984778737,1.74225457342692e-10
"ENSG00000154328",16.2700673079068,0.229660355475102,16.0404069524317,3.99317237249927,717.791324964433,4.90615160206448e-60
"ENSG00000079459",13.4910089282814,0.183001081772456,13.3080078465089,6.67629742359697,2380.79864632106,4.65763499135484e-85
"ENSG00000164733",11.3181693587405,0.442773623014775,10.8753957357257,9.72878452695207,397.77415170017,8.49668472744442e-45
"ENSG00000205884",25.9389435748375,0.392149287376301,25.5467942874612,-1.59841288040665,106.915597975771,1.02436229161955e-14
"ENSG00000205883",21.0000875884142,0.638309121331629,20.3617784670826,-1.45400708949311,46.7897142006826,9.60177227379646e-15
"ENSG00000205882",22.0026893730829,0.58353476042218,21.4191546126607,-1.5047295777553,53.4118261123332,4.02978157708108e-16
"ENSG00000233050",25.7406014245351,0.193807137073841,25.5467942874612,-1.60730133922127,113.53322253317,1.45760337052546e-07
"ENSG00000215343",23.2557401289628,0,23.2557401289628,-1.58106566109368,9.98126348512831e-08,0.99999997991684
"ENSG00000226430",19.2947795086424,-0.206097933682172,19.5008774423246,0.503934366111329,66.3964424851487,4.48939063985497e-19
"ENSG00000223443",18.8816345681811,-0.370445346314724,19.2520799144959,0.100561682934265,55.4377911539024,6.29832302474717e-17
"ENSG00000186523",18.2470640058411,0.0580589146408898,18.1890050912002,0.88483336162373,101.441901175431,8.65508429220898e-25
"ENSG00000232948",25.7642648112439,0.217470523782648,25.5467942874612,-1.60660346046982,110.145457859525,1.74328284954806e-07
"ENSG00000145002",18.1301776197017,0.138565844635019,17.9916117750667,1.22913669434155,82.8549432543732,6.03226535164828e-22
"ENSG00000154359",15.2795508039756,0.038452572779913,15.2410982311957,5.12084055944868,978.693124163398,2.18416390214175e-66
"ENSG00000250305",19.5007719494583,0.245883776919275,19.2548881725391,0.0724816498571847,47.3348769149062,3.43175689326419e-15
"ENSG00000164741",18.6500217605352,0.633534548887984,18.0164872116472,1.31870192069197,134.569106466153,4.38493217061108e-29
"ENSG00000164743",20.2509162489274,0.939976931231875,19.3109393176956,-1.36961709540243,39.5747806246683,3.97503964247802e-13
"ENSG00000185053",21.1418053962805,-0.320627932069517,21.4624333283501,-1.25292292780298,34.8467157941742,3.28880211336569e-12
"ENSG00000104723",22.0139232813238,1.10670559445369,20.9072176868701,-0.329916607321092,34.892293101314,3.20167221017031e-12
"ENSG00000038945",19.6787326519016,1.02102182434651,18.6577108275551,2.65996270807185,149.021272377586,9.74756730298557e-29
"ENSG00000078579",22.8015490618043,2.47773357271078,20.3238154890936,-1.27772293940342,41.9666176965923,1.11855314303342e-13
"ENSG00000155970",16.5516500640063,-0.457535649250739,17.0091857132571,2.24218557325743,155.465075833059,3.40505385313953e-31
"ENSG00000104219",13.8731932845868,0.0331141066433465,13.8400791779434,6.19049013604171,812.567050898328,1.94922956198553e-58
"ENSG00000198791",13.8988213906834,-0.314313743431497,14.2131351341149,5.79321836545968,1999.60900116593,2.35318097190572e-81
"ENSG00000155975",14.8046167461171,-0.0132850883480676,14.8179018344652,5.09096071541318,2010.20643380248,1.81836758874177e-81
"ENSG00000003987",17.7337399320409,-0.145809584567868,17.8795495166088,2.32647035597847,344.207745344735,1.46272143577649e-45
"ENSG00000003989",19.9906417347611,0.519866267354788,19.4707754674063,-0.86531718544851,28.6050806671454,1.50032772106693e-10
"ENSG00000104213",20.9131680442177,1.02619237436328,19.8869756698544,-1.07675616408086,35.8800081743521,1.79555204108815e-12
"ENSG00000129422",16.994537881883,-0.980144033776015,17.974681915659,2.16966613042836,118.642901136478,4.32458392939782e-26
"ENSG00000104760",21.5292689826931,3.29016231358174,18.2391066691114,-1.01004870182011,34.062579960561,8.49992023331895e-12
"ENSG00000078674",12.3908618139151,-0.0642133053125304,12.4550751192277,7.43722478968464,2970.84849837326,8.90614888068372e-90
"ENSG00000104763",12.7755980869191,0.261011282613614,12.5145868043054,7.91751058691807,942.312274648649,5.44727475331073e-65
"ENSG00000171428",17.2835614714542,0.038937848615811,17.2446236228384,2.47590393138186,338.723501642064,2.94679165554974e-45
"ENSG00000156006",21.0178482915368,0,21.0178482915368,-1.50891739139554,2.83481399746758e-06,0.999999103474427
"ENSG00000156011",17.7841745760772,0.685912882085648,17.0982616939916,2.00999282767704,190.908260478222,7.20818824854557e-35
"ENSG00000104611",18.9173405316051,-0.263079961500877,19.180420493106,1.79096732514611,148.397120467369,1.18379324562982e-30
"ENSG00000147408",14.339974360155,0.240946751867195,14.0990276082878,6.3462917245989,349.651914013025,2.80397651300772e-41
"ENSG00000104613",14.0401201907894,-0.202058341592715,14.2421785323821,5.57870474250808,1653.43493158707,2.44617690151719e-77
"ENSG00000175445",20.5270479415072,2.10525070732928,18.421797234178,0.598836074952159,60.8088065991281,5.25280661607525e-18
"ENSG00000036565",19.5627377541826,2.89063710461083,16.6721006495717,0.137683059905693,51.1007791993822,5.14353491831742e-16
"ENSG00000147416",11.4508249620934,0.326084450985205,11.1247405111082,9.12963782056728,920.216268074088,4.07392733140514e-65
"ENSG00000061337",19.2412965265825,0.225533165094644,19.0157633614879,1.3336907851315,124.832340358108,6.5876270961125e-28
"ENSG00000168546",19.2281418157855,0.273945018327159,18.9541967974584,1.42113128951596,115.596979488583,9.93351961989305e-27
"ENSG00000147443",12.7570842678778,-0.298138109678934,13.0552223775567,7.21653106273807,1493.74826969569,3.35511526922872e-75
"ENSG00000130227",13.2760147650425,0.46766015665753,12.8083546083849,7.36718121770786,490.40823371477,2.81388042508429e-47
"ENSG00000158806",20.4809538773827,-0.227720844351409,20.7086747217341,-0.302203007560793,36.8903978770009,1.00051735194842e-12
"ENSG00000158815",19.2864505350728,-0.320990178494568,19.6074407135673,0.801784881403045,95.6086176183732,6.16816805778573e-24
"ENSG00000158856",9.92232813171949,0.776942348291939,9.14538578342755,11.1852109094609,103.056984686869,2.96383604404692e-23
"ENSG00000158863",13.9491165587004,-0.11761844695046,14.0667350056509,5.70385047030156,1404.19603009102,6.65644593617627e-74
"ENSG00000275074",15.2612927675055,0.0250324326502381,15.2362603348553,4.73696700457222,1310.8039379496,1.83846542855231e-72
"ENSG00000168453",18.8232763491754,1.73452094810227,17.0887554010732,-0.0518184023723968,33.3350261602199,8.0796567871994e-12
"ENSG00000168476",15.2590993801041,0.245982788310136,15.013116591794,5.09557339985853,1481.10945346532,5.06057957303616e-75
"ENSG00000168481",20.263389256723,3.45365788543606,16.809731371287,-0.824764834429395,32.3603547794185,2.28412250393929e-11
"ENSG00000168484",19.6667073503505,-0.8655047208575,20.532212071208,-0.360874524532724,42.4353964694716,4.53905539504267e-14
"ENSG00000168487",17.079582961183,-0.0392381869758644,17.1188211481589,2.92233587746821,326.136232923255,1.52777965497213e-44
"ENSG00000168490",19.5698577676228,3.3702755515387,16.1995822160841,-0.732828125196418,31.7057580524488,3.35967906504812e-11
"ENSG00000168495",14.8789034377937,0.0853300657848673,14.7935733720088,4.54595089439182,1104.82780605344,6.72954593510334e-69
"ENSG00000197181",17.9714421236714,0.226790406070526,17.7446517176009,0.566313033807398,62.4190403895285,2.55347204922883e-18
"ENSG00000104635",16.904027971145,-0.455605673651674,17.3596336447967,2.81023175649385,313.267306043669,8.70822935131655e-44
"ENSG00000120910",13.9894993250498,-0.520341547534979,14.5098408725848,5.54177210611312,1308.82923432181,1.97690508094453e-72
"ENSG00000120896",14.7751756158768,-0.304309002329142,15.079484618206,4.6029733525491,546.912844178192,5.53297034234256e-52
"ENSG00000120913",12.9060639047615,0.0983250178564678,12.807738886905,7.07044897716824,2004.33741211348,2.09711890046003e-81
"ENSG00000248235",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000241852",18.2604685040424,0.0312218087718888,18.2292466952705,2.42793848987766,401.753038300353,1.60938278180807e-48
"ENSG00000158941",13.4596749329985,0.0268604329718598,13.4328145000267,6.45600089288342,2926.9848884807,1.85042066026832e-89
"ENSG00000147439",14.0688239523278,0.0901059590101096,13.9787179933177,6.34847401671843,2124.11508759784,1.23373204139721e-82
"ENSG00000179388",19.4140231664926,0.14049639648611,19.2735267700065,1.16707665687035,127.932411656387,2.73586812293126e-28
"ENSG00000134020",22.0085982541182,2.45361186721735,19.5549863869009,-1.02486368153216,40.8723421957997,1.06481906052129e-13
"ENSG00000008853",14.9454575808301,-0.267033420982336,15.2124910018124,4.57237234811527,1365.94766394952,2.52328941234116e-73
"ENSG00000120889",13.4392616778008,-0.102091082981524,13.5413527607823,6.31109667653666,1523.02374802271,1.31163263569387e-75
"ENSG00000173535",10.9962360898797,0.420546729946592,10.5756893599331,9.58875526076954,422.467158794597,3.0031993110834e-46
"ENSG00000173530",15.9322001216801,-0.443119098012971,16.3753192196931,3.78272323032327,720.882509376958,4.01329059069306e-60
"ENSG00000104689",15.1144894848844,-0.235356534137102,15.3498460190215,4.5438745546602,1269.65153202709,8.53488379149884e-72
"ENSG00000147457",12.4988282765031,-0.180953256771489,12.6797815332746,7.10787385565846,1302.29404167381,2.51571716180297e-72
"ENSG00000104679",15.1359613548895,-0.282644525987727,15.4186058808772,4.3153145376025,1040.39027987353,1.18744756185672e-67
"ENSG00000134013",16.1517081540523,0.25624249907502,15.8954656549773,3.44436669973149,587.707116786851,5.26520939470137e-56
"ENSG00000197217",12.7117275804112,-0.0987328298412151,12.8104604102524,7.14478723341511,3672.82832010945,2.58815872768759e-94
"ENSG00000147454",9.29041535397077,0.772821126349549,8.51759422762122,11.9222087079378,167.298390895797,3.63988979246208e-30
"ENSG00000167034",16.3102708361141,-0.647076617343709,16.9573474534578,3.02991897426966,87.6343714342684,3.12256277001855e-21
"ENSG00000180053",20.613621796098,2.30829936978361,18.3053224263144,-0.774096514541607,36.4454304404493,1.2933216322556e-12
"ENSG00000159167",20.1410091497338,3.43975966726289,16.7012494824709,-0.825052070563455,33.9903585222769,8.86019000115979e-12
"ENSG00000042980",14.475542433733,-0.0967202958417077,14.5722627295747,5.21530974077197,636.511179552608,6.22288969170671e-54
"ENSG00000134028",19.6909803938162,-1.41809126950695,21.1090716633232,0.181671407050489,56.0953332177606,4.61566055298233e-17
"ENSG00000069206",20.1414704795581,2.18054713855561,17.9609233410025,-1.13729144446901,34.4564006729843,6.78255154704001e-12
"ENSG00000104722",18.8553271519502,-0.860274609178748,19.7156017611289,0.163768648203708,52.4071421537629,2.70701397339744e-16
"ENSG00000277586",16.8230189223929,-0.104285432839066,16.9273043552319,2.50472244722294,148.648375567166,1.75206800015639e-29
"ENSG00000147459",11.3039162913467,0.3596919041934,10.9442243871533,9.24590589647156,671.367691523965,2.8810854781894e-58
"ENSG00000147437",16.9622573894675,0.609367297221062,16.3528900922464,3.62840035766815,621.385684972517,4.01782856449595e-57
"ENSG00000104756",15.2769266592937,-0.17072114581083,15.4476478051045,4.7130441829699,1540.78520187273,7.48213761240275e-76
"ENSG00000184661",19.8729469866873,0.750047314066698,19.1228996726206,0.362449612660814,56.4958751635834,3.82308070030351e-17
"ENSG00000221818",18.7791967443703,3.75119545128493,15.0280012930853,-0.468551105810281,30.3524239814202,7.53837227876070e-11
"ENSG00000221914",13.9870683287536,0.0478412146131577,13.9392271141404,6.13223299147301,2657.86051556272,2.11134639814539e-87
"ENSG00000104765",11.3692741633705,0.64394217819457,10.7253319851759,9.58227736988278,197.595206791442,2.22678594916815e-32
"ENSG00000240694",20.5116503848426,4.63282173838586,15.8788286464567,-0.394645790553564,40.1174163257207,2.97214214865314e-13
"ENSG00000092964",13.2979571320754,0.163334804128288,13.1346223279471,7.03292878149353,840.304252956312,1.42365292710814e-59
"ENSG00000120907",20.1387862421714,3.42418546866408,16.7146007735073,-0.783375222066135,31.7312095887853,3.30944981572572e-11
"ENSG00000015592",22.3639110718331,0.843942113682861,21.5199689581503,-1.05365686862297,33.6552234227525,6.66994593445528e-12
"ENSG00000104228",14.2031043605419,0.0330567136246221,14.1700476469173,5.49128177823291,1523.36182064435,1.29761638092572e-75
"ENSG00000120899",11.2355651358654,0.364969430610939,10.8705957052544,9.17474309381368,1590.5863680404,1.60221594158856e-76
"ENSG00000120903",17.2934625106198,0.0100081107254852,17.2834543998943,3.1277218794066,513.649232477246,2.52206161906554e-53
"ENSG00000120915",14.8957449103931,-0.247063146404489,15.1428080567976,4.57810694725795,310.433818941153,1.05331535321939e-39
"ENSG00000120885",13.5428498948017,0.412136727437508,13.1307131673641,6.65543880955714,214.379582320379,1.4436621891448e-33
"ENSG00000168077",20.6444114389555,0.719318764410622,19.9250926745449,-0.76394134584184,28.3045227968421,1.81706831198314e-10
"ENSG00000147419",16.0644837799258,-0.389084796977996,16.4535685769037,3.67350746895353,701.691373554714,1.41538373169933e-59
"ENSG00000171320",18.1366251642954,1.22526135991306,16.9113638043823,1.04290157453813,99.9921891018564,1.39999353229451e-24
"ENSG00000168078",21.1684434340696,-0.919492869469009,22.0879363035386,-0.811137315925287,34.6276616304101,3.7425699491994e-12
"ENSG00000168079",18.472409392103,-1.12758752371137,19.5999969158144,-0.0301136171603585,46.6856289288284,4.7955281128063e-15
"ENSG00000189233",17.0737181984013,-0.42790214432221,17.5016203427235,3.07403799188513,261.058488170007,3.53992079265108e-39
"ENSG00000134014",14.5018418397939,-0.170469209123791,14.6723110489177,5.33541960934117,2044.80697509025,7.9078402073643e-82
"ENSG00000168081",17.7416271703309,0.114116149428869,17.627511020902,1.57794064410246,120.187230056044,2.53175826072586e-27
"ENSG00000186918",14.8794698429032,-0.0702215183486293,14.9496913612518,4.6981444944553,1182.97119021428,2.54891051095012e-70
"ENSG00000214050",20.2317362928766,2.74167910343784,17.4900571894387,-1.02694041649806,37.5538571641338,1.19333439944602e-12
"ENSG00000104290",17.0667180967137,-0.450271458159026,17.5169895548727,2.1242792016353,213.856388342784,7.62445296369559e-37
"ENSG00000012232",12.9928007599526,0.479632684444125,12.5131680755085,7.6041515478253,715.246111992387,6.905339192487e-56
"ENSG00000104299",15.240369778095,0.0999686225378354,15.1404011555572,4.79286074942667,1525.49363773539,1.21268278149232e-75
"ENSG00000147421",13.4239488056969,-0.0519270411618044,13.4758758468588,6.36037396662524,2896.26491752537,3.10804482518925e-89
"ENSG00000197892",14.0570658275699,-0.0176728015060178,14.0747386290759,5.94601253034408,1647.05075187445,2.95131016672939e-77
"ENSG00000120875",18.0836150446582,-0.91530751520378,18.9989225598619,1.5652683337813,151.416066408438,5.56373349869961e-31
"ENSG00000133872",12.1532536175596,0.0677870171832449,12.0854666003764,7.82663287588496,1977.21594039665,4.07548630798512e-81
"ENSG00000104660",13.3372065388195,-0.14257685706943,13.479783395889,6.49234486330431,2074.66166094453,3.89765351965659e-82
"ENSG00000177669",19.1564737604915,1.26043938322771,17.8960343772638,0.573002855530498,101.949371980966,7.32207166817733e-25
"ENSG00000104671",18.6550669127235,-0.178691633125228,18.8337585458488,1.68130932804968,284.561117195727,5.33702853568013e-42
"ENSG00000157110",15.4139446114424,-0.277406675074822,15.6913512865172,4.51138582688774,1040.7848274441,1.16616347815312e-67
"ENSG00000197265",15.1773258320195,-0.127345343834146,15.3046711758536,4.75231345797952,1684.52510626093,9.90327410424223e-78
"ENSG00000253457",18.8762386756046,0.167088612067014,18.7091500635376,1.65226876400224,191.437106236532,6.45972611490363e-35
"ENSG00000104687",13.7890253265338,0.0981826646613626,13.6908426618724,6.53175929836839,1856.75555669397,8.71530906590039e-80
"ENSG00000104691",18.5743853233786,-0.590427527050078,19.1648128504287,1.37537140100508,180.471273414195,6.59910701089554e-34
"ENSG00000104695",15.5638260068889,0.126207751010399,15.4376182558785,4.46383564104773,1405.81859610753,6.2954916392435e-74
"ENSG00000133863",19.3015635891905,2.25573831404637,17.0458252751441,-1.03190781876463,35.2319841262087,4.36260620504908e-12
"ENSG00000172733",20.9338804060209,-0.620835388039573,21.5547157940605,-1.14774541163436,37.7875257650429,5.98665501107721e-13
"ENSG00000165392",15.4986110887029,-0.0573185502199434,15.5559296389228,4.16814269693465,1037.03398583601,1.38531866287018e-67
"ENSG00000157168",17.8164760285009,-0.00173728132435701,17.8182133098253,3.59351965591375,165.264612722518,8.46606422376627e-30
"ENSG00000172728",16.6968161239089,-0.600212122948905,17.2970282468578,3.00586820446961,262.834878930845,9.05602512060145e-40
"ENSG00000129696",16.7056076721509,-0.166541310025054,16.872148982176,3.53642919074749,869.201528494723,6.06427248458441e-64
"ENSG00000198042",16.2349491580349,-0.327230252374743,16.5621794104097,3.45953132240467,729.336998344868,2.32632548584976e-60
"ENSG00000133874",15.4531753713845,0.191680703804812,15.2614946675797,5.168025078667,960.840996036682,8.30688643422082e-66
"ENSG00000133878",20.7083608781256,2.42344137113161,18.284919506994,-1.13904549602745,33.6943134964173,1.05078392465007e-11
"ENSG00000156687",18.9803694278593,3.56949146001469,15.4108779678446,-0.566986044404464,32.4493484007867,2.1679286061998e-11
"ENSG00000215262",19.4800595392812,0.186080929721189,19.29397860956,-0.80084891202682,30.4820631231163,4.61087603148236e-11
"ENSG00000183779",15.7252098586074,0.0764396965331132,15.6487701620743,4.99595635345647,269.859908698509,3.69915390806665e-37
"ENSG00000147475",15.0544749736961,-0.337058218237937,15.391533191934,4.79718444796988,1543.92286503892,6.78019913953143e-76
"ENSG00000147471",14.8624598119511,0.0263962483553351,14.8360635635958,5.36091369487507,1446.42766400537,1.5910047442982e-74
"ENSG00000020181",16.1502842919052,-0.0868630861452726,16.2371473780504,3.877587587896,705.528148017769,1.09731597790444e-59
"ENSG00000104221",17.4246903238853,0.315778112460281,17.108912211425,2.87781023210655,560.048958443849,4.83219480429347e-55
"ENSG00000156675",11.7883486063211,0.245010698012199,11.5433379083089,8.82839673100109,691.027458347231,7.53590141496671e-58
"ENSG00000169154",19.969003554225,1.85361361314853,18.1153899410765,-1.16296153752248,35.6782575259067,3.39077768129229e-12
"ENSG00000188778",19.8162292142858,2.89988924587177,16.916339968414,-0.913769412891403,31.5546569910448,3.67435045943434e-11
"ENSG00000187840",16.6644066916672,-0.148597022100686,16.8130037137679,3.64744973500651,708.392724216465,9.08165336189649e-60
"ENSG00000129691",14.4557395658696,0.158283284039646,14.29745628183,5.94852906132946,2341.0514028522,1.06201233842057e-84
"ENSG00000147465",17.8793882397542,-0.268272405444239,18.1476606451984,1.74020300012584,225.382213272173,8.99249825963983e-38
"ENSG00000175324",17.7147536123651,0.422790146000326,17.2919634663648,2.27203801885232,320.082534628186,3.43839168794478e-44
"ENSG00000156735",15.0322657871932,0.0171095531878195,15.0151562340054,5.07493735566134,1867.060730318,6.65661028636428e-80
"ENSG00000085788",14.3144556972173,-0.354518530455049,14.6689742276723,4.97863249904456,1073.95194426095,2.6085355820351e-68
"ENSG00000147535",14.8998504261417,-0.312549870363044,15.2124002965047,4.66134727818912,757.067106102571,4.05072811276184e-61
"ENSG00000147548",12.2083981034431,0.0585868913104796,12.1498112121327,7.82259161297899,3228.75371122009,1.48215945044047e-91
"ENSG00000165046",16.5642694189068,0.203703718527239,16.3605657003795,3.6023555662726,591.313823863293,3.97156335257598e-56
"ENSG00000077782",16.5610624660735,0.316213571294726,16.2448488947788,3.73774904783083,414.047028163747,7.5378582207626e-48
"ENSG00000196166",20.3691655647621,-0.0487759264652675,20.4179414912273,-1.17701696068745,34.8252840163591,3.33060547995343e-12
"ENSG00000147526",12.004704198132,0.186490552963407,11.8182136451685,8.14057436232769,2645.18907946721,2.66932088978738e-87
"ENSG00000169499",12.748071658247,0.132015038086728,12.6160566201603,7.30226759915584,2485.07607645301,5.70381869907262e-86
"ENSG00000169495",17.7621459655368,-0.017486232585884,17.7796321981227,1.69034095437001,201.146710772494,8.99740353145273e-36
"ENSG00000169490",16.0156264625294,-0.382087605155959,16.3977140676854,3.93111689917672,947.138534417365,1.03688248073993e-65
"ENSG00000168615",15.6650579501028,0.217276474672039,15.4477814754308,4.71884193554693,874.894056843018,4.45379745603891e-64
"ENSG00000197140",19.2054985459152,1.44425442984033,17.7612441160748,-0.0408426450235063,48.9970461477181,1.47180151619544e-15
"ENSG00000168619",21.0123398116282,1.97474811498419,19.037591696644,-1.24377334426471,36.8675504799894,1.74391458763508e-12
"ENSG00000104755",22.6882752370345,1.61055339811291,21.0777218389216,-1.40661393433809,46.6800962084543,1.01382863574351e-14
"ENSG00000131203",18.3409586276835,-1.03351635004829,19.3744749777318,2.16701130541845,174.288890882754,3.5683742193552e-33
"ENSG00000188676",18.7554501651638,-1.07512037824395,19.8305705434077,-0.201075002180203,46.1563902798655,6.30984546865083e-15
"ENSG00000176907",22.5771093158426,-1.1722334563033,23.7493427721459,-1.51563633207045,66.3378686655883,4.60380454141782e-19
"ENSG00000165061",18.3639160957789,-1.22669694828891,19.5906130440678,-0.145050190831233,41.5334571210599,7.41099739109689e-14
"ENSG00000104332",22.6429506557688,5.56006059193968,17.0828900638291,-0.0637152518714834,42.6215200859701,8.79575764808055e-14
"ENSG00000147533",14.1912200322733,0.0529515498643556,14.1382684824089,5.90324858029583,1316.8836398033,1.47118260598164e-72
"ENSG00000147536",17.9332691589489,0.327735083292794,17.6055340756561,1.49963881977042,174.441359229302,2.48387691468061e-33
"ENSG00000158669",14.4167074316356,0.0420290350553003,14.3746783965803,5.42013630710574,2380.17428555122,4.71783848135225e-85
"ENSG00000165066",20.7864429851121,-0.341998187498889,21.128441172611,-0.930916984547503,34.1590358401879,4.94019236499178e-12
"ENSG00000029534",12.9661186274852,0.874445184222194,12.091673443263,8.44164120616615,134.539802008575,8.29468570072417e-27
"ENSG00000083168",11.7674750229576,0.316695976749771,11.4507790462079,8.4903908805389,1371.91960027872,2.04449023386974e-73
"ENSG00000070718",14.9290495048794,-0.398785045285827,15.3278345501653,4.46207883876503,772.114917965038,1.60853853477242e-61
"ENSG00000104368",18.3792540473345,-0.739408899071064,19.1186629464056,1.41213578348569,134.768718643077,4.15425303356065e-29
"ENSG00000104365",12.7422049602122,-0.0492996839401758,12.7915046441524,7.0378243584596,2729.43292130353,5.72963357364178e-88
"ENSG00000070501",15.6271777823785,0.0301216860362423,15.5970560963423,4.93854234955569,1165.65283115052,5.16998767873921e-70
"ENSG00000104371",20.8742032083541,0.430960559375694,20.4432426489784,0.395974840661447,81.9960092504279,8.34288793077737e-22
"ENSG00000078668",14.7594903962047,-0.274615746090869,15.0341061422956,5.02943674705895,1952.77765946424,7.47333031368107e-81
"ENSG00000168575",14.8944373239605,-0.214852492369307,15.1092898163298,4.62469227149702,921.819885120894,3.75107434384455e-65
"ENSG00000176209",17.7039442372692,-0.380611410317648,18.0845556475869,2.31786269798984,366.487487092521,9.36352600129697e-47
"ENSG00000147432",22.3593720937422,0.827918735842133,21.5314533579001,-0.814297889601928,33.6405305448041,6.72878055826904e-12
"ENSG00000147434",20.6991599952209,2.68952114991264,18.0096388453083,-1.07864773461923,37.2266688825439,1.42935936320007e-12
"ENSG00000131931",16.6308560495381,-0.0108973617120805,16.6417534112502,3.15886050163821,447.193380633946,1.33553889607421e-50
"ENSG00000120925",15.6343962715556,-0.137513238336156,15.7719095098917,4.09636992585912,934.20586187272,1.99148390903635e-65
"ENSG00000168172",13.4160119092975,0.101567227069066,13.3144446822284,6.59755895885857,2285.63079337039,3.43012027385794e-84
"ENSG00000254673",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000168522",13.9837380484108,-0.288760751058955,14.2724987994698,5.85500691809968,2102.97855705827,2.01066047851303e-82
"ENSG00000185900",15.4686998861342,-0.157230547036861,15.6259304331711,4.39507008155118,1146.80326729828,1.12925702803713e-69
"ENSG00000165102",13.8420931642408,-0.104827581057411,13.9469207452982,6.11881998997272,2202.1998983562,2.11390316484637e-83
"ENSG00000164808",13.821214624444,0.13332476734285,13.6878898571011,6.4579095476672,1829.66676661859,1.78220048256972e-79
"ENSG00000221869",12.7427533589902,0.624644640216656,12.1181087187735,8.35849112564761,329.645923484756,1.97871747335639e-40
"ENSG00000253729",12.4200983265602,0.222747739873244,12.197350586687,8.02868958133547,879.780528151395,2.13479302052121e-63
"ENSG00000104738",17.0326820973104,0.292058872392386,16.740623224918,3.45499333456454,546.500973581906,1.48515109572696e-54
"ENSG00000169139",15.7816571609705,-0.264645726223039,16.0463028871935,3.81417265610008,740.003761600965,1.17898537934006e-60
"ENSG00000034239",20.6761514429252,-0.360460326196937,21.0366117691221,-0.374740103774845,38.4806380058793,4.04036625300761e-13
