AIHelite.vs.healthy,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
8785,ENSG00000100528,120.7894657,-0.178259027,0.145536233,-1.224842935,0.220634405,0.480513468
8786,ENSG00000197045,191.0125798,-0.06128675,0.147079969,-0.416689985,0.676905181,0.837782164
8787,ENSG00000100532,37.98296432,-0.136666466,0.25360543,-0.538894086,0.589959938,NA
8788,ENSG00000020577,51.24946849,-0.084477056,0.283490105,-0.297989435,0.765711227,NA
8789,ENSG00000131979,309.2026318,-0.040287893,0.151368403,-0.266157876,0.790117624,0.899680018
8790,ENSG00000198554,25.44364825,-0.065890836,0.313335385,-0.210288524,0.833442492,NA
8791,ENSG00000180008,157.52101,-0.328335888,0.149996858,-2.188951772,0.028600346,0.203567165
8792,ENSG00000168175,412.4767391,-0.059180604,0.076017436,-0.77851355,0.436266322,0.671033034
8793,ENSG00000131981,730.1241168,0.762674638,0.330782435,2.305668489,0.021129163,0.187671806
8794,ENSG00000126787,10.41278673,0.631923774,0.57236056,1.104065896,0.269564554,NA
8795,ENSG00000178974,219.0943263,0.106689494,0.106455184,1.002201015,0.316246518,0.573450626
8796,ENSG00000126775,166.5804253,-0.122515955,0.118840354,-1.030928896,0.302574165,0.561095386
8797,ENSG00000126777,362.4040889,-0.282805222,0.127441443,-2.219099347,0.026479966,0.199288702
8798,ENSG00000139946,672.4095989,0.277474738,0.147687855,1.878791853,0.06027292,0.265192888
8799,ENSG00000070269,259.9730475,0.173168217,0.124725192,1.388398085,0.165015859,0.418026629
8800,ENSG00000070367,257.8725638,0.021280815,0.104739627,0.20317826,0.838995704,0.922826169
8801,ENSG00000053770,293.402357,-0.070616006,0.110051822,-0.641661395,0.52109306,0.739102301
8802,ENSG00000139977,176.9901549,-0.091023687,0.150033502,-0.606689074,0.544057274,0.755273031
8803,ENSG00000131966,163.7404309,0.043949148,0.10843173,0.4053163,0.685245027,0.841145171
8804,ENSG00000100567,391.5000997,-0.034339206,0.102847587,-0.333884409,0.738466785,0.869381129
8805,ENSG00000032219,569.7151407,0.040097005,0.107771319,0.372056368,0.709850882,0.854146396
8806,ENSG00000100575,15.9256991,-0.713072276,0.401594288,-1.775603632,0.075798271,NA
8807,ENSG00000100578,190.2692863,-0.100326929,0.149951806,-0.669061158,0.503456466,0.725471068
8808,ENSG00000165617,44.16099004,-0.077801923,0.50633498,-0.153657018,0.877880177,NA
8809,ENSG00000100592,103.9290007,-0.043717579,0.146971547,-0.297456071,0.766118341,0.885713322
8810,ENSG00000181619,31.04527416,-0.157362727,0.275635789,-0.57090818,0.568061886,NA
8811,ENSG00000126790,87.4674017,-0.100026805,0.184533901,-0.542051102,0.587783303,0.783203403
8812,ENSG00000050130,144.4045914,0.165622388,0.122665283,1.350197742,0.176952562,0.431909131
8813,ENSG00000139970,181.0943962,0.085872044,0.196179401,0.437722021,0.661587804,0.828293435
8814,ENSG00000126773,444.9771505,0.073641655,0.088372438,0.833310215,0.404669797,0.647585573
8815,ENSG00000100612,433.7448051,0.194176674,0.132688237,1.463405335,0.1433565,0.388133359
8816,ENSG00000100614,1735.014427,0.442941855,0.206752578,2.142376452,0.032163201,0.211333827
8817,ENSG00000020426,29.90954263,-0.702940165,0.280504221,-2.505987833,0.012210982,NA
8818,ENSG00000126814,30.60302337,0.261268065,0.307169417,0.85056666,0.395010116,NA
8819,ENSG00000139974,45.86885651,-0.013338177,0.20741829,-0.064305694,0.948726819,NA
8820,ENSG00000027075,949.5757042,-0.124715875,0.127104329,-0.981208714,0.326489828,0.582850576
8821,ENSG00000182107,13.60523376,-0.437650272,0.402453149,-1.08745645,0.276835135,NA
8822,ENSG00000100644,644.4645478,0.381825611,0.132072513,2.891030093,0.003839813,0.126375942
8823,ENSG00000023608,16.71827826,-0.330124749,0.344394971,-0.958564373,0.337778248,NA
8824,ENSG00000154001,373.4995571,0.029674833,0.075428308,0.393417715,0.694010988,0.846665737
8825,ENSG00000140006,37.47709671,-0.016136946,0.243774623,-0.066196169,0.947221647,NA
8826,ENSG00000126821,179.5632375,-0.148429168,0.131879201,-1.125493385,0.260380019,0.518868199
8827,ENSG00000054654,3028.609077,0.197937894,0.102808766,1.92530173,0.054191621,0.253778407
8828,ENSG00000140009,69.0779584,-0.020314265,0.208239877,-0.097552231,0.922287858,NA
8829,ENSG00000100714,131.9008393,-0.154369977,0.135352301,-1.140505006,0.254075968,0.513831095
8830,ENSG00000089775,331.9419488,-0.286705068,0.145436917,-1.971336264,0.048685426,0.242411371
8831,ENSG00000179841,68.83886233,-0.266897539,0.231546352,-1.152674344,0.249044076,NA
8832,ENSG00000126804,286.8976377,-0.117864294,0.137399517,-0.857821743,0.390990902,0.637039147
8833,ENSG00000126803,7.150389703,-0.192871592,0.619116437,-0.31152717,0.755399891,NA
8834,ENSG00000126822,2002.279925,0.013232212,0.146739874,0.090174618,0.928148454,0.968052162
8835,ENSG00000070182,1872.337645,0.742973523,0.38642249,1.922697417,0.054518061,0.254151043
8836,ENSG00000258289,323.6756674,-0.154230208,0.113297785,-1.361281757,0.173424666,0.427394046
8837,ENSG00000176153,98.61919781,0.172902996,0.160678956,1.076077418,0.281892634,0.540907787
8838,ENSG00000139998,157.4645007,0.192064363,0.126526111,1.517982038,0.129018927,0.369609865
8839,ENSG00000257365,58.81148816,0.145128685,0.199109264,0.728889667,0.466069156,NA
8840,ENSG00000125952,841.437547,0.118123653,0.096360314,1.22585376,0.220253712,0.479938439
8841,ENSG00000033170,171.8098758,-0.157862082,0.160171966,-0.985578729,0.32433988,0.580776613
8842,ENSG00000196553,8.619780437,-0.59966985,0.528141412,-1.135434253,0.256193415,NA
8843,ENSG00000171723,75.34780346,-0.142874444,0.190300141,-0.750784752,0.452782207,NA
8844,ENSG00000072415,114.1574643,-0.120841357,0.149676028,-0.80735278,0.419463264,0.659408432
8845,ENSG00000100554,153.8748314,0.396357953,0.125743752,3.152108517,0.00162096,0.10819246
8846,ENSG00000134001,149.8658999,0.160790478,0.164898994,0.975084646,0.329518274,0.586249905
8847,ENSG00000100558,126.0401632,0.755332508,0.344680187,2.191401004,0.028422786,0.203016976
8848,ENSG00000198133,309.6881105,-0.155843077,0.13758449,-1.132708177,0.257336822,0.516393585
8849,ENSG00000054690,18.52145862,-1.090087924,0.407344148,-2.676085884,0.007448755,NA
8850,ENSG00000100564,46.6696304,-0.549955308,0.224814593,-2.44626161,0.014434622,NA
8851,ENSG00000081181,24.85374026,-0.429380839,0.268320664,-1.600252595,0.109542559,NA
8852,ENSG00000100568,178.1939655,0.264128191,0.160427809,1.646399044,0.09968163,0.330318345
8853,ENSG00000072042,114.2347325,-0.140356349,0.138673166,-1.012137771,0.311472185,0.570777981
8854,ENSG00000072121,530.3905981,-0.037263131,0.095871699,-0.388677065,0.69751505,0.848234383
8855,ENSG00000182185,83.02901276,0.216104301,0.188308074,1.147610386,0.25112944,0.512362724
8856,ENSG00000185650,2890.430858,0.23832358,0.132551555,1.797968945,0.072181929,0.285188001
8857,ENSG00000072110,3466.484317,0.343254561,0.158967224,2.159278824,0.030828542,0.209866968
8858,ENSG00000139990,587.2248461,0.024576072,0.065166523,0.377127255,0.706079037,0.852308522
8859,ENSG00000081177,48.54118148,-0.274655607,0.218907711,-1.254663917,0.20960079,NA
8860,ENSG00000100632,31.67664302,-0.137663677,0.264240279,-0.520979155,0.602381293,NA
8861,ENSG00000029364,302.2512446,0.133067776,0.089050118,1.494302066,0.135096686,0.375913266
8862,ENSG00000175985,7.789326379,-0.575943516,0.64381432,-0.894580157,0.371011563,NA
8863,ENSG00000100647,1915.564845,0.283331512,0.131450541,2.155422945,0.031128752,0.210588649
8864,ENSG00000100650,1307.645745,-0.083601334,0.064426249,-1.297628448,0.194415042,0.45162252
8865,ENSG00000100652,89.37349122,0.023879167,0.161094784,0.148230539,0.882160832,0.942241374
8866,ENSG00000100678,10.74457515,-0.676379057,0.510648432,-1.324549367,0.185320659,NA
8867,ENSG00000133983,9.028000574,-0.250547023,0.475009551,-0.52745681,0.597876401,NA
8868,ENSG00000213463,95.6860832,-0.094185982,0.177085247,-0.531868031,0.5948174,0.787364976
8869,ENSG00000134007,12.31072501,-0.135623372,0.461434952,-0.293916557,0.768821666,NA
8870,ENSG00000133997,97.73762583,0.151138942,0.14735307,1.025692519,0.305036541,0.563629163
8871,ENSG00000133985,216.7785391,0.1538392,0.153029518,1.00529102,0.314756738,0.572968681
8872,ENSG00000006432,64.75743406,-0.449613332,0.244286453,-1.840516849,0.065692393,NA
8873,ENSG00000100731,2548.745625,0.278110629,0.11449482,2.42902367,0.015139544,0.170407889
8874,ENSG00000197555,1296.071866,0.3739393,0.126590442,2.953929969,0.003137552,0.119412865
8875,ENSG00000182732,54.16229376,0.277722606,0.345527254,0.803764689,0.421532887,NA
8876,ENSG00000205683,26.41231931,-0.326276578,0.332304558,-0.981860073,0.326168788,NA
8877,ENSG00000119599,65.13093384,-0.213254713,0.22707842,-0.939123639,0.347667269,NA
8878,ENSG00000165861,319.1557404,0.128012838,0.102062227,1.254262646,0.209746556,0.468154822
8879,ENSG00000119707,873.4253021,-0.046185329,0.084292306,-0.547918677,0.583747744,0.780226842
8880,ENSG00000080815,1059.48017,0.282829532,0.10672771,2.650010318,0.008048931,0.151567004
8881,ENSG00000100767,57.72317403,0.131494629,0.242513169,0.542216446,0.587669407,NA
8882,ENSG00000133961,1905.999111,0.372624585,0.151989956,2.451639538,0.014220704,0.167111227
8883,ENSG00000187105,40.23427132,0.061082475,0.253684118,0.240781629,0.809724369,NA
8884,ENSG00000170468,117.3498537,-0.213286816,0.140126539,-1.522101503,0.12798365,0.367891909
8885,ENSG00000119673,65.47148013,-0.216364337,0.235294704,-0.919546139,0.357809984,NA
8886,ENSG00000119661,22.7461384,-0.368503843,0.328854606,-1.120567682,0.262471928,NA
8887,ENSG00000176903,188.7137808,-0.17029814,0.144767146,-1.17635904,0.239451432,0.501452376
8888,ENSG00000156030,1275.833315,0.045473518,0.071233727,0.638370612,0.523232456,0.740099132
8889,ENSG00000140043,9.201063334,-0.549843769,0.421800183,-1.303564558,0.192382092,NA
8890,ENSG00000119725,48.20495115,0.067200645,0.21492449,0.312670955,0.754530665,NA
8891,ENSG00000156050,34.2254216,-0.130746306,0.232306073,-0.562819149,0.573558039,NA
8892,ENSG00000119723,25.95919331,-0.146068989,0.331221745,-0.441000603,0.65921256,NA
8893,ENSG00000187097,119.9878003,0.280085014,0.204956944,1.366555379,0.171764712,0.425481888
8894,ENSG00000119636,79.34900671,0.639182586,0.325458507,1.963944934,0.049536478,NA
8895,ENSG00000119711,58.79426751,-0.086315152,0.210216333,-0.410601551,0.681364726,NA
8896,ENSG00000205659,42.04173821,-0.150489437,0.235811863,-0.638175855,0.523359213,NA
8897,ENSG00000119688,188.8079376,-0.289218889,0.120338655,-2.403374793,0.016244529,0.175087315
8898,ENSG00000119655,239.9826421,0.101394182,0.117590234,0.862267031,0.388540591,0.636074808
8899,ENSG00000165898,41.28450024,0.270269273,0.248471588,1.087727072,0.276715613,NA
8900,ENSG00000119681,110.1641461,0.369911037,0.195064409,1.896353303,0.057913342,0.261496463
8901,ENSG00000119682,864.7063052,0.227547349,0.109328442,2.081318861,0.03740473,0.222607177
8902,ENSG00000119616,122.7383747,-0.054898051,0.135178212,-0.406116119,0.684657283,0.841145171
8903,ENSG00000119596,784.510526,-0.062912241,0.092439568,-0.680576968,0.496139205,0.719632328
8904,ENSG00000119608,28.58662524,-0.543983267,0.324653234,-1.675582465,0.093820006,NA
8905,ENSG00000119689,420.3242972,0.013489743,0.080239136,0.168119245,0.86648947,0.935852937
8906,ENSG00000198208,36.248041,-0.776029832,0.264721609,-2.931494093,0.003373358,NA
8907,ENSG00000119630,21.848642,1.33450984,0.675196969,1.976474868,0.048101019,NA
8908,ENSG00000119718,79.74987787,-0.083260385,0.172385795,-0.482988665,0.629103785,NA
8909,ENSG00000119684,163.7282886,-0.16821335,0.137507448,-1.223303553,0.221215066,0.481141306
8910,ENSG00000119640,33.70475506,-0.307554033,0.252513243,-1.217971894,0.223234654,NA
8911,ENSG00000119703,9.83473768,-0.001014835,0.420649474,-0.002412542,0.998075072,NA
8912,ENSG00000119638,628.3887752,0.043996291,0.081444524,0.540199501,0.589059457,0.783670166
8913,ENSG00000170348,629.1729158,-0.10425844,0.088971447,-1.171819095,0.241269695,0.503593873
8914,ENSG00000170345,942.4562225,0.417727939,0.200061715,2.087995391,0.03679825,0.222139402
8915,ENSG00000140044,335.2526224,0.476031398,0.192823002,2.468747991,0.013558667,0.165314053
8916,ENSG00000156127,66.38064077,-0.151211988,0.200300427,-0.754925939,0.450293421,NA
8917,ENSG00000119686,62.82792341,0.448554655,0.208309384,2.153309883,0.031294333,NA
8918,ENSG00000119685,144.3076713,-0.103027268,0.116571744,-0.883809957,0.37679881,0.626829885
8919,ENSG00000133935,66.34052192,-0.147469176,0.18378445,-0.8024029,0.422319936,NA
8920,ENSG00000119650,25.65272269,-0.287520951,0.296668434,-0.969165971,0.332462387,NA
8921,ENSG00000119699,22.60024648,-0.357123419,0.345993493,-1.03216802,0.301993414,NA
8922,ENSG00000089916,821.0008834,0.031123132,0.06234072,0.499242423,0.617608611,0.80355529
8923,ENSG00000071246,127.7916363,0.334001789,0.235976464,1.415402974,0.156950378,0.407382453
8924,ENSG00000013523,159.0439777,-0.083653783,0.148222475,-0.564379884,0.572495626,0.773516792
8925,ENSG00000100565,6.108549086,-0.468895658,0.634717692,-0.738746791,0.460060767,NA
8926,ENSG00000119669,691.6483278,0.370932983,0.191864487,1.933307147,0.053198372,0.251705695
8927,ENSG00000198894,97.14433864,-0.119930688,0.153433238,-0.781647377,0.434421836,0.669243671
8928,ENSG00000165548,39.83482891,0.088591269,0.359971948,0.246106035,0.805600151,NA
8929,ENSG00000009830,41.8968347,-0.197375823,0.251413124,-0.78506571,0.432415043,NA
8930,ENSG00000100577,86.11701587,-0.231206343,0.166482369,-1.388773746,0.164901561,0.418026629
8931,ENSG00000100580,310.5739304,0.317547118,0.159505306,1.990824795,0.046500152,0.239530916
8932,ENSG00000100583,10.26035516,-0.098117935,0.524906313,-0.186924663,0.851719702,NA
8933,ENSG00000165555,15.10422045,0.611354765,0.374419673,1.632806205,0.102509762,NA
8934,ENSG00000151445,186.2652775,0.184077524,0.107171527,1.717597276,0.085870098,0.308422176
8935,ENSG00000100591,133.7978586,0.083137135,0.114616954,0.725347619,0.468238799,0.697820837
8936,ENSG00000100596,897.2632325,0.241026599,0.142564908,1.690644651,0.090904691,0.315863091
8937,ENSG00000100601,63.54286888,-0.007483049,0.175770978,-0.042572721,0.966042141,NA
8938,ENSG00000119705,31.82852666,-0.322329145,0.255025222,-1.263910849,0.206262027,NA
8939,ENSG00000100603,178.9341906,-0.005848559,0.10975673,-0.053286568,0.957503582,0.981746624
8940,ENSG00000063761,65.02002796,-0.060519275,0.223130242,-0.271228474,0.786215315,NA
8941,ENSG00000021645,15.90872396,0.367365046,0.641451872,0.572708666,0.566841969,NA
8942,ENSG00000100629,93.50182293,0.074698087,0.168250157,0.443970386,0.657063995,0.826146847
8943,ENSG00000165409,13.26812549,-0.588876304,0.474981431,-1.239788055,0.215053798,NA
8944,ENSG00000165417,320.2621305,0.108090481,0.091413071,1.1824401,0.23703112,0.498923524
8945,ENSG00000140022,94.67472095,-0.0278128,0.246435205,-0.112860498,0.910141154,0.95946719
8946,ENSG00000071537,889.8866106,0.313993967,0.099260442,3.163334379,0.001559731,0.107927165
8947,ENSG00000054983,304.7859063,0.18978659,0.092640942,2.048625435,0.040498756,0.230374333
8948,ENSG00000140030,237.4635229,-0.028862303,0.142375646,-0.202719384,0.839354372,0.922826169
8949,ENSG00000042317,16.54078277,-0.703688574,0.378949807,-1.856944008,0.063319121,NA
8950,ENSG00000100722,158.5779808,-0.298265707,0.135618847,-2.199293932,0.027857029,0.202756338
8951,ENSG00000165521,30.69037892,-0.765909807,0.273823478,-2.797093273,0.005156464,NA
8952,ENSG00000165533,13.77972191,0.294591239,0.428881337,0.68688286,0.492156549,NA
8953,ENSG00000053254,1011.153028,0.14634107,0.084325851,1.735423579,0.082665807,0.30229967
8954,ENSG00000140025,12.81611779,-0.307047104,0.419549624,-0.731849313,0.464260546,NA
8955,ENSG00000042088,166.2564473,-0.045149818,0.12367187,-0.365077506,0.715053551,0.856648314
8956,ENSG00000152315,11.32180641,0.170497521,0.477501271,0.35706192,0.721045451,NA
8957,ENSG00000100764,94.44031709,0.027496465,0.146566187,0.187604422,0.85118676,0.928341216
8958,ENSG00000119720,358.4852105,0.000313227,0.089634444,0.003494494,0.997211803,0.998757903
8959,ENSG00000198668,1761.849061,-0.02925903,0.060739936,-0.481709933,0.630012019,0.810846065
8960,ENSG00000165914,84.31648038,-0.116906237,0.244461614,-0.478219197,0.6324942,0.812563623
8961,ENSG00000100784,667.2317909,0.112239376,0.114062168,0.984019312,0.325106017,0.581484149
8962,ENSG00000133943,1466.794139,0.264394677,0.129781007,2.037237061,0.041626292,0.23122919
8963,ENSG00000119714,274.3580849,0.187905022,0.141384386,1.329036586,0.1838359,0.439174642
8964,ENSG00000015133,1909.264516,-0.145450698,0.103513835,-1.405132929,0.159981754,0.411481672
8965,ENSG00000100796,984.7059822,0.025107454,0.053822171,0.466489067,0.640865471,0.817525752
8966,ENSG00000133962,21.89185412,0.07469404,0.362276003,0.206179928,0.836650366,NA
8967,ENSG00000165929,540.7684661,-0.253890237,0.171788078,-1.477926991,0.139427321,0.382723543
8968,ENSG00000140092,26.53824598,-0.388983585,0.398169997,-0.976928417,0.328604592,NA
8969,ENSG00000100815,219.4060621,-0.255397932,0.123278218,-2.071719848,0.038291575,0.224403904
8970,ENSG00000066427,291.8262922,-0.022519711,0.100827204,-0.22334955,0.823263466,0.9147366
8971,ENSG00000183648,79.52518313,0.113541071,0.152728683,0.743416816,0.457229367,NA
8972,ENSG00000165934,368.6556025,0.09192978,0.08196394,1.121588101,0.262037613,0.520174722
8973,ENSG00000140090,610.0245727,0.157747998,0.179743142,0.877630134,0.380144471,0.629929887
8974,ENSG00000100599,2895.292959,0.247421346,0.099286833,2.491985479,0.012703123,0.164545581
8975,ENSG00000100600,32.7937352,-0.389204786,0.309312129,-1.25829138,0.208286397,NA
8976,ENSG00000066455,172.8841226,0.043475286,0.11919848,0.364730208,0.715312807,0.856741775
8977,ENSG00000100604,119.709238,0.36902946,0.216918671,1.701234195,0.088899019,0.313662577
8978,ENSG00000100605,2066.38482,0.331116774,0.158886202,2.083986972,0.037161352,0.222474865
8979,ENSG00000165943,110.4455094,0.08313756,0.149646435,0.555559907,0.578511746,0.776895083
8980,ENSG00000153485,9.673839709,-0.390517977,0.463303309,-0.842899174,0.399284836,NA
8981,ENSG00000170270,14.0023084,-0.045079254,0.414956934,-0.108635983,0.91349122,NA
8982,ENSG00000012963,78.70949068,-0.41617757,0.172814543,-2.40823233,0.016029976,NA
8983,ENSG00000011114,308.1146424,-0.028016552,0.092237654,-0.303743117,0.761323607,0.883771252
8984,ENSG00000100628,46.63341391,-0.267660253,0.284371115,-0.941235727,0.346584072,NA
8985,ENSG00000089723,36.51405193,0.035329013,0.264861854,0.133386564,0.893887671,NA
8986,ENSG00000089737,607.3992004,0.002088647,0.104578032,0.019972141,0.984065596,0.992795989
8987,ENSG00000165948,11.68199218,-0.046965434,0.454291281,-0.103381764,0.917659984,NA
8988,ENSG00000165949,114.9039477,2.847897007,0.69811325,4.079419791,4.51E-05,0.046434969
