"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GPATCH8",562.732806600039,0.153821621915841,0.0558659285204667,2.75340670046302,0.00589785782263196,0.0410417941265626
"ITPKB",1643.99818152984,0.153876580747938,0.0571729685958902,2.69142191715753,0.00711481512032456,0.0465258362281719
"SZT2",805.723847869367,0.158391310657314,0.0563918169255621,2.80876409544301,0.00497320736477752,0.0369568620685302
"DGKZ",1790.42808257731,0.162819193122438,0.0464408822386311,3.50594530667636,0.000454988703279453,0.00887337519236814
"ARHGAP4",1701.95144447002,0.164088109951606,0.0462276174528957,3.54956882904048,0.000385862579315242,0.00833201707810571
"DENND4B",1132.48623450579,0.165899893386067,0.0547868583562419,3.02809648816387,0.00246099496015234,0.0239592057418678
"TECPR1",688.884399644743,0.166460042657212,0.0570103349692709,2.91982221726877,0.00350231122554373,0.0298287975590997
"PI4KA",1107.13568558892,0.168551064214673,0.0556023848635475,3.03136393570726,0.00243451616847267,0.0237776297805007
"CD47",1335.91942791522,0.170728284986002,0.0598727949728319,2.85151687111771,0.00435111771891273,0.0343732641643626
"CERK",844.800057616733,0.175513943519131,0.061954107840041,2.83296700797128,0.00461181455831472,0.0354438922204545
"KLHL36",744.728983518631,0.175943298204017,0.0603349818460574,2.91610758503135,0.00354428262176176,0.0300929656564678
"DAZAP1",724.511166137053,0.177719612531506,0.0571313023966802,3.11072223240325,0.00186630403551299,0.0201203141361871
"ARHGEF1",3433.26853528092,0.178694862543692,0.0538929431237018,3.31573768635217,0.000914015780053102,0.013510087259909
"FAM78A",880.598036722279,0.178887114095586,0.0583845178700736,3.06394778310362,0.00218437033065245,0.0221087600715445
"SBF1",1615.93504101508,0.180322052972893,0.0571551575865115,3.15495679807991,0.00160521872877925,0.0185746738615884
"INTS11",417.722021197526,0.181222946909764,0.063180701076421,2.86832757190465,0.0041264805457778,0.0332471741586209
"ARFRP1",335.279041276502,0.185667067476445,0.0686505663704432,2.70452346269909,0.00684024388965611,0.0452663198580184
"EDC4",331.279407117566,0.187634846930048,0.0691358970401233,2.7140003234666,0.00664761013002936,0.0443539061394051
"NISCH",775.836036918367,0.188753311960882,0.0538259655415426,3.50673341503187,0.000453643376865841,0.00886136178282954
"SRSF6",664.452596296,0.189884763823738,0.06542045422683,2.90252897305416,0.00370162917994313,0.0308892819617507
"SACM1L",392.868469048286,0.191063659544231,0.065149246970111,2.93270710606812,0.00336020724863156,0.0290580199792693
"RPRD2",364.573144723976,0.192102083831252,0.0617381920035852,3.11155992096588,0.00186101700954257,0.0200989837030598
"LUC7L3",620.068238746911,0.194009723258413,0.0727768844105543,2.66581518059981,0.00768019022925734,0.0488091179704761
"FUS",952.15858911629,0.196836189902013,0.0629470645301979,3.12701142414011,0.00176593065194369,0.0195410359026556
"DNAH1",849.473005101313,0.197595052374884,0.0739060920518278,2.67359627453062,0.00750427328354577,0.0481907613081824
"REPIN1",386.24865122166,0.199160357391295,0.0689600650604221,2.88805350193323,0.00387633932329021,0.0319955997132989
"NPC1",402.000225514195,0.200312100157474,0.0735099339273685,2.72496640189327,0.00643080307284891,0.0434562054144128
"TMEM245",408.41265948588,0.203304469170074,0.0750662330800143,2.70833450445513,0.00676218282420043,0.0447985394296812
"RNF126",329.36728890783,0.203603625703403,0.0682061496909893,2.98512123358138,0.0028346595297255,0.0260129254427227
"NUMA1",816.930702294981,0.20411463111334,0.0717173293092269,2.84609916570163,0.00442584097996841,0.034648175197562
"ICE1",379.864580793109,0.205834995384473,0.0657929611574299,3.12852608794958,0.00175685414358496,0.0194938610452578
"LMF2",401.512671745718,0.206916070124953,0.0692180687058904,2.98933607934289,0.00279584419993104,0.0258221751867726
"FYCO1",502.608723614089,0.207008619762447,0.0775658555978276,2.66881114334339,0.00761202380768405,0.0486001520038682
"C7orf26",254.851052049103,0.207051697220271,0.0633265230645058,3.26958890525796,0.00107703885600892,0.0145724076843078
"ANKRD52",304.543925842011,0.209656426935473,0.0741878544581248,2.82602089609981,0.00471301894055024,0.0358791855436625
"CCDC57",338.386172795901,0.210017667789287,0.0733835544475938,2.86191735151326,0.00421086697194969,0.0337035795185697
"TMEM259",808.117965606187,0.210298777557504,0.0648552926361818,3.24258466825854,0.00118450747102917,0.0154087427976493
"ATM",2492.05960890742,0.210582937506694,0.0695374102767893,3.02834023683772,0.00245901060676558,0.0239592057418678
"GCN1",709.803514344986,0.21105694012871,0.0754959756453318,2.79560517397937,0.00518026433355325,0.0378594266278097
"POLM",291.402959988418,0.211509539097779,0.073610846250094,2.87334747353904,0.00406147140887404,0.0329707415333073
"GIGYF1",707.071799990086,0.212637222657345,0.0612033563325619,3.47427388625444,0.000512237886446174,0.00951634605553671
"VPS36",238.811684317122,0.213577389764116,0.0763077748437088,2.79889421754937,0.00512779332040804,0.0376678892641824
"LMBR1L",289.67430820141,0.215937787811204,0.0758290197525663,2.84769325142036,0.00440373482616909,0.0346444963394835
"NEMF",306.574200653555,0.217076447343093,0.0696857157856668,3.11507810310448,0.00183896210087475,0.0199316588096594
"DELE1",401.731404056829,0.218977172096574,0.0630478899379369,3.47318795779098,0.000514315036023942,0.00952580440196783
"CDK5RAP3",228.244216747449,0.219442663933723,0.0772937741435341,2.83907295723739,0.00452448108815936,0.0350918602549629
"SF3A3",251.914352138803,0.220304957529662,0.0767869670320523,2.86904101105729,0.00411718410911919,0.0332163259799457
"CEP250",517.37684821189,0.220987940972288,0.069599329280798,3.175144692569,0.00149761803668852,0.0177869590867698
"KLHL22",282.214561455811,0.222469792813413,0.0758854743710197,2.93165186957536,0.00337164467405246,0.0291154817268923
"RBMX",513.981342128845,0.222675234086536,0.0669113410068941,3.32791468136311,0.000874986589559688,0.0131410223277506
"SFI1",654.291676842244,0.222841224680375,0.0763103987143878,2.92019473668875,0.00349812720302566,0.0298261372047451
"ILF3",1182.20059893335,0.223377349053821,0.0742885855947193,3.00688655283403,0.0026393824379907,0.0249949311158122
"ZBTB4",636.035450672826,0.224470644042181,0.0780502603973897,2.8759755944349,0.00402780853206435,0.032778214108896
"RASA3",1450.25395787741,0.228822534897135,0.0815830411045462,2.80478064802592,0.00503508325015875,0.037211837888947
"KDM1A",222.514099810747,0.228995097193231,0.0860993565041607,2.65966096020897,0.0078219345122671,0.0493573536035662
"CPSF1",461.324342194209,0.229079774362704,0.0831013724643229,2.75663045710891,0.00584003113255987,0.0407795277359784
"EIF2B5",199.267926868207,0.229287878072743,0.0814926909104039,2.81360052676172,0.00489900657613495,0.0366746333333577
"KMT2A",1168.80302632637,0.229407628847512,0.0815846120071853,2.81189826369841,0.00492500780393891,0.0367786384866981
"ARGLU1",435.821585544337,0.229721824637038,0.0848330693197762,2.70792777485284,0.00677047547895005,0.0448290338252006
"CCDC142",226.944194267666,0.229970251391024,0.0850639112651479,2.70349961541501,0.00686135273955844,0.0453812932964807
"CREBZF",462.576779372057,0.230071300111361,0.0750953291698383,3.06372317232971,0.00218601088427273,0.0221087600715445
"NOSIP",565.429050823142,0.230222976722932,0.0847054965593401,2.71792252066724,0.00656932193720172,0.0440624435457345
"SMARCB1",219.710316632726,0.230482001030352,0.0835639027167191,2.75815266565139,0.00581290431758244,0.0406368167195781
"NSUN2",331.714948681889,0.231319548655926,0.0757530648666726,3.05359986507549,0.00226113449314771,0.0227423709368747
"DPP7",350.876731202619,0.231420713322571,0.0779946412862514,2.96713606865918,0.00300587900157774,0.0270838315614817
"ZSCAN25",252.199281207495,0.233036553621835,0.0823436024579189,2.83005050381329,0.00465406569211581,0.0355711345208048
"BRD9",380.884237713291,0.233445331535267,0.070487661487065,3.31186092161827,0.000926776073021941,0.0135340496240584
"PARP6",154.200377070507,0.233641438800926,0.0879055283809048,2.65786968242237,0.00786362935448233,0.0494529485802072
"TBC1D10C",1047.27599841634,0.23446857501649,0.0588881291080181,3.98159321017663,6.84548658116111e-05,0.00285816707770129
"CCDC88C",1715.07220307891,0.234736285645862,0.0758678520402987,3.09401517682585,0.00197467384719867,0.020772543067934
"ZNF707",133.783170412468,0.235383299166309,0.0785652785551605,2.99602195136426,0.00273526742625702,0.0255642301761714
"HIP1R",351.032757367072,0.236386646497081,0.0861076784748027,2.74524468298438,0.00604657965001989,0.041718309340001
"GTF3C5",200.297772371013,0.237976418518187,0.0862037436866825,2.76062741988491,0.00576904487641532,0.0404760495787806
"SPG7",588.387692073842,0.238735452974074,0.05772270739963,4.13590186131158,3.53563280781101e-05,0.00203710360016564
"TNRC6C",565.720122166009,0.239150198440684,0.0689103235101375,3.47045531436958,0.000519576788049957,0.00958826820230609
"LIPE",144.74810601459,0.239607803009911,0.0822722702676812,2.91237621412807,0.00358690336430891,0.0302855287535464
"PDE7A",828.618338227543,0.239751021147751,0.0858890390495651,2.79140416286873,0.00524798964591199,0.0381586320753026
"CUL9",372.951384351653,0.240416971293883,0.0814422928950601,2.95199168328506,0.00315731434611817,0.0279194827549751
"UBE2G2",427.480700315282,0.240750711338799,0.0693897355582918,3.46954357732857,0.00052134348658238,0.00958826820230609
"AAK1",1182.58847179298,0.24103104340865,0.0774838477314959,3.11072630574431,0.00186627829349114,0.0201203141361871
"CYP20A1",234.940278398922,0.241380744979109,0.0852563311039478,2.83123542678383,0.00463685772799738,0.0355711345208048
"NOL6",221.646907730257,0.241796722661251,0.0872980696492398,2.76978315365713,0.00560936239914458,0.0397947045780824
"ZPR1",132.313292018501,0.24366097134153,0.0833567522422241,2.92311018348558,0.00346553858361271,0.0296106144802352
"DNM1L",216.627791871924,0.244323688303146,0.0880212660506075,2.775734765763,0.00550771196631303,0.0393639414062961
"MAPK8IP3",1275.56838793094,0.244575323469884,0.06024259051814,4.05984074333985,4.91061978111161e-05,0.00235995480259628
"CTDSPL2",285.273894989882,0.244750905575133,0.0697559847324573,3.50867250335369,0.000450349077210145,0.0088253891743601
"SUN1",306.772893099137,0.24497232046339,0.0912524294857748,2.68455669447769,0.00726260645426311,0.0471875232188753
"NEU3",144.272235746353,0.246015898736788,0.0906133316193879,2.71500776254594,0.00662742170055978,0.044267824992744
"GGA1",623.169379925313,0.246704908785295,0.071938558226896,3.42938355821897,0.000604953949557869,0.0105405933220131
"MAP4K2",392.599383793725,0.246952933042146,0.0755245219882057,3.26983774992593,0.0010760918738936,0.0145724076843078
"ENTPD6",224.224652720209,0.248030356589813,0.0820134599001903,3.02426402802252,0.0024923881935594,0.0240719527438368
"DNAJC21",152.0000832727,0.249838872138786,0.0914458286656596,2.73209697789756,0.00629326139183089,0.042836485104059
"MDN1",697.820378906518,0.250743085334824,0.0936657190724274,2.67699952360304,0.00742847405931235,0.0478437490005093
"ITFG2",204.999736951451,0.251643796867254,0.0890831911908967,2.82481794268019,0.00473074873657894,0.0359353098040927
"TTC37",255.398802626945,0.251817726605691,0.0945697811799172,2.6627715900771,0.00775000004105759,0.0491197185700833
"DCAF16",249.894264002413,0.252001360450786,0.0894076607874701,2.81856563779043,0.00482387471326251,0.0363619404431183
"ZNF101",395.368805054553,0.252406179207025,0.0944150329219301,2.67336854519486,0.00750937008084859,0.0481980171591708
"CRTC1",291.793437099806,0.252843785361042,0.0884118505647268,2.85984043706825,0.00423854211219526,0.0337251386137344
"NCBP1",308.501561202307,0.253004736075534,0.0781368036345088,3.23797140792941,0.001203828736065,0.015576422030748
"MAN1B1",351.559614980569,0.254114294581834,0.0837138699243267,3.03551006316565,0.00240129210083248,0.0236152215480266
"DGKQ",433.759585480973,0.255118446356691,0.0904037247930714,2.82199043170668,0.00477266011940658,0.036106986582061
"MROH1",361.153249084256,0.25739152501259,0.0926192094328136,2.77902960507672,0.00545215558073701,0.0392072608044143
"SH2B1",358.117937809958,0.258925888069971,0.0697906717993783,3.71003575971133,0.000207229974234453,0.005620187917296
"ZMIZ2",516.632330102242,0.259015822633005,0.0706380447351127,3.66680340040971,0.00024560147444119,0.00625803095995038
"MGAT4A",668.731592323617,0.259594680391232,0.0806785108105953,3.21764343172705,0.00129248385667057,0.0162060669334855
"ABHD17A",1049.52245006109,0.260819680613898,0.0653932889754739,3.98847778877921,6.64986277499722e-05,0.00283233055372309
"SGSM2",286.837053784411,0.261020707914129,0.0900410254391145,2.8989086545958,0.00374463971774188,0.0311369364114729
"CAPN15",469.349004595131,0.261817843904884,0.0935168643780578,2.79968587105788,0.00511523579328398,0.0376211349203392
"DDX56",232.603048503292,0.26267513423632,0.0856951182197861,3.0652286815525,0.00217503621789224,0.0220406088802258
"SRSF11",753.514522559012,0.262738638131231,0.0813697936522206,3.22894561161346,0.00124247521958559,0.0159241286054483
"FNBP4",539.748623302375,0.262811911718547,0.0810407666565189,3.24295934702151,0.00118295088873154,0.0154087427976493
"CCNL2",655.302667882832,0.263105708217292,0.057634653246489,4.56506100751669,4.99349101495606e-06,0.000696915922508116
"LSG1",149.700163175901,0.263505834514989,0.098807548294866,2.66685935500214,0.0076563705161753,0.04875518960772
"PIEZO1",1065.32797235134,0.263780042077425,0.0990524812585598,2.66303315904699,0.00774397826565986,0.0491071690645967
"CLUH",241.232423597,0.263780471330848,0.0988720565838673,2.66789708280315,0.00763276348885219,0.0486558637930504
"CHD3",1458.46787278568,0.26386241310505,0.0749835810437259,3.51893587145672,0.000433281427286854,0.00867582166953672
"VPS52",155.487908912867,0.264514689239942,0.0826978340873177,3.19856852551483,0.00138111705315047,0.0168495434795098
"FAAP100",306.373535228074,0.264515656389881,0.0748579817293618,3.53356649857592,0.00040999293661184,0.00854444970811983
"HNRNPH1",1467.55531611854,0.264535764058481,0.07646828067306,3.45941822844825,0.00054134362176997,0.00984629491692386
"CEP57",184.896175388909,0.265266453888389,0.0945446484627167,2.80572679894194,0.00502032375280419,0.037173121799605
"TPCN1",425.456618388495,0.265449040661974,0.0824340136112268,3.22013970973047,0.00128128137077384,0.0161656995378008
"PRKD3",237.579909070361,0.265606792202655,0.0837295122458553,3.17220039957659,0.00151288570188475,0.0179157517328458
"NOP56",180.625187220312,0.265762153346167,0.0984276012140562,2.7000775195994,0.00693233212176736,0.0456767002600181
"STK26",232.708361525254,0.267044664249588,0.0698294611878581,3.82424065296986,0.00013117574240302,0.00437853096207884
"PCYT2",95.3579268106341,0.26718777998657,0.10054074943439,2.65750734393451,0.00787208752913519,0.0494805294769749
"SUGP2",466.315916920754,0.267702921157002,0.0714476656096607,3.74683929660544,0.000179076728917034,0.00521567297133642
"SGSH",335.117299643943,0.26842391432396,0.088523056393383,3.03224860573187,0.00242739195731837,0.0237462256694189
"TSHZ1",255.495978899545,0.268465047539182,0.0906271994090708,2.96230104526778,0.0030534907439657,0.0273800092540098
"ACAP3",357.239352170578,0.269466834255607,0.0750476458175936,3.5906100893632,0.000329904849077508,0.00747825357517112
"SYTL1",680.853103437894,0.269884012174938,0.0737180681588409,3.66102936383814,0.000251203963494782,0.00637187506568183
"KRIT1",184.400254813913,0.269943556254076,0.100498367783432,2.68604915888572,0.0072302450230994,0.0470023954150122
"NUP160",304.108147929921,0.270109077143704,0.0834033050566075,3.2385896093731,0.00120122279767437,0.0155595490317096
"RHOT2",471.432977892789,0.271035333026945,0.0615223537522141,4.40547730209674,1.05551204634923e-05,0.000935561172832398
"CCDC130",197.073398999016,0.27119557766937,0.0824123137336404,3.29071670704312,0.000999324965583097,0.0140296343403877
"ABCA2",744.147818146844,0.272796568258579,0.0880189487528836,3.09929364215046,0.00193982656915822,0.0205125263840491
"ITGA6",343.905029714881,0.272857964380374,0.0955493083876482,2.85567702147435,0.00429451751836899,0.0340367826798325
"ZFP90",166.7858857207,0.27305035422513,0.102710716970527,2.65844073801454,0.00785031555924976,0.0493947871801577
"KAT6B",305.642398668606,0.273353585000255,0.0816401819227476,3.34827260991306,0.000813169805094227,0.0125051720380749
"DDX39B",682.018244596302,0.274445332822356,0.0678673125986425,4.04385148481399,5.25802331476844e-05,0.00246660167082767
"RASGRP2",1762.26226080274,0.274785645936233,0.0598286319916494,4.59287864002283,4.37173320658825e-06,0.000655759980988237
"GGA2",550.348476031467,0.275869588736133,0.0942033839689012,2.92844669812715,0.00340660235986044,0.0292924406739592
"GTPBP6",362.153825409148,0.276706757668049,0.0827311107127902,3.34465179161762,0.000823859336783166,0.0125861216756069
"ZDHHC24",210.438577054568,0.277062632511691,0.0949630519597801,2.91758348951375,0.00352755198335131,0.0299718577606423
"FAF1",164.385178554038,0.277327737721512,0.0791306503309914,3.50468164436274,0.000457153588836546,0.00890130785955776
"PNMA1",168.004347257937,0.277574820208628,0.0989189111498149,2.80608446840094,0.00501475447864739,0.037173121799605
"TRMT10B",131.961252632937,0.278454987360072,0.104896413475738,2.65457109669892,0.00794093037060311,0.0497894093438994
"APTX",82.755595221569,0.279418306034155,0.102829106424879,2.71730753819477,0.00658154209407697,0.0440825448969323
"TTC3",631.000265752637,0.279666443230756,0.0939666742537238,2.9762300885058,0.00291815831166499,0.0265935618353593
"GIMAP1",305.316760155661,0.280615387117976,0.0965374092162152,2.90680462005646,0.0036514118377896,0.0305582154932269
"NUP43",158.756074929491,0.28064523263993,0.0903976132542761,3.10456462883056,0.00190559291166117,0.0203333018344368
"MOGS",268.957131062523,0.280664458931481,0.0681466117875773,4.11853871482784,3.81282519457548e-05,0.00208061552501199
"TMEM170A",167.555038505576,0.282002537255175,0.0834676739264402,3.37858387552172,0.000728602025280178,0.0117792605104674
"ACSS1",436.266976395253,0.282536210311609,0.0707682167321252,3.99241670001487,6.54033112991603e-05,0.00281790862512339
"GCC2",408.1626679068,0.282612325847209,0.100056834574739,2.82451795570355,0.00473517950587263,0.0359353098040927
"SLC38A1",1208.83520523469,0.283677846039834,0.086017219399086,3.2979192773447,0.000974041322842358,0.0138946090761575
"PPP1R3E",194.514616802555,0.283852350436262,0.0932957851258967,3.04249918743083,0.00234622450771578,0.0233190493952955
"USP36",362.637232776295,0.284122566403671,0.104060141867645,2.73036881657388,0.00632635056668894,0.04298946274344
"RPAIN",135.973436485943,0.284135970132637,0.0973330911124822,2.91921243726122,0.00350916991444071,0.0298477460747731
"TSNARE1",154.629140268072,0.285876874114482,0.107311416488422,2.6639931096737,0.00772191443545316,0.0489928252693242
"TEX10",148.657784784325,0.286315029648593,0.0956360625965132,2.99379775656962,0.00275528514888236,0.025652654834422
"TRAM2",183.110225899572,0.286473971677327,0.081146190637088,3.53034405470161,0.000415019592310254,0.00857972282851088
"TNPO2",242.110012256185,0.288381146715762,0.0758860245577158,3.80018782636889,0.000144586456317797,0.00457480584443028
"HNRNPDL",553.843825349732,0.289451058879885,0.0937002437616891,3.08911745860614,0.00200752052996138,0.0209368020935886
"METTL16",203.381170051088,0.290326575920581,0.0958725920234842,3.02825416308203,0.00245971116431433,0.0239592057418678
"SLC4A7",352.726738476815,0.290860632301766,0.106157565876336,2.73989545540817,0.00614587299821439,0.0422344448706375
"SLC24A1",141.985335464933,0.290943923680733,0.10205320986445,2.85090419073708,0.00435951032769039,0.0344171867975557
"CDC25B",717.492500247246,0.291161690159006,0.0958298914605393,3.03831806257341,0.00237902711304065,0.0234722562864169
"CRAMP1",87.1161302334447,0.291171796778147,0.098522379883046,2.95538736603593,0.00312276697082431,0.0277001308042633
"ZNF644",261.91239187012,0.291700182666468,0.103981358505329,2.80531228731272,0.00502678511248979,0.037173121799605
"UBE2Q2",145.246983640461,0.291717272175151,0.0986623335622485,2.95672382400219,0.00310926473933483,0.0276961631839577
"PGGHG",1089.81783500944,0.291819369025007,0.109370215833881,2.66817951121393,0.00762634989616312,0.0486404993377333
"CUL7",133.46572904106,0.292568906733915,0.0882483494070788,3.31529041279096,0.000915479619036376,0.0135152823466488
"ABCD4",171.528911577925,0.292634507862021,0.0905075323218536,3.23326136902489,0.00122385535109703,0.0157519518176154
"GOPC",144.585503430106,0.294328721131889,0.0969660635749468,3.03537867043965,0.00240233858710789,0.0236152215480266
"PRKAB2",112.393012874471,0.294618955538819,0.092329615983075,3.1909474809559,0.00141807055065145,0.017163690810897
"BCL9L",767.461733700465,0.295257085154247,0.107489947806049,2.74683438945379,0.00601735105719251,0.0416111641120598
"ANAPC1",230.120174268812,0.29603439563781,0.094328623733135,3.1383304867812,0.00169913182081703,0.0191666816386057
"SKAP1",277.579692531847,0.296433444694276,0.110545618046734,2.68154857634389,0.00732822741837667,0.0474189868078206
"POLR3H",161.144208511376,0.296742154320357,0.109077062232957,2.72048172407322,0.0065186875152552,0.0438580792142069
"MYBBP1A",233.344753304409,0.298087370933153,0.104998156093968,2.83897719752697,0.00452583909625735,0.0350918602549629
"TUT4",441.356771765227,0.298464344765585,0.0783337590566468,3.81016241732701,0.000138875526186054,0.00450413307615067
"LIG1",148.938113047963,0.298531196854467,0.10814821946874,2.76038938339393,0.00577325052839726,0.0404760495787806
"NUCKS1",400.446054009224,0.298545831358092,0.0828495464458392,3.60346971305701,0.000313997350320229,0.00725298062051479
"THRA",206.923302379413,0.299414183721599,0.0814638218252345,3.67542520118852,0.000237453605312818,0.00616112031418605
"LUC7L",244.243008896275,0.299781350814132,0.0990302632912227,3.02716907792673,0.00246855839034116,0.0239752073882055
"PAN2",175.490223247868,0.299946634173344,0.101383340137929,2.9585396749138,0.00309100449259357,0.0276144886654499
"KIAA1147",420.848568568491,0.300578191675038,0.107082769227817,2.8069706624374,0.00500097960318645,0.0371178388385555
"CYCS",107.57705084801,0.302079617992475,0.102191774497812,2.95600716864881,0.00311649847350378,0.0277001308042633
"ZNF121",218.146645360229,0.302166766692847,0.0963754421306205,3.13530874684145,0.00171673327353939,0.0192242481783443
"ZMYND11",186.548521392936,0.302330127367474,0.113185751003064,2.67109706555986,0.00756037808702154,0.0484230857972123
"TRIM65",146.895271853084,0.304869633869208,0.096676504838278,3.1535028534513,0.00161323651309611,0.0185990757041885
"USP28",169.977231754219,0.305439249734106,0.113543049191409,2.69007439829455,0.00714360910778209,0.0466388235677337
"CHST12",612.044569481169,0.305575876313274,0.110188321384265,2.77321473341649,0.00555054811612617,0.0395387333869464
"MTA1",242.906688520363,0.305739541206348,0.0899001861305818,3.40087773302554,0.00067169863719429,0.0111796417012474
"AGFG2",198.095414932437,0.305852816309434,0.113650649364357,2.6911664651285,0.00712026564073031,0.0465364322403837
"IKZF3",1013.32605108576,0.306862213454045,0.102659463579772,2.98912738050297,0.00279775466699757,0.0258221751867726
"CLEC2D",621.335288594069,0.307141185933767,0.106785344402976,2.87624849318937,0.00402432760279588,0.0327718367117761
"TRAP1",124.499853667416,0.308243092063699,0.104197615454637,2.95825476157747,0.00309386310597066,0.0276197183964317
"NEURL4",149.548044017542,0.308776662312849,0.0887489581065791,3.47921450460339,0.000502885882947086,0.00937736058880308
"NR1D2",183.427728925729,0.309459612373313,0.111190677295259,2.78314351437543,0.00538349871122281,0.0389110703993796
"MAN2C1",305.084914337638,0.310453402439657,0.096588305075248,3.21419246561781,0.00130811958634703,0.016324189069195
"SIGIRR",503.80026206763,0.31072297391803,0.0959065627749328,3.23985100630928,0.0011959217194383,0.0155239838580933
"TBC1D10A",186.859710546693,0.310967180530932,0.0926278252616417,3.35716810421228,0.000787452202478055,0.0123759594741034
"ZNF76",190.901497201652,0.310982553993076,0.0974245223117746,3.19203570737438,0.00141273866842627,0.017141021726164
"TMEM63A",1280.65113914853,0.311401485403158,0.064008552152786,4.86499811243745,1.14457899645532e-06,0.000310897810901592
"ERCC5",112.215788172083,0.311834512259162,0.0949060654073741,3.28571741880401,0.00101723003657362,0.0141802316414958
"SMARCAL1",132.881371081443,0.311983014271389,0.104168710565384,2.99497817125771,0.0027446448289004,0.0255928124874442
"JMY",200.499318114056,0.31201609134791,0.116359109055858,2.68149261265079,0.00732945326955449,0.0474189868078206
"PUS7L",143.828775841301,0.312762800812774,0.110963564725964,2.81860808622339,0.00482323690483071,0.0363619404431183
"NFATC2IP",287.361175904478,0.312782439454887,0.0751619612301899,4.16144595398414,3.16238845874149e-05,0.00193080501375423
"ZNF266",256.623014903765,0.313538860468744,0.0979889230891432,3.19973779264324,0.00137552665141525,0.0168304620490385
"GTPBP10",99.3037695503568,0.313756449816403,0.101192378162238,3.10059369603281,0.00193133099901138,0.020483590839942
"PLCG1",650.742694109364,0.314089040399096,0.11517752304292,2.72699943618386,0.00639131482922173,0.043285660632689
"WDR6",400.920034494042,0.314296898154673,0.0928379957631422,3.38543390097024,0.000710658225466352,0.0116055073110433
"ZNF831",525.191773507024,0.31546725958188,0.104937611057349,3.00623633798443,0.00264503328683943,0.0250098632854618
"ZNF506",330.516217189241,0.316198121322256,0.0895946708193063,3.52920679802442,0.000416807285740402,0.00857972282851088
"MYO15B",986.321035153477,0.316333097883414,0.093196614658869,3.3942552424388,0.000688155222089851,0.0113911252702884
"CD226",413.096206793233,0.316618521761442,0.10173636854448,3.11214687816396,0.00185732066310462,0.0200878548402068
"TRMT1",130.519732963541,0.31760878251751,0.101259309147392,3.13658847953627,0.0017092585367926,0.0192242481783443
"ABCB8",161.529724319361,0.317830109927875,0.117639039372885,2.70174009939368,0.00689776576221976,0.0455120958631271
"AGK",130.736205372797,0.318260023242943,0.11964568464865,2.66002091239262,0.00781357999003977,0.0493573536035662
"NFATC2",732.463856581774,0.319043733837416,0.0951609122585384,3.35267628551753,0.000800342549719489,0.0124377813923131
"MPRIP",1373.92906016333,0.319430699545188,0.0713779378158646,4.47520213275468,7.63390571761983e-06,0.000837756590253779
"TMC6",1474.69397808528,0.320894201962794,0.0709562546780302,4.52242305373752,6.11357141065973e-06,0.000750301945853694
"ZNF783",197.747574347311,0.321012938199085,0.0918612680343897,3.49454068148623,0.000474878231742231,0.00907053546458505
"LCK",748.916655022605,0.321212328221881,0.113170042864913,2.83831586602209,0.00453522779724966,0.0351002832730309
"POLR3D",114.47783722947,0.322550925707787,0.111820546154321,2.8845407825378,0.0039198498365357,0.0322233934464876
"LZTS2",142.988131012525,0.323210879135995,0.111136942324165,2.90822180615022,0.00363490423104685,0.0305001297380494
"CAD",214.038745351242,0.323856980660537,0.106789880854281,3.03265607255854,0.00242411706616843,0.0237332976260648
"SMYD4",155.768544805278,0.324976411066854,0.114288274160317,2.84347990600501,0.00446238230897284,0.0348444376953856
"TELO2",186.944453694172,0.325360268697117,0.0985134435491477,3.30269917460349,0.00095759055913586,0.0137852195420624
"CDK10",167.248389330838,0.325490691827713,0.107545737421892,3.02653270720383,0.00247376056589237,0.0239951782988094
"RASSF1",420.687892262655,0.325890928636008,0.0848505227803655,3.84076512385873,0.000122651426057516,0.00421537980286407
"ITK",940.418219265091,0.326798133241616,0.117642387400636,2.77789443467083,0.00547123903071645,0.03925923599198
"SLC39A13",130.372824152009,0.327519756384503,0.103560211866757,3.1626022241621,0.00156365826342407,0.0183029363204263
"HS3ST3B1",224.1155772482,0.327532671495788,0.112862625940122,2.90204723456954,0.00370732636386616,0.0309155904742442
"ZBTB40",398.466055436679,0.327705230371933,0.0986455788256225,3.32204680912485,0.000893597015569241,0.0133217223793451
"NPIPB4",164.89729757327,0.328713738690851,0.0873615168406965,3.76268350846357,0.000168099878101276,0.00503057516977956
"LENG8",1947.57991559924,0.332196610605941,0.0682044075196642,4.87060327457817,1.11258030201118e-06,0.000310897810901592
"PKD1",522.887510461038,0.332332832689785,0.112724598004913,2.94818379104177,0.00319646963753581,0.0281632386483394
"SPOCK2",2032.92988865225,0.332595510063052,0.112539498423799,2.95536691313987,0.00312297402104933,0.0277001308042633
"DIMT1",137.70521505866,0.332897955655044,0.116836397088868,2.84926584480208,0.00438202482834983,0.0345724686132795
"HEMK1",308.716406969417,0.333043613696627,0.0947067456884721,3.51657752861806,0.000437148971159574,0.00867869280978566
"DNHD1",309.864444275381,0.333159989745018,0.124682631059334,2.67206415933327,0.00753862332088134,0.0483602288007963
"LMF1",217.162944205403,0.333358680794254,0.10684519482743,3.12001565753777,0.0018084142705573,0.0197414495842508
