"","logFC","logCPM","F","PValue","FDR"
"ENSG00000110921",-0.191016133221915,3.48978753259446,1.95807210119559,0.164798831417599,0.352342464393208
"ENSG00000117859",0.102661095222291,6.13172807905772,1.95801846148146,0.164804560954582,0.352342464393208
"ENSG00000166847",-0.115158989711498,5.68129100094828,1.95787128907399,0.164820282390187,0.352342464393208
"ENSG00000167157",-0.923484834696437,-1.11570267218946,1.95765002609013,0.164843921691279,0.352342464393208
"ENSG00000247746",-0.536269634039999,1.21273058041735,1.95755082262794,0.164854521668654,0.352342464393208
"ENSG00000147155",-0.190031824380227,3.78504722478074,1.95721418804884,0.164890497255527,0.35238101915393
"ENSG00000150540",0.277554789717988,3.34890128039472,1.95704120339711,0.164908987379251,0.352382202094058
"ENSG00000183807",1.00710535237484,-1.19707367569816,1.95679601693791,0.164935199182892,0.352399882887123
"ENSG00000104047",-0.167574459431954,4.11391385469799,1.95632244828018,0.16498583998412,0.352469749056983
"ENSG00000182389",-0.298878022889726,3.09596293555986,1.95614274603652,0.165005061057381,0.352472483367761
"ENSG00000186442",-0.968735633025896,-0.896308010031473,1.95569085299576,0.165053407306075,0.352537425520238
"ENSG00000183569",-0.222979562895251,3.559638698311,1.95340877319203,0.165297808827935,0.352965656703874
"ENSG00000147421",-0.0848640937162268,6.36037111758959,1.95318050709313,0.165322278262939,0.352965656703874
"ENSG00000101417",-0.177073133802999,3.82187174431381,1.95302913570578,0.16533850713192,0.352965656703874
"ENSG00000133433",-0.607072628419514,-1.44225436264242,1.95302022076393,0.165339462980564,0.352965656703874
"ENSG00000127314",-0.0873456877352106,7.45346055506795,1.95298041510478,0.165343730970465,0.352965656703874
"ENSG00000169871",0.0922000307868229,8.08231800877917,1.95272384112716,0.165371244070547,0.35298603444263
"ENSG00000134153",0.146386241302548,4.26022301554123,1.95244836610972,0.165400789884048,0.353010746122977
"ENSG00000136449",-0.559181716374324,1.15319734085674,1.95207011358229,0.165441368968445,0.353058997909415
"ENSG00000133111",-0.206808589860296,3.49611482855497,1.95143850579976,0.165509153824198,0.353165291194764
"ENSG00000182791",0.934837520040108,-1.11641167715819,1.95092298171683,0.165564504302048,0.353245031659213
"ENSG00000181074",-0.857092972467254,-0.480727360038073,1.94946782658721,0.165720856286867,0.353508866710826
"ENSG00000109270",0.163583838105473,4.46849297325353,1.94943718393459,0.165724150585702,0.353508866710826
"ENSG00000105695",-0.946684572484202,-0.555368730895545,1.94786871231027,0.165892873638787,0.353830354522594
"ENSG00000186409",0.221508100686706,3.75825393769634,1.94713922283017,0.165971413843865,0.353959443809875
"ENSG00000162896",-0.904743251409034,-0.159210867042933,1.9458439426815,0.166110975924878,0.354218629438852
"ENSG00000146281",-0.176087422463823,4.11097400541532,1.94539906017024,0.166158941904551,0.354282458504103
"ENSG00000166292",-0.899314209832205,-1.20353028283056,1.94422326609039,0.166285790034203,0.354514447206939
"ENSG00000079393",0.784711653909005,0.281744698716897,1.94398139432279,0.166311897794781,0.354531634556887
"ENSG00000176177",-0.916669982264122,-0.674301144605771,1.94364317507227,0.166348413321356,0.354571002290481
"ENSG00000143437",0.0875800515284963,6.46048974338971,1.94338108001221,0.166376716563798,0.354592858929527
"ENSG00000116497",-0.105513982804554,5.90177644051769,1.94316062093302,0.166400527924527,0.354605138475459
"ENSG00000164287",-0.9297675337472,-0.368896464565567,1.94259872906128,0.166461234656567,0.354696032110945
"ENSG00000151632",-0.94240823860471,-0.705818996123673,1.94221958675498,0.166502211658059,0.354744870429912
"ENSG00000170790",0.896949396643488,-1.29264054805934,1.94152201383857,0.166577634616492,0.35484545555157
"ENSG00000100445",-0.343319491466998,1.88107718341121,1.94144886422682,0.166585545991659,0.35484545555157
"ENSG00000174562",-0.954202865649006,-1.02238699540255,1.94103266034006,0.166630568127973,0.354851538068623
"ENSG00000241685",0.0970537711533841,5.78437309998652,1.94095627518708,0.166638832492418,0.354851538068623
"ENSG00000009844",0.140119530833986,4.70581722865543,1.94078681215293,0.166657168960467,0.354851538068623
"ENSG00000168303",0.146390995144892,4.47575813616586,1.94075463774378,0.166660650603644,0.354851538068623
"ENSG00000138795",-0.217575011590718,7.31982490671825,1.94539437964062,0.166712553727619,0.354923583716169
"ENSG00000186448",-0.188242388092255,3.88906431620091,1.93976572238785,0.166767703836949,0.354956320426132
"ENSG00000104722",-0.763116929894395,0.163287646556924,1.93945736452317,0.166801100867118,0.354956320426132
"ENSG00000157890",0.136012465133772,5.28186540995648,1.93913148956023,0.166836403536785,0.354956320426132
"ENSG00000177485",-0.149855024475338,4.9325306384343,1.93904314941224,0.166845975090202,0.354956320426132
"ENSG00000144426",-0.15965877880637,4.54169170743321,1.93902295554008,0.166848163162463,0.354956320426132
"ENSG00000166233",0.0821072340533433,6.53127640210842,1.93895624185825,0.166855392045252,0.354956320426132
"ENSG00000204710",-0.737477524693753,0.310544054628526,1.93868372801147,0.166884924553789,0.354956320426132
"ENSG00000166670",-0.771765589134416,-1.36996430698977,1.93853927647819,0.166900581322177,0.354956320426132
"ENSG00000204193",-0.886255989529015,-1.05407759672049,1.93833848451995,0.166922347529622,0.354956320426132
"ENSG00000269067",-0.930655814343891,-1.08774431793193,1.93830450128184,0.166926031699216,0.354956320426132
"ENSG00000100347",-0.142071521878822,4.74792125792777,1.9382096034968,0.16693632019812,0.354956320426132
"ENSG00000125378",-0.973642043446058,-0.625173341157339,1.93813192884983,0.166944741969738,0.354956320426132
"ENSG00000089048",-0.227235940774673,3.14009177410355,1.93786707616175,0.166973461980311,0.354978967001968
"ENSG00000257446",1.01636592425681,-0.486163308730108,1.93707398054422,0.167059497712568,0.355101915509238
"ENSG00000036672",-0.94382785729864,-0.689952427074185,1.93700075377884,0.1670674440116,0.355101915509238
"ENSG00000162222",-0.134287319630485,4.4125863293361,1.93631564803961,0.167141810411346,0.355221549907107
"ENSG00000169252",-0.150157548544448,5.75085089517302,1.93638941048704,0.167210138685033,0.355307758072968
"ENSG00000157470",-0.677410998646516,0.454181586612751,1.93533235799696,0.16724861104788,0.355307758072968
"ENSG00000198142",-0.353790131259308,1.96439714101347,1.93515308804895,0.167268091093276,0.355307758072968
"ENSG00000124217",-0.152849705049088,4.17694126650677,1.93500108329676,0.167284610477836,0.355307758072968
"ENSG00000135374",-0.952801369676392,-0.908160873405967,1.9348259268652,0.167303648259449,0.355307758072968
"ENSG00000142867",0.134886776018402,5.36206130981949,1.93468680099471,0.167318771664834,0.355307758072968
"ENSG00000175161",-0.882827515118842,-0.315530728491726,1.93466498844034,0.167321142899697,0.355307758072968
"ENSG00000163914",-0.959065064733823,-0.869412841449559,1.93461057984978,0.167327057807752,0.355307758072968
"ENSG00000167588",-0.588801209013843,0.784349274069195,1.9342629686559,0.167364853307354,0.355349606406168
"ENSG00000151690",-0.133944404688923,5.72877071769055,1.93377826923856,0.167417570842827,0.355423124786923
"ENSG00000147144",-0.190299379461482,3.42775540902688,1.93342382855463,0.167456133198601,0.355466579451077
"ENSG00000250374",-0.864397533617562,-1.18275878669242,1.93285951228977,0.16751755082106,0.355558535374951
"ENSG00000007341",-0.13817730663514,4.42956246784423,1.93225178336533,0.167583722517903,0.355660560936235
"ENSG00000173064",0.122532740589204,7.86163019872409,1.93187923210913,0.16762430222781,0.355708256812221
"ENSG00000120832",-0.280475845452565,2.76244268326439,1.93157867657816,0.167657048199003,0.355714268545232
"ENSG00000197153",0.342515920939852,3.43574775709271,1.93470917068749,0.167663347588764,0.355714268545232
"ENSG00000164707",-0.166794686153645,4.08346083191469,1.93113150469499,0.167705781981029,0.355765877637328
"ENSG00000071859",0.118952368069199,4.99251648058189,1.93088501648692,0.167732651840844,0.355784461030578
"ENSG00000264813",-0.856462071520527,-1.24498869675536,1.93050761042203,0.167773802835225,0.355794485844397
"ENSG00000107537",-0.332321870254521,2.29202864955498,1.93050032451878,0.167774597379091,0.355794485844397
"ENSG00000127311",-0.112612989112799,6.83382034280798,1.93034342376278,0.167791708813415,0.355794485844397
"ENSG00000158292",-0.338197195258678,2.4702522506914,1.93012890386031,0.167815107410593,0.355805698272016
"ENSG00000198963",-0.868077779382811,-0.264902201478263,1.92976230395901,0.167855102786774,0.355852093379622
"ENSG00000111863",-0.340809885700988,3.09998411263669,1.9315719550741,0.1678836429527,0.355874196099346
"ENSG00000122121",-0.560355313716295,0.927636706603917,1.92915837860185,0.16792101406484,0.355915011578148
"ENSG00000142156",-0.456781390806033,1.97420532986223,1.9278872484415,0.16807530727022,0.356203612365776
"ENSG00000131966",0.109095733409899,4.92638683865013,1.92755080829761,0.168096607746209,0.356210328527886
"ENSG00000163701",-0.503950341325701,1.33760763206008,1.9272566527941,0.168128761195013,0.356240039089432
"ENSG00000099977",0.541165948905711,1.88496345051294,1.92784971305842,0.168225815754196,0.356372901576208
"ENSG00000152700",-0.121568895019161,5.30405770276431,1.92635150521857,0.168227745557251,0.356372901576208
"ENSG00000134955",0.167115739952848,5.82315352880439,1.92798583338512,0.168302681011158,0.356493204436141
"ENSG00000184203",-0.0926565284608374,6.5164621055809,1.92475357953416,0.168402655379451,0.356666512245007
"ENSG00000198758",-0.972228481975543,-0.59711817478426,1.9244455809813,0.168436393339735,0.356699513156455
"ENSG00000198951",0.154939375622482,6.13465902165176,1.92571387050024,0.168484219280153,0.356762338001497
"ENSG00000104332",1.10001905231303,-0.0628498950868657,1.92423098303731,0.168509650254737,0.356777733473926
"ENSG00000114767",-0.20763885183195,3.28151637085026,1.92308081647442,0.168585983233927,0.356872091847591
"ENSG00000258947",-0.941685161671702,-0.826116322999506,1.92303920253458,0.168590546902041,0.356872091847591
"ENSG00000188133",-0.854510518072523,-1.25807861164553,1.92213843287529,0.16868936661467,0.357042802899354
"ENSG00000181031",-0.264329198407934,3.03146083687217,1.92108490162469,0.168805030541113,0.357229513472394
"ENSG00000166762",-0.306450534490564,3.05905098443266,1.92112169248348,0.16881394701607,0.357229513472394
"ENSG00000253485",-0.56306918966271,0.939943504351389,1.9207141411086,0.168845757099645,0.35725834614751
"ENSG00000180044",-0.879687319895845,-0.536468457653008,1.91991282193089,0.16893381780299,0.357406179685283
"ENSG00000132664",-0.256999953700507,2.8647293153311,1.91968950025647,0.168958369169576,0.357412672322673
"ENSG00000182674",-0.980520471498361,-0.980415801639839,1.91946994205707,0.16898251083115,0.357412672322673
"ENSG00000106113",-0.546278724611539,1.00296371622284,1.91938852073182,0.168991464583392,0.357412672322673
"ENSG00000196873",0.180120248953733,3.99272114500191,1.91922004919322,0.169009992836397,0.357413382052084
"ENSG00000147082",-0.898195977333903,-0.417566087930999,1.91840877925139,0.169099248169169,0.357539953832485
"ENSG00000182551",0.139618821197288,4.49504020021205,1.9183452215673,0.169106243052604,0.357539953832485
"ENSG00000103356",-0.218197016225875,3.71038026667219,1.91782327829227,0.169163698586845,0.35762294441377
"ENSG00000103245",-0.160715067611458,4.20445831904992,1.91735102111582,0.169215704219893,0.357694396933938
"ENSG00000156265",-0.238248624180655,4.59294495198303,1.91995824061811,0.169329943933606,0.357861917819088
"ENSG00000120784",-0.235735883479186,3.548192180045,1.91630114253772,0.169331384915313,0.357861917819088
"ENSG00000136425",-0.589392283115415,0.672040393673972,1.9160782308229,0.169355958230785,0.35787535284522
"ENSG00000186952",-0.707230298308414,0.327948811682543,1.91465670780691,0.169512761432385,0.358168029704843
"ENSG00000156313",0.164677587126093,4.99176131651391,1.91440077068551,0.169541010875769,0.358168029704843
"ENSG00000135597",-0.108945951004304,5.85880127508482,1.91416685621549,0.169566834321627,0.358168029704843
"ENSG00000180573",0.198912769887498,6.38019415937462,1.91868242331925,0.169578307752028,0.358168029704843
"ENSG00000010017",0.112734025253777,5.40420855052402,1.91399675345976,0.169585616019264,0.358168029704843
"ENSG00000075035",-0.844704433723706,0.1440382359777,1.91336160023463,0.169655767095604,0.358277673907367
"ENSG00000170949",-0.114300971583051,5.78434992997704,1.9129548907039,0.169700704854143,0.358334054983286
"ENSG00000128050",-0.138598091910608,4.7671382263473,1.9126800365935,0.169731081604678,0.358353091150928
"ENSG00000165997",-0.154137576779231,4.55998052934225,1.9125432543453,0.169746201071492,0.358353091150928
"ENSG00000111554",-0.150949500127323,4.16063031667149,1.91208150979704,0.169797252382811,0.358406982642752
"ENSG00000137992",-0.149653247630831,4.46783596486225,1.91187314615816,0.169820295287003,0.358406982642752
"ENSG00000186716",-0.0877302959932474,7.38030652807242,1.91172867983399,0.169836273930484,0.358406982642752
"ENSG00000116748",-0.882519005238556,-1.10362289678568,1.91165248948589,0.169844701639215,0.358406982642752
"ENSG00000270339",-0.625442351434519,0.898416994631577,1.91006782152212,0.170020098145864,0.358738572459848
"ENSG00000118322",-0.756897330407649,0.276319052611709,1.90978778745969,0.170051115169768,0.358744546738528
"ENSG00000119801",0.128945862826323,6.74567219977995,1.9097125432409,0.170059450461972,0.358744546738528
"ENSG00000275572",-0.670058765663516,0.302514022841424,1.90874030919977,0.17016719389392,0.358854959051355
"ENSG00000121691",0.154027301013134,7.61038863116765,1.90989567406525,0.170213297643341,0.358854959051355
"ENSG00000233087",-0.76276785984651,-1.395112904301,2.18009477713988,0.170221380692732,0.358854959051355
"ENSG00000104755",-0.774469616769695,-1.40670506661344,2.10264490993777,0.170221383279374,0.358854959051355
"ENSG00000137691",-0.829433058651205,-1.39677887420668,2.34475764272903,0.170221383530214,0.358854959051355
"ENSG00000161634",-0.925117672079711,-1.40060538158439,2.91460473169679,0.170221386714831,0.358854959051355
"ENSG00000111271",-0.101352575831999,5.34138566119343,1.90778050517247,0.170273637690164,0.358926597216841
"ENSG00000183495",-0.107699314415353,7.46976022078104,1.90737073370709,0.170319105581115,0.358983923210663
"ENSG00000117713",0.10132680659224,8.72796084052745,1.90693140798996,0.170367868470357,0.359048181073656
"ENSG00000187097",0.197391051948363,4.47674801749782,1.90674364147544,0.170404146317459,0.359084886793746
"ENSG00000250510",-0.25319226649106,4.07187361954228,1.90874003592712,0.170439904229405,0.359084886793746
"ENSG00000132874",-0.593816064839541,0.729279029486037,1.90628074476173,0.170440118566206,0.359084886793746
"ENSG00000105877",-0.380237237310928,2.50724891587978,1.9063506971483,0.1704706099928,0.359110615903768
"ENSG00000007350",-0.398737455037314,2.04357980368884,1.90522615538879,0.170557296598168,0.359254706654617
"ENSG00000141497",0.439943867806782,2.09366638518524,1.9037905164012,0.170716964628118,0.359552475030447
"ENSG00000152413",-0.444360745038028,1.63840021848648,1.90359276387412,0.17073897177052,0.35955856485404
"ENSG00000184156",-0.774710753130485,0.241490825840263,1.90343564009425,0.170756459843642,0.35955856485404
"ENSG00000134588",-0.95576463454035,-1.04486285062024,1.90292412819293,0.170813406192628,0.359624985137639
"ENSG00000110944",-0.381460408929878,1.97783830869852,1.90274335232545,0.170833537157574,0.359624985137639
"ENSG00000170100",-0.136354012517619,4.56958815704507,1.90265911211397,0.170842918980433,0.359624985137639
"ENSG00000167081",0.142642355498044,4.36858523540437,1.90167066305447,0.170953047231922,0.359818252187524
"ENSG00000183978",0.211757963345936,3.44980461397331,1.90150262614195,0.170971777311019,0.35981912555461
